timestamp,x,y,z
0,-2.76,-10.6,3.52
10,-2.73,-10.84,3.53
20,-2.77,-11.19,3.61
30,-2.73,-11.53,3.55
40,-2.72,-11.86,3.41
50,-2.76,-12.17,3.4
60,-2.76,-12.34,3.43
70,-2.75,-12.29,3.3
80,-2.73,-12.26,3.21
90,-2.71,-12.27,3.09
100,-2.66,-12.28,3.04
110,-2.59,-12.33,2.87
120,-2.54,-12.46,2.7
130,-2.46,-12.64,2.66
140,-2.36,-12.67,2.71
150,-2.21,-12.64,2.74
160,-2.07,-12.49,2.68
170,-2.0,-12.38,2.56
180,-1.96,-12.2,2.32
190,-1.9,-12.11,1.92
200,-1.8,-12.19,1.76
210,-1.66,-12.15,1.7
220,-1.54,-11.99,1.51
230,-1.38,-11.74,1.43
240,-1.2,-11.47,1.4
250,-1.17,-11.6,1.66
260,-1.11,-12.0,1.99
270,-1.1,-12.31,2.11
280,-1.06,-12.51,2.22
290,-0.95,-12.5,2.12
300,-0.99,-12.43,1.85
310,-1.09,-12.17,1.74
320,-1.14,-11.62,1.46
330,-1.22,-11.11,1.26
340,-1.14,-10.64,1.16
350,-1.03,-10.38,0.96
360,-0.69,-9.9,0.52
370,-0.25,-9.56,0.01
380,0.06,-9.34,-0.43
390,0.33,-8.94,-0.89
400,0.41,-8.49,-1.31
410,0.34,-7.82,-1.59
420,0.37,-7.5,-2.0
430,0.29,-7.26,-2.55
440,0.26,-7.23,-2.78
450,0.35,-7.21,-3.05
460,0.51,-7.27,-3.4
470,0.58,-7.48,-3.48
480,0.73,-7.43,-3.42
490,0.84,-7.13,-3.48
500,0.96,-6.87,-3.64
510,1.09,-6.72,-3.8
520,1.16,-6.57,-4.11
530,1.28,-6.34,-4.53
540,1.35,-6.28,-4.79
550,1.38,-6.35,-4.71
560,1.43,-6.25,-4.39
570,1.46,-5.9,-4.24
580,1.5,-5.51,-4.35
590,1.4,-4.94,-4.43
600,1.19,-4.34,-4.53
610,1.02,-3.75,-4.69
620,0.86,-3.23,-4.81
630,0.84,-2.87,-4.72
640,0.9,-2.84,-4.5
650,1.07,-2.52,-4.45
660,1.35,-1.92,-4.54
670,1.43,-1.75,-4.34
680,1.42,-1.5,-4.13
690,1.31,-1.18,-3.89
700,1.18,-0.85,-3.72
710,1.0,-0.48,-3.81
720,0.86,-0.19,-4.06
730,0.72,-0.05,-4.26
740,0.8,0.06,-4.46
750,1.08,-0.04,-4.26
760,1.54,-0.42,-3.71
770,1.72,-0.63,-3.15
780,1.69,-0.55,-3.05
790,1.66,-0.23,-3.53
800,1.6,0.2,-4.49
810,1.59,0.59,-5.61
820,1.85,1.01,-6.62
830,2.24,1.0,-7.12
840,2.65,1.05,-7.25
850,2.82,0.29,-7.1
860,3.04,-0.33,-6.62
870,3.14,-1.39,-5.99
880,3.36,-1.91,-5.41
890,3.63,-2.31,-5.49
900,3.84,-2.19,-6.0
910,4.23,-1.77,-6.42
920,4.35,-1.94,-6.66
930,4.97,-2.4,-6.14
940,5.61,-3.22,-5.58
950,6.01,-4.05,-5.15
960,5.85,-4.7,-4.81
970,5.33,-5.0,-4.59
980,4.33,-4.82,-4.55
990,3.43,-4.65,-4.4
1000,3.01,-4.77,-4.24
