timestamp,ax,ay,az,gx,gy,gz
0,-0.07,-9.98,0.52,-0.2,0.11,0.14
10,-0.16,-10.23,0.62,-0.21,0.13,0.15
20,-0.2,-10.54,0.68,-0.23,0.15,0.14
30,-0.18,-10.77,0.78,-0.26,0.16,0.1
40,-0.14,-11.01,0.79,-0.31,0.16,0.07
50,-0.13,-11.18,0.68,-0.38,0.16,0.06
60,-0.07,-11.37,0.51,-0.45,0.14,0.08
70,0.01,-11.59,0.28,-0.5,0.12,0.12
80,0.01,-11.82,0.2,-0.53,0.1,0.15
90,-0.04,-12.15,0.22,-0.56,0.07,0.17
100,-0.11,-12.46,0.26,-0.58,0.05,0.17
110,-0.15,-12.69,0.35,-0.63,0.03,0.14
120,-0.14,-12.92,0.5,-0.71,0.02,0.09
130,-0.12,-13.1,0.62,-0.8,0.01,0.04
140,-0.02,-13.26,0.62,-0.89,-0.01,0.0
150,0.15,-13.37,0.63,-0.97,-0.03,-0.03
160,0.19,-13.45,0.59,-1.03,-0.05,-0.04
170,0.28,-13.42,0.54,-1.1,-0.08,-0.06
180,0.34,-13.35,0.51,-1.19,-0.11,-0.08
190,0.37,-13.18,0.46,-1.28,-0.15,-0.09
200,0.36,-12.99,0.39,-1.37,-0.19,-0.1
210,0.44,-12.72,0.21,-1.47,-0.23,-0.08
220,0.51,-12.39,-0.04,-1.58,-0.25,-0.05
230,0.48,-12.12,-0.24,-1.7,-0.25,-0.02
240,0.46,-11.84,-0.45,-1.83,-0.22,0.02
250,0.44,-11.57,-0.68,-1.96,-0.19,0.07
260,0.42,-11.33,-0.85,-2.08,-0.17,0.12
270,0.43,-11.14,-1.03,-2.19,-0.15,0.18
280,0.43,-10.9,-1.23,-2.29,-0.15,0.24
290,0.34,-10.69,-1.29,-2.34,-0.2,0.29
300,0.23,-10.49,-1.39,-2.37,-0.26,0.3
310,0.19,-10.27,-1.56,-2.37,-0.31,0.3
320,0.11,-10.06,-1.71,-2.38,-0.31,0.29
330,-0.04,-9.83,-1.75,-2.41,-0.3,0.28
340,-0.02,-9.58,-1.89,-2.49,-0.24,0.28
350,0.03,-9.28,-2.01,-2.64,-0.13,0.33
360,0.05,-8.94,-2.04,-2.79,-0.03,0.39
370,0.02,-8.65,-2.09,-2.92,0.0,0.48
380,0.06,-8.37,-2.21,-3.01,-0.03,0.56
390,0.03,-8.17,-2.46,-3.03,-0.08,0.63
400,-0.09,-8.07,-2.67,-3.0,-0.12,0.67
410,-0.2,-7.99,-2.9,-2.96,-0.1,0.67
420,-0.29,-7.9,-3.05,-2.94,-0.05,0.62
430,-0.38,-7.67,-3.18,-2.94,0.03,0.55
440,-0.37,-7.39,-3.18,-2.95,0.05,0.47
450,-0.34,-7.03,-3.32,-2.95,0.0,0.4
460,-0.38,-6.71,-3.55,-2.94,-0.07,0.36
470,-0.54,-6.43,-3.81,-2.93,-0.11,0.35
480,-0.92,-6.17,-4.02,-2.92,-0.13,0.33
490,-1.2,-6.01,-4.2,-2.93,-0.11,0.3
500,-1.26,-5.73,-4.62,-2.98,-0.03,0.28
510,-1.39,-5.4,-4.92,-3.02,0.06,0.28
520,-1.46,-5.04,-5.15,-3.07,0.17,0.28
530,-1.47,-4.76,-5.41,-3.12,0.25,0.29
540,-1.32,-4.45,-5.6,-3.14,0.27,0.28
550,-1.18,-4.22,-5.8,-3.13,0.25,0.24
560,-1.1,-4.0,-6.09,-3.08,0.21,0.2
570,-1.1,-3.77,-6.39,-3.02,0.17,0.16
580,-1.15,-3.55,-6.71,-2.97,0.14,0.16
590,-1.23,-3.4,-6.86,-2.92,0.12,0.18
600,-1.17,-3.22,-7.13,-2.94,0.11,0.23
610,-0.99,-3.02,-7.3,-3.0,0.12,0.28
620,-0.85,-2.82,-7.43,-3.03,0.07,0.32
630,-0.7,-2.63,-7.52,-3.01,-0.05,0.35
640,-0.61,-2.47,-7.65,-2.93,-0.23,0.35
650,-0.7,-2.25,-7.89,-2.8,-0.41,0.33
660,-1.05,-2.08,-8.09,-2.67,-0.54,0.29
670,-1.19,-1.77,-8.36,-2.53,-0.62,0.25
680,-1.36,-1.52,-8.51,-2.4,-0.65,0.19
690,-1.5,-1.27,-8.59,-2.25,-0.66,0.13
700,-1.58,-1.12,-8.59,-2.11,-0.68,0.08
710,-1.66,-0.98,-8.58,-1.95,-0.71,0.06
720,-1.8,-1.1,-8.51,-1.83,-0.72,0.04
730,-1.9,-1.17,-8.52,-1.8,-0.72,0.04
740,-1.84,-1.2,-8.49,-1.78,-0.77,0.03
750,-1.86,-1.21,-8.52,-1.77,-0.89,0.04
760,-2.08,-1.13,-8.76,-1.74,-1.04,0.07
770,-2.32,-1.06,-9.18,-1.68,-1.2,0.13
780,-2.61,-0.95,-9.69,-1.57,-1.33,0.17
790,-3.05,-0.89,-10.2,-1.42,-1.41,0.17
800,-3.56,-0.96,-10.63,-1.26,-1.42,0.12
810,-4.05,-0.89,-10.93,-1.11,-1.35,0.03
820,-4.42,-0.83,-11.1,-1.03,-1.18,-0.03
830,-4.35,-0.75,-11.07,-1.01,-1.0,-0.08
840,-4.14,-0.96,-10.87,-0.97,-0.91,-0.12
850,-3.9,-1.16,-10.82,-0.9,-0.94,-0.15
860,-3.87,-1.43,-11.04,-0.76,-1.06,-0.15
870,-4.16,-1.51,-11.58,-0.59,-1.22,-0.11
880,-4.63,-1.59,-12.37,-0.42,-1.34,-0.07
890,-5.24,-1.62,-13.03,-0.26,-1.37,-0.03
900,-5.86,-1.77,-13.52,-0.14,-1.28,-0.01
910,-6.14,-1.82,-13.87,-0.06,-1.12,-0.06
920,-6.2,-1.83,-13.88,-0.01,-0.91,-0.13
930,-6.05,-1.68,-13.69,-0.0,-0.7,-0.18
940,-5.73,-1.45,-13.39,-0.01,-0.53,-0.21
950,-5.52,-1.23,-12.98,-0.03,-0.42,-0.18
960,-5.26,-0.99,-12.68,-0.05,-0.35,-0.13
970,-5.17,-0.79,-12.46,-0.07,-0.31,-0.06
980,-5.26,-0.69,-12.32,-0.06,-0.28,-0.0
990,-5.32,-0.64,-12.33,-0.04,-0.22,0.03
