timestamp,ax,ay,az,gx,gy,gz
0,1.73,-11.84,-1.43,-0.42,0.04,0.21
10,1.79,-11.98,-1.4,-0.5,0.02,0.26
20,1.7,-11.93,-1.46,-0.57,0.02,0.29
30,1.54,-11.79,-1.57,-0.64,0.03,0.32
40,1.38,-11.6,-1.66,-0.7,0.04,0.35
50,1.29,-11.54,-1.69,-0.74,0.06,0.35
60,1.5,-11.71,-1.64,-0.78,0.1,0.34
70,1.52,-11.93,-1.71,-0.83,0.13,0.34
80,1.55,-12.18,-1.78,-0.92,0.12,0.37
90,1.67,-12.33,-1.75,-1.03,0.09,0.41
100,1.7,-12.31,-1.78,-1.16,0.08,0.48
110,1.49,-12.06,-1.98,-1.28,0.06,0.55
120,1.35,-11.83,-2.13,-1.38,0.04,0.62
130,1.2,-11.57,-2.28,-1.44,0.04,0.66
140,1.18,-11.37,-2.38,-1.45,0.04,0.68
150,1.11,-11.08,-2.42,-1.45,0.07,0.7
160,1.08,-10.79,-2.49,-1.46,0.1,0.72
170,0.91,-10.31,-2.71,-1.47,0.13,0.75
180,0.69,-10.02,-2.94,-1.49,0.13,0.78
190,0.74,-9.89,-2.99,-1.49,0.12,0.78
200,0.77,-9.77,-3.1,-1.49,0.13,0.76
210,0.74,-9.6,-3.21,-1.49,0.13,0.76
220,0.64,-9.38,-3.35,-1.5,0.13,0.77
230,0.55,-9.12,-3.53,-1.53,0.11,0.78
240,0.44,-8.83,-3.64,-1.54,0.1,0.79
250,0.46,-8.88,-3.6,-1.52,0.11,0.79
260,0.53,-8.91,-3.6,-1.45,0.17,0.79
270,0.33,-8.85,-3.84,-1.37,0.22,0.81
280,0.19,-8.75,-4.05,-1.31,0.24,0.81
290,0.09,-8.59,-4.15,-1.28,0.24,0.79
300,0.09,-8.54,-4.2,-1.28,0.22,0.76
310,0.03,-8.34,-4.33,-1.34,0.19,0.74
320,-0.18,-8.19,-4.55,-1.41,0.14,0.72
330,-0.17,-8.25,-4.66,-1.47,0.11,0.7
340,-0.2,-8.21,-4.78,-1.45,0.11,0.69
350,-0.4,-8.25,-4.96,-1.37,0.14,0.71
360,-0.45,-8.17,-5.07,-1.24,0.16,0.72
370,-0.5,-8.07,-5.15,-1.11,0.19,0.71
380,-0.5,-7.98,-5.11,-1.06,0.21,0.68
390,-0.58,-7.79,-5.05,-1.11,0.21,0.64
400,-0.63,-7.75,-5.05,-1.24,0.2,0.58
410,-0.61,-7.71,-5.27,-1.38,0.22,0.52
420,-0.72,-7.67,-5.61,-1.49,0.21,0.48
430,-0.63,-7.79,-5.91,-1.52,0.21,0.48
440,-0.65,-7.75,-6.17,-1.45,0.21,0.5
450,-0.73,-7.71,-6.39,-1.34,0.2,0.52
460,-0.74,-7.57,-6.44,-1.23,0.19,0.52
470,-0.8,-7.4,-6.43,-1.17,0.19,0.51
480,-0.94,-7.23,-6.42,-1.12,0.2,0.5
490,-0.94,-7.25,-6.39,-1.09,0.23,0.48
500,-0.89,-7.21,-6.51,-1.03,0.28,0.46
510,-1.1,-7.14,-6.72,-0.95,0.32,0.46
520,-0.93,-7.04,-6.89,-0.87,0.33,0.47
530,-0.94,-6.84,-7.08,-0.8,0.31,0.48
540,-1.08,-6.58,-7.19,-0.78,0.26,0.46
550,-1.19,-6.42,-7.17,-0.8,0.19,0.44
560,-1.19,-6.4,-7.09,-0.85,0.13,0.42
570,-1.1,-6.6,-7.08,-0.88,0.12,0.4
580,-0.98,-6.68,-7.04,-0.86,0.15,0.39
590,-1.15,-6.69,-7.26,-0.81,0.2,0.41
600,-1.28,-6.44,-7.5,-0.73,0.21,0.44
610,-1.34,-6.08,-7.61,-0.67,0.19,0.42
620,-1.39,-5.76,-7.59,-0.65,0.16,0.36
630,-1.42,-5.6,-7.52,-0.68,0.13,0.28
640,-1.44,-5.66,-7.57,-0.75,0.11,0.2
