timestamp,ax,ay,az,gx,gy,gz
0,1.31,-10.31,-1.53,-0.22,-0.08,0.02
10,1.24,-10.31,-1.55,-0.21,-0.08,0.03
20,1.2,-10.3,-1.49,-0.2,-0.07,0.04
30,1.18,-10.32,-1.45,-0.19,-0.04,0.03
40,1.14,-10.44,-1.4,-0.2,-0.02,0.0
50,1.13,-10.57,-1.36,-0.22,-0.01,-0.02
60,1.27,-10.79,-1.37,-0.26,-0.04,-0.02
70,1.34,-11.05,-1.4,-0.33,-0.08,0.0
80,1.37,-11.23,-1.45,-0.41,-0.12,0.06
90,1.32,-11.29,-1.46,-0.47,-0.13,0.13
100,1.18,-11.3,-1.5,-0.5,-0.11,0.2
110,1.06,-11.26,-1.56,-0.5,-0.08,0.23
120,1.05,-11.23,-1.57,-0.52,-0.05,0.22
130,1.12,-11.3,-1.56,-0.56,-0.05,0.19
140,1.16,-11.41,-1.58,-0.64,-0.07,0.17
150,1.22,-11.63,-1.57,-0.76,-0.13,0.17
160,1.26,-11.76,-1.57,-0.91,-0.21,0.21
170,1.25,-11.73,-1.55,-1.05,-0.27,0.27
180,1.21,-11.66,-1.56,-1.17,-0.28,0.34
190,1.13,-11.47,-1.65,-1.25,-0.26,0.41
200,1.07,-11.3,-1.76,-1.3,-0.22,0.46
210,1.02,-11.12,-1.92,-1.33,-0.18,0.49
220,0.95,-10.98,-2.08,-1.37,-0.16,0.5
230,0.86,-10.91,-2.21,-1.41,-0.16,0.51
240,0.85,-10.81,-2.39,-1.47,-0.19,0.52
250,0.84,-10.66,-2.49,-1.56,-0.24,0.54
260,0.82,-10.49,-2.64,-1.68,-0.3,0.59
270,0.77,-10.26,-2.76,-1.79,-0.32,0.64
280,0.76,-10.06,-2.78,-1.89,-0.31,0.69
290,0.95,-9.85,-2.84,-1.96,-0.22,0.74
300,0.97,-9.6,-3.0,-1.99,0.01,0.81
310,0.43,-9.68,-3.31,-1.96,0.23,0.89
320,-0.21,-9.76,-3.68,-1.88,0.32,0.94
330,-0.47,-9.43,-4.02,-1.79,0.29,0.94
340,-0.42,-9.05,-4.32,-1.71,0.25,0.89
350,-0.47,-8.84,-4.59,-1.68,0.25,0.83
360,-0.58,-8.73,-4.78,-1.7,0.23,0.79
370,-0.49,-8.69,-4.96,-1.77,0.15,0.77
380,-0.37,-8.57,-5.08,-1.85,0.08,0.8
390,-0.47,-8.5,-5.32,-1.92,0.01,0.84
400,-0.46,-8.36,-5.37,-2.0,-0.09,0.88
410,-0.34,-8.19,-5.35,-2.05,-0.14,0.88
420,-0.37,-8.05,-5.36,-2.06,-0.14,0.86
430,-0.51,-7.87,-5.49,-2.06,-0.11,0.81
440,-0.78,-7.79,-5.76,-2.02,-0.1,0.75
450,-0.76,-7.78,-5.9,-1.96,-0.11,0.71
460,-0.74,-7.6,-6.04,-1.88,-0.1,0.69
470,-0.83,-7.45,-6.18,-1.79,-0.1,0.7
480,-0.84,-7.15,-6.53,-1.74,-0.06,0.71
490,-1.13,-6.88,-6.38,-1.78,-0.06,0.76
500,-0.9,-6.89,-6.32,-1.82,-0.14,0.75
510,-0.89,-6.6,-6.42,-1.92,-0.2,0.7
520,-0.94,-6.62,-6.38,-2.02,-0.2,0.64
530,-0.9,-6.52,-6.43,-2.04,-0.13,0.58
540,-1.05,-6.44,-6.61,-1.99,-0.03,0.55
550,-1.1,-6.39,-6.89,-1.89,0.04,0.53
560,-1.08,-6.19,-7.21,-1.75,0.11,0.5
570,-1.23,-5.94,-7.57,-1.6,0.14,0.49
580,-1.33,-5.68,-7.72,-1.49,0.11,0.5
590,-1.24,-5.43,-7.69,-1.43,0.09,0.5
600,-1.19,-5.33,-7.66,-1.38,0.11,0.49
610,-1.19,-5.4,-7.71,-1.32,0.16,0.49
620,-1.1,-5.5,-7.88,-1.25,0.23,0.5
630,-1.05,-5.49,-8.18,-1.15,0.3,0.52
640,-1.21,-5.38,-8.54,-1.03,0.34,0.55
650,-1.4,-5.16,-8.84,-0.9,0.32,0.56
660,-1.45,-4.96,-9.0,-0.77,0.28,0.55
670,-1.64,-4.76,-9.03,-0.64,0.28,0.5
680,-1.74,-4.82,-8.96,-0.53,0.29,0.44
690,-1.74,-4.99,-8.99,-0.4,0.35,0.39
700,-1.7,-5.06,-9.13,-0.27,0.39,0.36
710,-1.7,-5.14,-9.33,-0.16,0.42,0.33
720,-1.69,-5.2,-9.5,-0.07,0.41,0.31
730,-1.61,-5.26,-9.56,-0.03,0.37,0.3
740,-1.69,-5.3,-9.62,-0.01,0.34,0.28
