timestamp,ax,ay,az,gx,gy,gz
0,1.26,-10.78,-1.82,-0.32,0.0,0.02
10,1.3,-11.0,-1.81,-0.39,-0.03,0.02
20,1.34,-11.32,-1.82,-0.47,-0.06,0.03
30,1.35,-11.67,-1.79,-0.55,-0.09,0.06
40,1.25,-11.96,-1.8,-0.62,-0.12,0.12
50,1.25,-12.16,-1.69,-0.65,-0.11,0.2
60,1.2,-12.16,-1.64,-0.64,-0.07,0.29
70,1.03,-11.96,-1.74,-0.6,0.0,0.38
80,0.91,-11.66,-1.9,-0.55,0.06,0.44
90,0.9,-11.42,-1.99,-0.53,0.1,0.46
100,0.74,-11.28,-2.13,-0.58,0.11,0.45
110,0.74,-11.28,-2.09,-0.67,0.08,0.42
120,0.77,-11.32,-2.03,-0.81,0.02,0.38
130,0.76,-11.29,-2.09,-1.0,-0.05,0.35
140,0.73,-11.19,-2.14,-1.19,-0.1,0.36
150,0.66,-11.02,-2.25,-1.34,-0.11,0.37
160,0.57,-10.82,-2.38,-1.45,-0.12,0.39
170,0.48,-10.61,-2.54,-1.52,-0.11,0.4
180,0.38,-10.37,-2.73,-1.55,-0.1,0.39
190,0.31,-10.14,-2.89,-1.58,-0.11,0.36
200,0.35,-9.99,-2.99,-1.63,-0.14,0.32
210,0.38,-10.04,-3.04,-1.71,-0.18,0.29
220,0.45,-10.1,-3.05,-1.8,-0.21,0.29
230,0.53,-10.18,-3.06,-1.87,-0.21,0.31
240,0.56,-10.17,-3.16,-1.89,-0.16,0.38
250,0.54,-10.03,-3.33,-1.86,-0.09,0.47
260,0.45,-9.75,-3.61,-1.81,-0.03,0.56
270,0.27,-9.54,-3.94,-1.76,-0.0,0.63
280,0.18,-9.29,-4.13,-1.7,0.01,0.65
290,0.06,-9.03,-4.35,-1.66,0.02,0.64
300,-0.01,-8.83,-4.51,-1.63,0.03,0.62
310,-0.01,-8.67,-4.64,-1.6,0.05,0.6
320,0.04,-8.57,-4.79,-1.59,0.07,0.6
330,-0.06,-8.38,-4.98,-1.58,0.09,0.61
340,-0.15,-8.31,-5.17,-1.56,0.09,0.62
350,-0.14,-8.21,-5.31,-1.55,0.1,0.63
