timestamp,x,y,z
0,0.74,-11.19,0.59
10,0.72,-11.31,0.56
20,0.72,-11.41,0.42
30,0.69,-11.55,0.27
40,0.74,-11.62,0.06
50,0.79,-11.65,-0.07
60,0.8,-11.65,-0.15
70,0.84,-11.76,-0.21
80,0.81,-11.8,-0.17
90,0.78,-12.03,-0.18
100,0.78,-12.19,-0.15
110,0.83,-12.37,-0.17
120,0.89,-12.56,-0.3
130,0.93,-12.65,-0.42
140,1.0,-12.63,-0.51
150,1.03,-12.56,-0.48
160,1.04,-12.39,-0.41
170,1.07,-12.13,-0.43
180,1.04,-11.96,-0.45
190,0.96,-11.84,-0.42
200,0.89,-11.7,-0.28
210,0.76,-11.65,-0.13
220,0.67,-11.52,-0.08
230,0.6,-11.27,-0.14
240,0.67,-10.96,-0.31
250,0.75,-10.6,-0.51
260,0.81,-10.33,-0.74
270,0.86,-10.12,-0.95
280,0.88,-9.83,-1.09
290,0.93,-9.52,-1.25
300,0.93,-9.2,-1.29
310,0.86,-8.99,-1.31
320,0.64,-9.0,-1.17
330,0.45,-9.0,-1.26
340,0.35,-8.86,-1.5
350,0.33,-8.73,-1.71
360,0.44,-8.49,-1.97
370,0.64,-8.18,-2.19
380,0.84,-7.94,-2.36
390,1.12,-7.78,-2.45
400,1.2,-7.72,-2.18
410,1.14,-8.05,-1.67
420,1.11,-8.4,-1.41
430,1.0,-8.71,-1.1
440,0.8,-8.93,-0.71
450,0.85,-9.11,-0.54
460,1.05,-9.1,-0.61
470,1.35,-8.97,-0.83
480,1.56,-8.85,-1.02
490,1.78,-8.74,-1.29
500,1.9,-8.66,-1.66
510,1.9,-8.52,-1.93
520,1.77,-8.71,-1.65
530,1.43,-9.18,-0.99
540,1.32,-9.54,-0.51
550,1.5,-9.84,-0.25
560,1.88,-9.9,-0.29
570,2.2,-9.97,-0.48
580,2.43,-9.98,-0.71
590,2.58,-9.93,-0.99
600,2.56,-9.87,-1.15
610,2.49,-10.03,-1.29
620,2.23,-9.96,-1.22
630,2.12,-10.19,-1.06
640,2.0,-10.47,-0.7
650,2.09,-10.79,-0.54
660,2.25,-10.9,-0.69
670,2.38,-10.84,-0.99
680,2.54,-10.73,-1.35
690,2.56,-10.63,-1.58
700,2.51,-10.52,-1.81
710,2.27,-10.26,-2.01
720,2.15,-10.1,-2.25
730,2.04,-9.93,-2.21
740,2.07,-9.86,-2.06
750,2.3,-9.62,-2.04
760,2.6,-9.36,-2.06
770,2.8,-9.11,-2.04
780,2.79,-8.91,-2.15
790,2.48,-8.68,-2.32
800,1.94,-8.64,-2.41
810,1.38,-8.7,-2.47
820,0.74,-8.79,-2.35
830,0.27,-8.77,-2.31
840,-0.09,-8.46,-2.45
850,-0.18,-8.18,-2.81
860,-0.32,-7.85,-3.02
870,-0.5,-7.64,-3.14
880,-0.85,-7.41,-3.48
890,-1.1,-7.26,-3.61
900,-1.53,-7.01,-3.76
910,-1.86,-6.83,-3.95
920,-2.17,-6.55,-4.04
930,-2.34,-6.17,-4.36
940,-2.39,-5.95,-4.48
950,-2.6,-5.77,-4.67
960,-2.75,-5.46,-4.75
970,-2.67,-4.93,-5.12
980,-2.51,-4.35,-5.45
990,-2.26,-3.86,-5.69
1000,-1.99,-3.54,-5.83
