timestamp,ax,ay,az,gx,gy,gz
0,-0.62,-9.97,-0.92,-0.03,-0.18,0.03
10,-0.67,-10.13,-0.98,-0.04,-0.19,0.03
20,-0.75,-10.34,-1.05,-0.07,-0.17,0.05
30,-0.78,-10.59,-1.07,-0.12,-0.14,0.08
40,-0.73,-10.83,-1.08,-0.17,-0.11,0.1
50,-0.7,-11.02,-1.13,-0.22,-0.1,0.09
60,-0.7,-11.16,-1.23,-0.25,-0.09,0.1
70,-0.66,-11.25,-1.34,-0.28,-0.07,0.1
80,-0.57,-11.37,-1.43,-0.3,-0.07,0.1
90,-0.5,-11.5,-1.45,-0.31,-0.08,0.09
100,-0.45,-11.55,-1.41,-0.33,-0.1,0.06
110,-0.43,-11.61,-1.38,-0.37,-0.16,0.04
120,-0.48,-11.72,-1.39,-0.39,-0.21,0.03
130,-0.56,-11.81,-1.44,-0.45,-0.24,0.03
140,-0.55,-11.9,-1.55,-0.53,-0.23,0.03
150,-0.61,-11.94,-1.64,-0.59,-0.21,0.05
160,-0.66,-11.94,-1.61,-0.61,-0.19,0.09
170,-0.6,-11.93,-1.6,-0.64,-0.19,0.17
180,-0.61,-11.89,-1.49,-0.7,-0.2,0.22
190,-0.61,-12.01,-1.24,-0.76,-0.26,0.23
200,-0.66,-12.07,-1.11,-0.82,-0.35,0.2
210,-0.67,-12.22,-1.14,-0.89,-0.42,0.15
220,-0.73,-12.2,-1.27,-0.95,-0.44,0.1
230,-0.79,-12.07,-1.38,-0.98,-0.44,0.07
240,-0.82,-11.82,-1.51,-1.01,-0.41,0.1
250,-0.88,-11.62,-1.54,-1.04,-0.39,0.17
260,-0.88,-11.43,-1.58,-1.08,-0.37,0.25
270,-1.02,-11.39,-1.61,-1.12,-0.37,0.29
280,-1.09,-11.36,-1.61,-1.16,-0.37,0.25
290,-1.13,-11.48,-1.58,-1.17,-0.38,0.16
300,-1.13,-11.52,-1.6,-1.15,-0.39,0.03
310,-1.13,-11.44,-1.72,-1.14,-0.39,-0.09
320,-1.2,-11.42,-1.72,-1.13,-0.36,-0.15
330,-1.2,-11.32,-1.71,-1.13,-0.31,-0.11
340,-1.26,-11.25,-1.6,-1.19,-0.26,-0.01
350,-1.11,-10.89,-1.71,-1.28,-0.23,0.11
360,-1.08,-10.47,-1.88,-1.38,-0.21,0.23
370,-1.25,-10.25,-1.78,-1.43,-0.23,0.36
380,-1.14,-9.92,-1.88,-1.44,-0.29,0.41
390,-1.19,-9.76,-2.03,-1.43,-0.36,0.38
400,-1.27,-9.63,-2.26,-1.38,-0.41,0.33
410,-1.37,-9.36,-2.44,-1.32,-0.41,0.29
420,-1.53,-9.29,-2.56,-1.3,-0.34,0.3
430,-1.64,-9.05,-2.74,-1.32,-0.24,0.31
440,-1.71,-8.91,-2.86,-1.36,-0.12,0.35
450,-1.62,-8.58,-3.1,-1.4,-0.02,0.37
460,-1.64,-8.37,-3.19,-1.37,0.05,0.38
470,-1.63,-8.4,-2.89,-1.32,0.04,0.37
480,-1.49,-8.43,-2.61,-1.31,-0.09,0.29
490,-1.41,-8.31,-2.79,-1.31,-0.27,0.14
500,-1.57,-8.22,-3.07,-1.3,-0.4,0.04
510,-1.78,-8.22,-3.3,-1.28,-0.42,0.06
520,-1.84,-8.06,-3.68,-1.29,-0.34,0.17
530,-1.92,-7.87,-3.95,-1.31,-0.22,0.31
540,-1.87,-7.71,-4.25,-1.32,-0.11,0.43
550,-1.87,-7.5,-4.51,-1.28,-0.03,0.46
560,-1.93,-7.47,-4.41,-1.2,0.01,0.45
570,-1.8,-7.29,-4.28,-1.11,-0.04,0.37
580,-1.78,-7.36,-4.1,-1.04,-0.15,0.23
590,-1.8,-7.4,-4.09,-1.01,-0.29,0.12
600,-1.87,-7.34,-4.37,-0.98,-0.4,0.08
610,-2.05,-7.35,-4.63,-0.93,-0.44,0.14
620,-2.15,-7.19,-5.04,-0.91,-0.41,0.23
630,-2.16,-7.01,-5.5,-0.91,-0.32,0.26
640,-2.41,-7.12,-5.58,-0.86,-0.21,0.29
650,-2.48,-7.19,-5.55,-0.78,-0.11,0.33
660,-2.62,-7.83,-5.17,-0.71,-0.08,0.39
670,-2.61,-8.14,-5.08,-0.68,-0.09,0.43
680,-2.63,-8.17,-5.3,-0.71,-0.11,0.44
690,-2.67,-8.03,-5.48,-0.78,-0.11,0.46
700,-2.56,-7.53,-5.86,-0.85,-0.1,0.48
710,-2.56,-6.85,-6.33,-0.89,-0.09,0.47
720,-2.6,-6.28,-6.69,-0.85,-0.08,0.44
730,-2.64,-5.8,-6.98,-0.79,-0.05,0.33
740,-2.74,-5.53,-7.06,-0.72,0.01,0.16
750,-2.89,-5.55,-6.93,-0.6,0.02,0.01
760,-2.9,-5.51,-6.95,-0.49,0.01,-0.09
770,-2.94,-5.72,-6.86,-0.39,-0.01,-0.14
780,-2.85,-5.8,-6.96,-0.34,-0.03,-0.13
790,-2.94,-6.18,-6.91,-0.31,-0.04,-0.09
800,-2.92,-6.46,-7.03,-0.29,-0.06,-0.0
810,-2.9,-6.6,-7.13,-0.3,-0.04,0.07
820,-2.89,-6.81,-7.2,-0.3,-0.01,0.11
830,-2.99,-6.9,-7.24,-0.32,0.02,0.08
840,-2.93,-6.91,-7.32,-0.32,0.07,0.02
850,-2.74,-6.64,-7.47,-0.3,0.12,-0.07
860,-2.63,-6.21,-7.55,-0.23,0.14,-0.16
870,-2.53,-5.94,-7.44,-0.12,0.14,-0.19
880,-2.4,-5.7,-7.35,-0.01,0.13,-0.18
890,-2.37,-5.64,-7.11,0.08,0.09,-0.12
900,-2.4,-5.96,-6.79,0.12,0.05,-0.04
910,-2.53,-6.57,-6.55,0.07,0.02,0.04
920,-2.5,-6.99,-6.67,-0.03,0.02,0.05
930,-2.54,-7.3,-6.74,-0.12,0.05,0.02
940,-2.49,-7.33,-6.91,-0.17,0.09,-0.03
950,-2.36,-7.14,-7.07,-0.16,0.12,-0.06
960,-2.36,-6.99,-7.09,-0.06,0.15,-0.04
970,-2.3,-6.94,-7.0,0.07,0.15,0.03
980,-2.25,-7.01,-6.86,0.18,0.12,0.1
990,-2.35,-7.25,-6.52,0.24,0.09,0.16
