timestamp,x,y,z
0,-0.55,-9.86,-0.38
10,-0.57,-9.89,-0.35
20,-0.54,-9.95,-0.39
30,-0.42,-9.98,-0.32
40,-0.24,-10.15,-0.1
50,-0.08,-10.24,0.04
60,-0.05,-10.17,-0.05
70,-0.14,-10.07,-0.19
80,-0.2,-10.08,-0.29
90,-0.29,-10.13,-0.31
100,-0.37,-10.23,-0.43
110,-0.4,-10.39,-0.52
120,-0.4,-10.51,-0.57
130,-0.35,-10.71,-0.61
140,-0.26,-10.92,-0.52
150,-0.11,-11.26,-0.42
160,0.04,-11.55,-0.34
170,0.16,-11.78,-0.31
180,0.11,-11.89,-0.3
190,-0.02,-11.99,-0.36
200,-0.17,-11.99,-0.49
210,-0.3,-11.97,-0.62
220,-0.38,-11.94,-0.72
230,-0.5,-11.93,-0.73
240,-0.53,-11.91,-0.86
250,-0.53,-12.05,-0.89
260,-0.47,-12.31,-0.74
270,-0.36,-12.57,-0.58
280,-0.34,-12.62,-0.68
290,-0.35,-12.56,-0.87
300,-0.41,-12.38,-1.06
310,-0.51,-12.36,-1.14
320,-0.55,-12.28,-1.2
330,-0.62,-12.15,-1.28
340,-0.62,-11.99,-1.29
350,-0.61,-11.88,-1.33
360,-0.53,-11.87,-1.4
370,-0.37,-11.75,-1.52
380,-0.21,-11.46,-1.68
390,-0.06,-11.12,-1.88
400,0.09,-10.74,-2.08
410,0.22,-10.49,-2.07
420,0.34,-10.42,-2.11
430,0.48,-10.38,-2.13
440,0.61,-10.2,-2.23
450,0.61,-10.0,-2.39
460,0.69,-9.87,-2.43
470,0.74,-9.77,-2.61
480,0.82,-9.61,-2.84
490,0.93,-9.34,-3.06
500,1.06,-9.07,-3.18
510,1.23,-8.94,-3.17
520,1.41,-8.77,-3.22
530,1.53,-8.54,-3.44
540,1.57,-8.27,-3.68
550,1.63,-8.09,-3.81
560,1.64,-8.02,-3.92
570,1.66,-7.85,-4.05
580,1.77,-7.74,-4.2
590,1.92,-7.51,-4.28
600,2.05,-7.3,-4.39
610,2.18,-7.12,-4.49
620,2.37,-7.09,-4.62
630,2.52,-6.97,-4.64
640,2.65,-7.13,-4.72
650,2.66,-7.16,-4.85
660,2.73,-7.07,-4.98
670,2.79,-6.85,-5.15
680,2.87,-6.33,-5.36
690,2.94,-5.66,-5.64
700,2.99,-4.95,-5.85
710,3.1,-4.53,-5.97
720,3.28,-4.46,-5.88
730,3.46,-4.54,-5.72
740,3.68,-4.51,-5.77
750,3.79,-4.41,-5.85
760,3.91,-4.01,-5.98
770,3.84,-3.52,-6.31
780,3.72,-3.03,-6.48
790,3.6,-2.57,-6.56
800,3.47,-2.26,-6.65
810,3.45,-2.08,-6.62
820,3.63,-1.98,-6.58
830,3.98,-2.07,-6.46
840,4.38,-2.13,-6.31
850,4.78,-2.26,-6.28
860,5.08,-2.15,-6.41
870,5.13,-1.97,-6.77
880,4.99,-1.57,-7.23
890,4.75,-1.17,-7.51
900,4.47,-0.93,-7.59
910,4.39,-1.02,-7.35
920,4.55,-1.46,-6.96
930,4.99,-1.88,-6.69
940,5.57,-2.3,-6.29
950,6.05,-2.19,-6.24
960,5.99,-1.58,-6.79
970,5.51,-0.72,-7.46
980,4.8,-0.17,-8.01
990,4.2,-0.03,-8.49
1000,3.79,-0.38,-8.52
