timestamp,ax,ay,az,gx,gy,gz
0,0.5,-10.44,-1.02,-0.09,0.0,0.03
10,0.45,-10.54,-1.03,-0.1,0.01,-0.0
20,0.45,-10.65,-1.08,-0.12,0.02,-0.02
30,0.43,-10.73,-1.08,-0.15,0.03,-0.0
40,0.37,-10.74,-1.1,-0.19,0.06,0.04
50,0.33,-10.74,-1.19,-0.22,0.09,0.12
60,0.31,-10.79,-1.15,-0.24,0.12,0.22
70,0.39,-10.91,-1.17,-0.26,0.13,0.3
80,0.39,-11.11,-1.14,-0.29,0.13,0.34
90,0.44,-11.24,-1.19,-0.33,0.12,0.33
100,0.45,-11.3,-1.22,-0.39,0.12,0.29
110,0.33,-11.32,-1.06,-0.46,0.11,0.24
120,0.32,-11.43,-1.08,-0.53,0.11,0.2
130,0.3,-11.3,-1.09,-0.59,0.12,0.19
140,0.31,-11.19,-1.1,-0.64,0.12,0.2
150,0.34,-11.15,-1.19,-0.66,0.11,0.23
160,0.33,-11.12,-1.09,-0.66,0.09,0.27
170,0.35,-11.3,-1.14,-0.67,0.09,0.31
180,0.23,-11.42,-1.16,-0.75,0.12,0.34
190,0.22,-11.5,-1.33,-0.92,0.18,0.34
200,0.14,-11.34,-1.33,-1.15,0.24,0.33
210,0.16,-11.12,-1.23,-1.36,0.25,0.33
220,0.27,-10.93,-1.25,-1.47,0.2,0.36
230,0.36,-10.69,-1.29,-1.49,0.12,0.41
240,0.38,-10.54,-1.37,-1.44,0.03,0.46
250,0.26,-10.6,-1.46,-1.4,-0.03,0.51
260,0.15,-10.62,-1.63,-1.45,-0.04,0.52
270,-0.01,-10.58,-1.75,-1.58,0.0,0.54
280,-0.07,-10.42,-1.97,-1.79,0.06,0.59
290,-0.07,-10.18,-2.05,-2.02,0.08,0.67
300,-0.06,-10.05,-2.02,-2.23,0.05,0.75
310,-0.12,-9.82,-2.16,-2.37,0.0,0.81
320,-0.28,-9.49,-2.47,-2.41,-0.04,0.87
330,-0.44,-9.29,-2.7,-2.31,-0.05,0.94
340,-0.55,-9.17,-2.9,-2.12,-0.06,1.03
350,-0.59,-9.12,-3.12,-1.95,-0.06,1.11
360,-0.75,-9.11,-3.33,-1.85,-0.02,1.15
370,-1.11,-9.42,-3.42,-1.91,0.1,1.13
380,-1.32,-9.32,-3.8,-2.16,0.29,1.06
