timestamp,ax,ay,az,gx,gy,gz
0,1.25,-8.48,3.17,-0.05,-0.16,0.2
10,1.13,-8.66,3.23,-0.05,-0.13,0.25
20,1.13,-8.78,3.23,-0.08,-0.1,0.3
30,1.09,-8.87,3.26,-0.11,-0.07,0.34
40,1.12,-9.0,3.25,-0.13,-0.06,0.36
50,1.07,-9.03,3.36,-0.14,-0.07,0.37
60,1.11,-9.06,3.3,-0.15,-0.11,0.36
70,1.11,-9.02,3.2,-0.15,-0.14,0.34
80,1.02,-8.95,3.12,-0.15,-0.18,0.32
90,0.97,-8.98,2.96,-0.16,-0.2,0.29
100,1.0,-8.91,2.87,-0.19,-0.2,0.26
110,0.93,-8.98,2.96,-0.2,-0.2,0.22
120,0.9,-9.14,3.06,-0.18,-0.2,0.2
130,0.95,-9.3,3.06,-0.14,-0.19,0.17
140,0.9,-9.4,3.2,-0.1,-0.18,0.15
150,0.89,-9.49,3.14,-0.07,-0.16,0.14
160,0.84,-9.51,3.22,-0.08,-0.16,0.14
170,0.85,-9.53,3.15,-0.11,-0.16,0.14
180,0.83,-9.51,3.19,-0.15,-0.17,0.14
190,0.82,-9.56,3.22,-0.19,-0.17,0.14
200,0.82,-9.64,3.2,-0.22,-0.17,0.13
210,0.82,-9.68,3.18,-0.23,-0.17,0.12
220,0.77,-9.73,3.2,-0.22,-0.17,0.11
230,0.77,-9.75,3.13,-0.22,-0.17,0.11
240,0.73,-9.75,3.1,-0.22,-0.17,0.11
250,0.69,-9.71,3.01,-0.22,-0.18,0.12
260,0.67,-9.69,3.01,-0.23,-0.19,0.14
270,0.58,-9.73,3.03,-0.25,-0.19,0.14
280,0.55,-9.8,2.89,-0.29,-0.18,0.14
290,0.49,-9.89,2.8,-0.36,-0.16,0.12
300,0.5,-9.97,2.67,-0.43,-0.15,0.1
310,0.44,-9.96,2.53,-0.49,-0.15,0.09
320,0.42,-9.96,2.48,-0.52,-0.17,0.1
330,0.34,-9.96,2.33,-0.52,-0.2,0.13
340,0.34,-10.02,2.18,-0.54,-0.2,0.18
350,0.31,-9.98,2.09,-0.58,-0.19,0.22
360,0.42,-10.09,1.89,-0.64,-0.21,0.24
370,0.37,-10.19,1.87,-0.69,-0.22,0.26
380,0.33,-10.47,1.93,-0.75,-0.23,0.29
390,0.3,-10.91,1.93,-0.81,-0.21,0.32
400,0.32,-11.07,1.81,-0.9,-0.18,0.37
410,0.32,-11.21,1.78,-0.98,-0.15,0.42
420,0.19,-11.49,2.0,-1.08,-0.12,0.51
430,0.27,-11.8,2.19,-1.19,-0.13,0.6
