timestamp,ax,ay,az,gx,gy,gz
0,2.26,-10.63,-1.42,-0.28,0.01,0.02
10,2.29,-11.0,-1.35,-0.3,0.01,0.02
20,2.38,-11.38,-1.26,-0.34,0.01,0.03
30,2.43,-11.63,-1.24,-0.4,0.02,0.05
40,2.49,-11.9,-1.26,-0.48,0.01,0.1
50,2.61,-12.11,-1.19,-0.58,0.0,0.16
60,2.51,-12.23,-1.24,-0.68,-0.02,0.25
70,2.26,-12.17,-1.37,-0.79,-0.06,0.34
80,2.15,-12.17,-1.38,-0.85,-0.08,0.41
90,2.07,-12.16,-1.3,-0.88,-0.07,0.46
100,2.02,-12.25,-1.18,-0.9,-0.02,0.49
110,2.09,-12.33,-1.12,-0.93,0.04,0.51
120,2.08,-12.24,-1.3,-1.02,0.08,0.54
130,2.07,-12.22,-1.32,-1.16,0.1,0.58
140,1.96,-12.14,-1.47,-1.3,0.13,0.65
150,1.75,-12.02,-1.71,-1.41,0.15,0.73
160,1.7,-11.89,-1.94,-1.47,0.14,0.78
170,1.74,-11.63,-2.2,-1.52,0.11,0.82
180,1.65,-11.24,-2.42,-1.54,0.09,0.88
190,1.41,-10.7,-2.65,-1.58,0.05,0.93
200,1.2,-10.3,-2.78,-1.63,0.02,0.96
210,1.14,-10.04,-2.76,-1.66,0.02,0.94
220,1.13,-9.9,-2.73,-1.66,0.06,0.9
230,1.3,-9.8,-2.89,-1.66,0.12,0.89
240,1.1,-9.54,-3.17,-1.64,0.19,0.91
250,0.99,-9.22,-3.58,-1.65,0.2,0.93
260,0.9,-8.82,-3.9,-1.7,0.17,0.93
270,0.79,-8.59,-4.16,-1.75,0.1,0.92
280,0.62,-8.64,-4.31,-1.78,0.06,0.89
290,0.55,-8.58,-4.33,-1.72,0.05,0.88
300,0.52,-8.71,-4.38,-1.63,0.08,0.9
310,0.49,-8.72,-4.5,-1.54,0.08,0.93
320,0.63,-8.73,-4.57,-1.48,0.08,0.96
330,0.52,-8.56,-4.69,-1.47,0.08,0.97
340,0.33,-8.32,-4.75,-1.51,0.05,0.98
350,0.27,-8.05,-4.86,-1.56,0.03,0.95
360,0.16,-7.95,-5.02,-1.59,0.02,0.91
370,0.04,-7.85,-5.2,-1.6,-0.01,0.9
380,0.09,-7.97,-5.22,-1.59,-0.04,0.91
390,0.05,-8.05,-5.26,-1.57,-0.04,0.91
400,-0.11,-7.91,-5.44,-1.57,-0.05,0.9
410,-0.15,-7.81,-5.53,-1.57,-0.04,0.89
420,-0.32,-7.54,-5.75,-1.56,-0.04,0.88
430,-0.41,-7.26,-5.92,-1.51,-0.04,0.89
440,-0.38,-7.05,-6.03,-1.44,-0.02,0.9
450,-0.51,-6.89,-6.19,-1.37,-0.01,0.88
460,-0.6,-6.86,-6.22,-1.34,-0.02,0.84
470,-0.52,-6.88,-6.14,-1.38,-0.02,0.79
480,-0.73,-6.88,-6.18,-1.47,-0.0,0.73
490,-0.96,-6.85,-6.26,-1.56,0.03,0.68
500,-1.07,-6.98,-6.42,-1.58,0.1,0.64
510,-1.04,-7.04,-6.62,-1.5,0.19,0.61
520,-0.87,-7.13,-6.97,-1.36,0.25,0.59
530,-0.8,-7.07,-7.29,-1.2,0.27,0.59
540,-0.88,-6.91,-7.39,-1.07,0.22,0.61
550,-0.98,-6.74,-7.36,-1.04,0.11,0.66
560,-0.94,-6.56,-7.18,-1.06,0.05,0.69
570,-1.14,-6.38,-7.1,-1.1,0.04,0.71
580,-1.22,-6.27,-7.14,-1.14,0.08,0.71
590,-1.27,-6.07,-7.39,-1.15,0.13,0.7
600,-1.3,-5.91,-7.7,-1.1,0.2,0.64
610,-1.31,-5.7,-8.11,-1.0,0.25,0.59
620,-1.41,-5.47,-8.37,-0.86,0.25,0.53
630,-1.28,-5.59,-8.52,-0.73,0.21,0.47
640,-1.07,-5.77,-8.6,-0.63,0.14,0.44
650,-1.13,-5.93,-8.6,-0.58,0.07,0.46
660,-1.37,-5.99,-8.6,-0.52,0.01,0.52
670,-1.58,-5.86,-8.58,-0.44,-0.01,0.55
680,-1.72,-5.67,-8.58,-0.35,0.0,0.52
690,-1.87,-5.49,-8.62,-0.26,0.04,0.43
700,-2.12,-5.21,-8.66,-0.18,0.05,0.32
710,-2.07,-5.25,-8.56,-0.16,0.05,0.23
720,-1.96,-5.37,-8.63,-0.17,0.03,0.16
730,-1.74,-5.69,-8.74,-0.21,-0.01,0.11
740,-1.6,-6.12,-8.94,-0.3,-0.11,0.13
750,-1.72,-6.29,-9.02,-0.37,-0.19,0.18
760,-2.09,-6.11,-9.1,-0.38,-0.25,0.21
770,-2.39,-5.76,-8.99,-0.32,-0.26,0.19
780,-2.59,-5.46,-8.85,-0.24,-0.23,0.11
790,-2.7,-5.38,-8.68,-0.14,-0.15,-0.01
800,-2.72,-5.35,-8.65,-0.04,-0.06,-0.13
810,-2.63,-5.49,-8.69,0.01,-0.0,-0.22
820,-2.23,-5.88,-8.76,0.04,0.02,-0.28
830,-1.91,-6.37,-8.88,0.01,-0.02,-0.29
840,-1.77,-6.81,-8.98,-0.05,-0.08,-0.25
850,-1.92,-6.95,-9.11,-0.1,-0.15,-0.17
860,-2.2,-6.9,-9.16,-0.11,-0.23,-0.1
870,-2.32,-6.73,-8.95,-0.07,-0.26,-0.08
880,-2.49,-6.51,-8.72,0.0,-0.24,-0.1
890,-2.55,-6.28,-8.54,0.07,-0.18,-0.15
900,-2.38,-6.27,-8.46,0.1,-0.12,-0.21
910,-2.32,-6.22,-8.46,0.1,-0.1,-0.24
