timestamp,ax,ay,az,gx,gy,gz
0,0.7,-9.68,2.69,-0.37,-0.03,0.14
10,0.68,-9.89,2.63,-0.39,-0.06,0.18
20,0.67,-10.2,2.6,-0.41,-0.09,0.21
30,0.61,-10.58,2.66,-0.46,-0.11,0.23
40,0.63,-11.01,2.62,-0.53,-0.13,0.24
50,0.67,-11.41,2.53,-0.61,-0.14,0.24
60,0.65,-11.78,2.47,-0.7,-0.17,0.24
70,0.63,-12.15,2.43,-0.79,-0.21,0.23
80,0.54,-12.55,2.41,-0.89,-0.24,0.2
90,0.48,-12.84,2.29,-1.03,-0.25,0.15
100,0.43,-13.07,2.25,-1.19,-0.24,0.09
110,0.44,-13.24,2.34,-1.34,-0.25,0.05
120,0.52,-13.44,2.47,-1.53,-0.28,0.04
130,0.68,-13.5,2.35,-1.69,-0.31,0.06
140,0.8,-13.5,2.22,-1.81,-0.35,0.09
150,0.89,-13.46,2.12,-1.88,-0.4,0.1
160,0.92,-13.32,1.92,-1.9,-0.44,0.07
170,0.86,-13.11,1.75,-1.89,-0.47,0.0
180,0.86,-12.87,1.62,-1.88,-0.48,-0.1
190,0.91,-12.67,1.54,-1.88,-0.49,-0.2
200,0.95,-12.47,1.55,-1.9,-0.5,-0.27
210,1.04,-12.29,1.63,-1.95,-0.51,-0.29
220,1.17,-11.97,1.64,-2.04,-0.52,-0.26
230,1.25,-11.6,1.62,-2.15,-0.55,-0.17
240,1.22,-11.3,1.54,-2.25,-0.62,-0.04
250,1.2,-10.97,1.25,-2.34,-0.7,0.1
260,1.18,-10.57,0.81,-2.39,-0.74,0.22
270,1.14,-10.34,0.49,-2.38,-0.74,0.32
280,1.12,-10.07,0.23,-2.34,-0.73,0.39
290,1.11,-9.74,0.03,-2.28,-0.73,0.43
300,1.02,-9.46,-0.07,-2.24,-0.73,0.47
310,0.91,-9.13,-0.29,-2.24,-0.75,0.53
320,0.82,-8.88,-0.56,-2.28,-0.75,0.6
330,0.71,-8.57,-0.83,-2.34,-0.72,0.69
340,0.59,-8.17,-1.27,-2.44,-0.65,0.79
350,0.51,-7.71,-1.69,-2.5,-0.59,0.88
360,0.4,-7.41,-1.94,-2.52,-0.56,0.96
370,0.37,-7.25,-2.15,-2.51,-0.56,1.02
380,0.23,-7.21,-2.31,-2.47,-0.56,1.05
390,0.2,-7.15,-2.54,-2.45,-0.55,1.06
400,-0.0,-7.26,-2.51,-2.44,-0.53,1.08
410,-0.12,-7.4,-2.61,-2.45,-0.5,1.1
420,-0.15,-7.4,-2.81,-2.47,-0.49,1.1
430,-0.23,-7.41,-3.11,-2.5,-0.48,1.07
440,-0.43,-7.38,-3.22,-2.47,-0.51,0.99
450,-0.57,-7.28,-3.51,-2.41,-0.55,0.87
460,-0.64,-7.07,-4.02,-2.32,-0.56,0.73
470,-0.81,-6.84,-4.43,-2.19,-0.51,0.62
480,-1.01,-6.85,-4.55,-2.06,-0.4,0.57
490,-1.13,-6.87,-4.52,-2.02,-0.27,0.57
500,-1.16,-6.85,-4.58,-2.04,-0.15,0.58
510,-1.11,-6.71,-4.78,-2.1,-0.07,0.59
520,-1.13,-6.58,-4.76,-2.12,-0.07,0.57
530,-1.11,-6.52,-4.92,-2.1,-0.14,0.55
540,-1.15,-6.45,-5.3,-2.04,-0.22,0.52
550,-1.32,-6.39,-5.73,-1.97,-0.24,0.47
560,-1.57,-6.33,-6.11,-1.93,-0.16,0.41
570,-1.7,-6.43,-6.28,-1.9,-0.04,0.34
580,-1.79,-6.63,-6.38,-1.86,0.07,0.27
590,-1.79,-6.69,-6.55,-1.81,0.17,0.21
600,-1.74,-6.55,-6.76,-1.76,0.24,0.16
610,-1.58,-6.29,-6.96,-1.72,0.25,0.13
620,-1.45,-5.96,-7.16,-1.65,0.2,0.14
630,-1.46,-5.7,-7.48,-1.58,0.14,0.18
640,-1.51,-5.53,-7.78,-1.51,0.1,0.25
650,-1.75,-5.46,-8.0,-1.46,0.11,0.32
660,-1.98,-5.4,-8.26,-1.44,0.18,0.39
670,-2.12,-5.31,-8.33,-1.42,0.24,0.43
680,-2.27,-5.33,-8.42,-1.37,0.29,0.44
690,-2.29,-5.37,-8.48,-1.27,0.28,0.4
700,-2.19,-5.33,-8.56,-1.11,0.2,0.28
710,-2.12,-5.24,-8.69,-0.93,0.07,0.12
720,-2.13,-5.17,-8.83,-0.73,-0.07,-0.03
730,-2.2,-5.14,-8.93,-0.56,-0.18,-0.13
740,-2.38,-5.18,-9.01,-0.43,-0.22,-0.19
750,-2.49,-5.16,-9.14,-0.36,-0.18,-0.22
760,-2.63,-5.2,-9.16,-0.34,-0.11,-0.22
770,-2.66,-5.21,-9.13,-0.32,-0.06,-0.19
780,-2.56,-5.19,-9.12,-0.29,-0.05,-0.17
790,-2.54,-5.27,-9.08,-0.24,-0.09,-0.13
800,-2.45,-5.36,-9.05,-0.19,-0.15,-0.1
810,-2.36,-5.44,-9.12,-0.15,-0.21,-0.08
820,-2.38,-5.44,-9.16,-0.12,-0.25,-0.08
830,-2.38,-5.43,-9.22,-0.09,-0.26,-0.06
840,-2.45,-5.39,-9.21,-0.07,-0.22,-0.04
850,-2.58,-5.55,-9.11,-0.06,-0.16,-0.01
860,-2.61,-5.66,-9.12,-0.08,-0.08,-0.01
870,-2.54,-5.69,-9.07,-0.08,-0.02,-0.05
880,-2.49,-5.76,-8.98,-0.05,0.01,-0.1
890,-2.36,-5.77,-8.93,0.01,0.01,-0.14
900,-2.36,-5.96,-8.69,0.1,-0.03,-0.17
910,-2.25,-6.15,-8.63,0.15,-0.07,-0.19
920,-2.1,-6.23,-8.61,0.17,-0.1,-0.2
930,-2.02,-6.24,-8.55,0.16,-0.12,-0.16
940,-1.89,-6.13,-8.62,0.14,-0.11,-0.1
950,-1.94,-6.14,-8.58,0.1,-0.09,-0.01
960,-2.05,-6.18,-8.44,0.06,-0.07,0.07
970,-2.19,-6.3,-8.48,0.01,-0.04,0.1
980,-2.18,-6.26,-8.65,-0.02,-0.01,0.09
990,-2.28,-6.29,-8.71,-0.01,0.0,0.04
