timestamp,ax,ay,az,gx,gy,gz
0,0.85,-9.41,1.87,-0.02,-0.07,0.08
10,0.83,-9.51,1.83,-0.05,-0.03,0.08
20,0.81,-9.52,1.77,-0.09,-0.0,0.07
30,0.8,-9.62,1.74,-0.12,0.01,0.06
40,0.84,-9.72,1.68,-0.16,0.02,0.06
50,0.87,-9.67,1.59,-0.18,0.03,0.05
60,0.91,-9.62,1.56,-0.18,0.02,0.06
70,0.93,-9.59,1.47,-0.15,-0.01,0.06
80,0.97,-9.56,1.4,-0.11,-0.04,0.06
90,0.93,-9.57,1.34,-0.07,-0.07,0.08
100,0.82,-9.72,1.42,-0.04,-0.07,0.09
110,0.73,-9.97,1.42,-0.05,-0.04,0.12
120,0.76,-10.07,1.36,-0.1,0.0,0.13
130,0.8,-10.2,1.47,-0.15,0.03,0.12
140,0.9,-10.28,1.48,-0.18,0.02,0.1
150,0.93,-10.3,1.53,-0.2,0.01,0.08
160,0.97,-10.24,1.52,-0.19,-0.01,0.06
170,0.94,-10.18,1.47,-0.17,-0.04,0.03
180,0.92,-10.15,1.43,-0.15,-0.08,0.03
190,0.88,-10.13,1.37,-0.16,-0.1,0.04
200,0.82,-10.13,1.28,-0.19,-0.1,0.06
210,0.75,-10.15,1.23,-0.23,-0.08,0.09
220,0.71,-10.28,1.25,-0.29,-0.05,0.12
230,0.74,-10.33,1.26,-0.36,-0.03,0.16
240,0.68,-10.36,1.3,-0.41,-0.02,0.19
250,0.67,-10.44,1.38,-0.42,-0.03,0.21
260,0.71,-10.51,1.38,-0.41,-0.06,0.23
270,0.71,-10.69,1.41,-0.39,-0.07,0.21
280,0.72,-10.96,1.56,-0.37,-0.08,0.18
290,0.68,-11.33,1.66,-0.39,-0.07,0.14
300,0.68,-11.69,1.69,-0.47,-0.04,0.13
310,0.65,-11.95,1.66,-0.57,-0.02,0.14
320,0.67,-12.08,1.64,-0.68,0.0,0.2
330,0.71,-12.21,1.61,-0.77,-0.0,0.26
340,0.74,-12.33,1.65,-0.83,-0.03,0.32
350,0.82,-12.5,1.63,-0.9,-0.07,0.35
360,0.85,-12.79,1.71,-0.99,-0.09,0.34
370,0.88,-13.04,1.77,-1.11,-0.1,0.32
380,0.86,-13.3,1.83,-1.28,-0.1,0.3
390,0.81,-13.45,1.8,-1.44,-0.09,0.34
400,0.76,-13.34,1.59,-1.6,-0.09,0.42
410,0.72,-13.05,1.37,-1.71,-0.14,0.53
420,0.68,-12.65,0.95,-1.78,-0.18,0.64
430,0.62,-12.23,0.68,-1.81,-0.23,0.74
440,0.49,-11.94,0.49,-1.84,-0.26,0.82
450,0.4,-11.88,0.42,-1.89,-0.26,0.88
460,0.43,-12.13,0.6,-1.95,-0.24,0.9
470,0.52,-12.42,0.71,-2.02,-0.23,0.91
480,0.62,-12.44,0.65,-2.11,-0.28,0.91
490,0.58,-12.13,0.42,-2.2,-0.37,0.91
500,0.41,-11.61,0.04,-2.27,-0.46,0.9
510,0.04,-11.2,-0.11,-2.3,-0.53,0.88
520,-0.21,-10.84,-0.5,-2.29,-0.52,0.86
530,-0.41,-10.66,-0.65,-2.28,-0.41,0.85
540,-0.54,-10.74,-0.65,-2.31,-0.25,0.9
550,-0.61,-10.72,-0.55,-2.39,-0.13,0.99
560,-0.61,-10.67,-0.77,-2.51,-0.03,1.1
570,-0.53,-10.5,-0.91,-2.65,0.03,1.2
580,-0.43,-10.07,-1.09,-2.76,0.04,1.23
590,-0.37,-9.61,-1.32,-2.79,0.01,1.2
600,-0.42,-9.08,-1.62,-2.77,-0.04,1.1
610,-0.66,-8.58,-1.86,-2.72,-0.09,0.97
620,-0.96,-8.32,-2.12,-2.68,-0.03,0.89
630,-1.08,-7.77,-2.52,-2.68,0.08,0.87
640,-1.25,-7.29,-2.76,-2.69,0.22,0.93
650,-1.27,-7.14,-2.82,-2.66,0.32,1.03
660,-1.14,-7.05,-2.89,-2.62,0.37,1.11
670,-1.12,-6.97,-3.01,-2.57,0.35,1.13
680,-1.02,-6.84,-3.22,-2.53,0.29,1.06
690,-1.06,-6.51,-3.53,-2.5,0.18,0.9
700,-1.22,-6.3,-3.97,-2.47,0.09,0.72
710,-1.59,-6.11,-4.16,-2.41,0.04,0.58
720,-2.0,-5.81,-4.49,-2.35,0.07,0.52
730,-2.13,-5.46,-5.02,-2.3,0.16,0.53
740,-2.26,-5.0,-5.39,-2.26,0.25,0.55
750,-2.27,-4.53,-5.81,-2.19,0.28,0.57
760,-2.31,-4.39,-6.0,-2.09,0.25,0.57
770,-2.28,-4.4,-6.23,-1.97,0.19,0.53
780,-2.33,-4.42,-6.45,-1.86,0.13,0.45
790,-2.43,-4.36,-6.7,-1.77,0.09,0.37
800,-2.53,-4.28,-6.93,-1.7,0.07,0.32
810,-2.59,-4.21,-7.1,-1.62,0.06,0.28
