timestamp,ax,ay,az,gx,gy,gz
0,2.59,-10.68,-1.02,-0.41,-0.07,0.1
10,2.58,-11.0,-1.06,-0.53,-0.09,0.14
20,2.45,-11.14,-1.16,-0.61,-0.1,0.21
30,2.38,-11.2,-1.25,-0.67,-0.11,0.26
40,2.35,-11.2,-1.28,-0.72,-0.14,0.29
50,2.33,-11.31,-1.26,-0.82,-0.18,0.27
60,2.32,-11.4,-1.21,-0.95,-0.21,0.25
70,2.3,-11.6,-1.12,-1.11,-0.22,0.24
80,2.43,-11.86,-1.08,-1.28,-0.22,0.24
90,2.65,-11.95,-1.24,-1.43,-0.22,0.28
100,2.59,-11.88,-1.6,-1.55,-0.2,0.35
110,2.43,-11.7,-1.93,-1.63,-0.22,0.44
120,2.38,-11.44,-2.16,-1.68,-0.27,0.51
130,2.35,-11.3,-2.36,-1.76,-0.35,0.55
140,2.38,-11.24,-2.49,-1.86,-0.42,0.55
150,2.24,-11.08,-2.58,-1.96,-0.47,0.57
160,2.08,-10.95,-2.7,-2.02,-0.47,0.62
170,1.98,-10.64,-2.83,-2.01,-0.42,0.69
180,1.93,-10.3,-3.05,-1.92,-0.34,0.74
190,1.9,-9.98,-3.25,-1.79,-0.25,0.77
200,1.76,-9.71,-3.56,-1.68,-0.19,0.79
210,1.76,-9.48,-3.79,-1.62,-0.21,0.8
220,1.75,-9.44,-4.02,-1.68,-0.29,0.78
230,1.68,-9.37,-4.22,-1.78,-0.4,0.75
240,1.51,-9.19,-4.36,-1.87,-0.5,0.74
250,1.4,-9.05,-4.43,-1.93,-0.57,0.75
260,1.32,-8.71,-4.49,-1.92,-0.58,0.75
270,1.19,-8.48,-4.63,-1.84,-0.55,0.74
280,1.18,-8.44,-4.6,-1.74,-0.52,0.74
290,1.36,-8.6,-4.63,-1.66,-0.51,0.75
300,1.3,-8.59,-4.79,-1.63,-0.49,0.78
310,1.01,-8.57,-4.94,-1.64,-0.49,0.8
320,0.76,-8.39,-5.09,-1.69,-0.51,0.77
330,0.51,-8.2,-5.22,-1.73,-0.53,0.7
340,0.44,-7.95,-5.3,-1.73,-0.53,0.65
350,0.49,-7.92,-5.38,-1.7,-0.5,0.62
360,0.63,-8.17,-5.56,-1.66,-0.52,0.65
370,0.68,-8.24,-5.81,-1.66,-0.58,0.74
380,0.54,-8.22,-5.97,-1.65,-0.64,0.83
390,0.28,-8.17,-6.06,-1.65,-0.67,0.87
400,0.04,-7.89,-6.11,-1.63,-0.67,0.85
410,-0.32,-7.6,-6.15,-1.59,-0.63,0.79
420,-0.51,-7.28,-6.2,-1.52,-0.55,0.71
430,-0.5,-7.07,-6.22,-1.44,-0.43,0.64
440,-0.45,-7.09,-6.33,-1.37,-0.34,0.6
450,0.01,-7.32,-6.39,-1.34,-0.29,0.61
460,0.3,-7.72,-6.54,-1.33,-0.26,0.68
