timestamp,x,y,z
0,-0.11,-10.14,-1.29
10,0.03,-10.25,-1.34
20,0.09,-10.41,-1.38
30,0.0,-10.59,-1.35
40,-0.1,-10.73,-1.43
50,-0.22,-10.98,-1.4
60,-0.34,-11.3,-1.45
70,-0.49,-11.43,-1.48
80,-0.51,-11.59,-1.48
90,-0.38,-11.72,-1.44
100,-0.22,-11.81,-1.36
110,0.06,-11.86,-1.25
120,0.2,-11.83,-1.2
130,0.23,-11.88,-1.22
140,0.16,-11.95,-1.13
150,0.09,-11.99,-1.19
160,0.03,-12.0,-1.27
170,-0.01,-12.15,-1.27
180,0.04,-12.27,-1.16
190,-0.02,-12.32,-1.08
200,0.05,-12.26,-1.07
210,0.08,-12.1,-1.18
220,0.17,-11.79,-1.37
230,0.19,-11.5,-1.48
240,0.13,-11.31,-1.6
250,0.16,-11.08,-1.77
260,0.19,-10.86,-1.88
270,0.18,-10.63,-1.86
280,0.23,-10.48,-1.82
290,0.23,-10.29,-1.98
300,0.21,-10.02,-2.16
310,0.08,-9.85,-2.39
320,0.02,-9.56,-2.69
330,-0.01,-9.28,-2.99
340,-0.1,-9.06,-3.02
350,-0.17,-8.82,-3.08
360,-0.17,-8.48,-3.22
370,-0.11,-8.06,-3.43
380,-0.06,-7.76,-3.71
390,-0.1,-7.58,-3.89
400,-0.21,-7.45,-4.26
410,-0.4,-7.31,-4.64
420,-0.64,-7.11,-4.83
430,-0.8,-6.83,-5.15
440,-0.77,-6.88,-5.18
450,-1.03,-6.26,-5.43
460,-1.06,-6.26,-5.44
470,-1.24,-6.04,-5.54
480,-1.4,-5.92,-5.51
490,-1.38,-5.8,-5.58
500,-1.4,-5.5,-5.82
510,-1.2,-5.25,-6.14
520,-1.06,-4.89,-6.53
530,-0.83,-4.57,-6.84
540,-0.84,-4.62,-7.21
550,-0.98,-4.64,-7.22
560,-1.3,-4.76,-7.31
570,-1.69,-4.85,-7.3
580,-2.01,-5.03,-7.19
590,-1.98,-5.23,-7.27
600,-2.13,-5.21,-7.22
610,-2.07,-5.3,-7.1
620,-1.89,-5.12,-7.24
630,-1.71,-4.93,-7.4
640,-1.66,-4.68,-7.52
650,-1.68,-4.44,-7.61
660,-1.87,-4.23,-7.76
670,-1.99,-3.93,-7.86
680,-2.26,-3.95,-7.66
690,-2.39,-3.92,-7.59
700,-2.35,-3.82,-7.57
710,-2.17,-3.7,-7.55
720,-1.94,-3.59,-7.6
730,-1.77,-3.54,-7.63
740,-1.76,-3.56,-7.7
750,-1.95,-3.52,-7.7
760,-2.17,-3.43,-7.81
770,-2.42,-3.11,-7.98
780,-2.59,-3.04,-7.99
790,-2.59,-3.06,-8.18
800,-2.61,-3.17,-8.28
810,-2.64,-3.32,-8.47
820,-2.65,-3.33,-8.78
830,-2.65,-3.2,-9.28
840,-2.67,-2.89,-10.02
850,-2.88,-2.54,-10.68
860,-3.26,-2.36,-11.33
870,-3.8,-2.38,-11.78
880,-4.26,-2.75,-12.19
890,-4.77,-3.2,-12.4
900,-5.0,-3.67,-12.5
910,-4.99,-4.1,-12.49
920,-4.78,-4.29,-12.47
930,-4.54,-4.33,-12.85
940,-4.27,-4.19,-13.24
950,-4.36,-4.09,-13.61
960,-4.9,-4.36,-13.86
970,-5.57,-4.56,-14.08
980,-6.06,-4.71,-14.26
990,-6.34,-4.73,-14.41
1000,-6.31,-4.7,-14.35
