timestamp,x,y,z
0,0.28,-10.44,-0.6
10,0.23,-10.49,-0.62
20,0.17,-10.63,-0.61
30,0.21,-10.76,-0.47
40,0.24,-10.91,-0.4
50,0.26,-11.09,-0.33
60,0.25,-11.23,-0.39
70,0.22,-11.32,-0.5
80,0.13,-11.41,-0.52
90,-0.0,-11.54,-0.41
100,-0.1,-11.68,-0.35
110,-0.15,-11.75,-0.35
120,-0.16,-11.87,-0.38
130,-0.17,-11.94,-0.46
140,-0.21,-11.94,-0.58
150,-0.32,-11.88,-0.72
160,-0.36,-11.76,-0.81
170,-0.4,-11.76,-0.83
180,-0.36,-11.92,-0.66
190,-0.3,-12.12,-0.49
200,-0.2,-12.28,-0.47
210,-0.13,-12.32,-0.59
220,-0.1,-12.25,-0.74
230,-0.11,-12.08,-0.98
240,-0.11,-11.91,-1.15
250,-0.09,-11.73,-1.22
260,-0.03,-11.56,-1.21
270,0.06,-11.46,-1.19
280,0.21,-11.49,-1.04
290,0.4,-11.44,-1.09
300,0.54,-11.3,-1.3
310,0.72,-11.08,-1.46
320,0.83,-10.86,-1.66
330,0.85,-10.64,-1.87
340,0.87,-10.52,-1.96
350,0.84,-10.45,-2.04
360,0.87,-10.47,-1.98
370,0.96,-10.47,-1.93
380,1.09,-10.53,-1.88
390,1.32,-10.55,-1.87
400,1.55,-10.42,-2.01
410,1.69,-10.23,-2.24
420,1.75,-9.91,-2.43
430,1.77,-9.49,-2.73
440,1.71,-9.13,-2.95
450,1.68,-8.98,-2.86
460,1.71,-8.93,-2.83
470,1.8,-8.95,-2.92
480,2.01,-8.88,-2.97
490,2.21,-8.65,-3.13
500,2.34,-8.34,-3.39
510,2.49,-7.95,-3.54
520,2.65,-7.52,-3.81
530,2.79,-7.18,-4.02
540,2.9,-6.98,-4.19
550,3.02,-6.99,-4.11
560,3.24,-7.1,-4.12
570,3.39,-7.05,-4.22
580,3.56,-6.96,-4.23
590,3.59,-6.69,-4.27
600,3.63,-6.42,-4.52
610,3.62,-6.09,-4.69
620,3.64,-5.81,-4.92
630,3.67,-5.55,-5.1
640,3.68,-5.45,-5.14
650,3.73,-5.42,-5.07
660,3.79,-5.44,-5.01
670,3.84,-5.28,-5.0
680,3.94,-5.17,-4.98
690,3.87,-5.05,-4.99
700,3.79,-4.68,-5.25
710,3.71,-4.22,-5.71
720,3.62,-3.69,-6.0
730,3.64,-3.3,-5.99
740,3.74,-3.4,-5.6
750,3.82,-3.26,-5.52
760,3.92,-2.91,-5.82
770,3.94,-2.62,-6.01
780,3.91,-2.26,-6.36
790,4.02,-1.92,-6.49
800,4.11,-1.58,-6.44
810,4.16,-1.0,-6.62
820,4.17,-0.39,-6.74
830,4.24,-0.05,-6.89
840,4.13,-0.08,-6.79
850,4.17,-0.5,-6.28
860,4.45,-0.88,-6.15
870,4.72,-0.79,-6.31
880,4.87,-0.6,-6.52
890,4.92,-0.18,-6.72
900,4.75,-0.09,-6.86
910,4.45,-0.13,-7.11
920,4.22,-0.44,-7.55
930,4.19,-0.54,-8.11
940,4.45,-0.37,-8.89
950,5.13,-0.08,-9.52
960,6.26,0.34,-9.91
970,7.35,0.62,-10.49
980,8.64,0.16,-10.69
990,9.82,-0.34,-11.15
1000,10.28,-0.67,-12.08
