timestamp,x,y,z
0,-2.57,-8.48,3.23
10,-2.49,-8.36,3.18
20,-2.41,-8.26,3.1
30,-2.35,-8.18,3.07
40,-2.3,-8.15,3.04
50,-2.27,-8.17,3.12
60,-2.26,-8.23,3.22
70,-2.27,-8.19,3.14
80,-2.22,-8.03,2.98
90,-2.12,-7.81,2.73
100,-2.09,-7.63,2.54
110,-2.11,-7.51,2.48
120,-2.18,-7.43,2.51
130,-2.26,-7.38,2.56
140,-2.38,-7.52,2.73
150,-2.44,-7.75,2.96
160,-2.49,-8.08,3.19
170,-2.5,-8.2,3.21
180,-2.49,-8.07,3.03
190,-2.45,-7.77,2.78
200,-2.38,-7.34,2.5
210,-2.38,-7.18,2.32
220,-2.49,-7.19,2.2
230,-2.6,-7.3,2.33
240,-2.74,-7.62,2.57
250,-2.89,-7.96,3.14
260,-3.04,-8.42,3.61
270,-3.06,-8.6,3.87
280,-3.03,-8.56,3.78
290,-3.08,-8.44,3.42
300,-3.21,-8.29,3.12
310,-3.44,-8.51,3.2
320,-3.59,-8.81,3.42
330,-3.77,-9.63,3.61
340,-3.94,-10.53,4.25
350,-3.99,-11.25,4.99
360,-3.96,-11.92,5.26
370,-3.89,-12.21,5.38
380,-3.77,-12.36,5.33
390,-3.68,-12.45,5.11
400,-3.59,-12.48,4.85
410,-3.63,-12.52,4.82
420,-3.64,-12.52,4.86
430,-3.68,-12.68,4.98
440,-3.73,-12.95,5.39
450,-3.68,-13.21,5.69
460,-3.41,-13.26,5.63
470,-2.87,-12.92,5.16
480,-2.46,-12.6,4.79
490,-2.24,-12.33,4.71
500,-2.24,-12.18,4.77
510,-2.38,-11.94,4.78
520,-2.6,-11.86,4.87
530,-2.66,-11.8,5.11
540,-2.7,-11.86,5.31
550,-2.76,-12.02,5.69
560,-2.82,-12.07,6.01
570,-2.71,-11.9,6.2
580,-2.56,-11.54,6.26
590,-2.4,-11.13,6.32
600,-2.31,-10.91,6.33
610,-2.33,-10.91,6.46
620,-2.38,-11.01,6.69
630,-2.32,-10.89,6.83
640,-2.25,-10.51,6.8
650,-2.09,-10.16,6.68
660,-1.97,-9.83,6.54
670,-1.77,-9.47,6.4
680,-1.6,-9.35,6.36
690,-1.31,-9.1,6.11
700,-0.98,-8.57,5.71
710,-0.76,-8.05,5.22
720,-0.53,-7.37,4.56
730,-0.54,-7.26,4.24
740,-0.68,-7.33,4.0
750,-0.75,-7.24,3.63
760,-0.66,-7.06,3.39
770,-0.48,-6.75,2.92
780,-0.3,-6.41,2.26
790,-0.23,-6.31,1.76
800,-0.4,-6.41,1.21
810,-0.74,-6.6,0.93
820,-1.07,-6.6,0.59
830,-1.11,-6.23,0.05
840,-1.0,-6.08,-0.28
850,-0.72,-6.02,-0.5
860,-0.2,-6.22,-0.41
870,0.46,-6.77,-0.34
880,1.08,-6.57,-0.79
890,1.15,-6.41,-1.54
900,0.8,-6.17,-2.26
910,0.48,-5.61,-2.91
920,0.6,-5.57,-3.14
930,0.89,-5.31,-3.27
940,1.52,-4.26,-3.73
950,1.85,-3.97,-4.73
960,1.83,-4.22,-5.09
970,1.63,-4.5,-4.88
980,1.61,-4.6,-4.97
990,1.67,-4.47,-5.04
1000,1.7,-4.98,-4.3
