timestamp,ax,ay,az,gx,gy,gz
0,0.56,-10.13,2.27,-0.14,-0.07,0.04
10,0.58,-10.31,2.38,-0.16,-0.07,0.06
20,0.65,-10.44,2.43,-0.2,-0.08,0.08
30,0.66,-10.62,2.45,-0.25,-0.08,0.08
40,0.71,-10.74,2.43,-0.3,-0.1,0.08
50,0.74,-10.77,2.37,-0.34,-0.13,0.1
60,0.7,-10.82,2.22,-0.39,-0.17,0.11
70,0.67,-10.86,2.09,-0.44,-0.17,0.13
80,0.63,-10.85,1.97,-0.5,-0.16,0.14
90,0.6,-10.87,1.89,-0.57,-0.15,0.14
100,0.61,-10.87,1.72,-0.65,-0.14,0.15
110,0.64,-10.87,1.61,-0.72,-0.13,0.16
120,0.65,-10.95,1.59,-0.77,-0.13,0.19
130,0.67,-11.11,1.61,-0.82,-0.15,0.23
140,0.68,-11.22,1.59,-0.86,-0.18,0.25
150,0.65,-11.34,1.52,-0.92,-0.2,0.24
160,0.7,-11.33,1.34,-1.0,-0.21,0.23
170,0.64,-11.32,1.29,-1.08,-0.22,0.23
180,0.62,-11.37,1.22,-1.14,-0.23,0.24
190,0.64,-11.45,1.15,-1.2,-0.23,0.26
200,0.59,-11.51,1.15,-1.26,-0.24,0.27
210,0.55,-11.58,1.12,-1.32,-0.24,0.28
220,0.51,-11.52,1.06,-1.4,-0.23,0.29
230,0.52,-11.39,0.89,-1.49,-0.23,0.3
240,0.45,-11.24,0.83,-1.55,-0.25,0.32
250,0.33,-11.16,0.82,-1.59,-0.29,0.33
260,0.33,-11.13,0.66,-1.63,-0.31,0.32
270,0.29,-11.07,0.55,-1.65,-0.33,0.29
280,0.24,-10.98,0.45,-1.67,-0.34,0.25
290,0.23,-10.81,0.32,-1.7,-0.34,0.24
300,0.23,-10.63,0.21,-1.74,-0.32,0.26
310,0.22,-10.41,0.06,-1.78,-0.33,0.31
320,0.11,-10.25,0.0,-1.83,-0.34,0.36
330,0.06,-10.07,-0.18,-1.91,-0.35,0.41
340,0.01,-9.91,-0.41,-1.98,-0.36,0.44
350,-0.05,-9.75,-0.63,-2.01,-0.36,0.46
360,-0.06,-9.66,-0.86,-2.01,-0.38,0.47
370,-0.17,-9.65,-0.96,-1.99,-0.38,0.48
380,-0.31,-9.64,-1.17,-1.97,-0.37,0.48
390,-0.49,-9.62,-1.31,-1.99,-0.33,0.47
400,-0.53,-9.5,-1.59,-2.04,-0.28,0.45
410,-0.5,-9.33,-1.85,-2.06,-0.26,0.43
420,-0.45,-9.17,-2.08,-2.05,-0.27,0.41
430,-0.53,-9.1,-2.21,-2.02,-0.32,0.41
440,-0.56,-9.07,-2.49,-1.97,-0.37,0.41
450,-0.7,-9.18,-2.68,-1.92,-0.39,0.4
460,-0.81,-9.18,-2.94,-1.89,-0.38,0.38
470,-0.95,-9.15,-3.14,-1.86,-0.34,0.36
480,-0.99,-9.1,-3.32,-1.85,-0.29,0.34
490,-1.02,-8.93,-3.49,-1.84,-0.26,0.32
500,-1.05,-8.77,-3.67,-1.82,-0.25,0.29
510,-1.16,-8.69,-3.83,-1.79,-0.25,0.24
520,-1.31,-8.65,-3.91,-1.75,-0.26,0.18
530,-1.28,-8.55,-4.14,-1.71,-0.3,0.1
540,-1.26,-8.46,-4.37,-1.65,-0.34,0.01
550,-1.32,-8.32,-4.57,-1.58,-0.4,-0.05
560,-1.37,-8.26,-4.75,-1.52,-0.44,-0.08
570,-1.5,-8.31,-4.93,-1.48,-0.44,-0.06
580,-1.64,-8.21,-5.08,-1.46,-0.42,-0.02
590,-1.67,-8.21,-5.28,-1.47,-0.39,-0.0
600,-1.65,-8.22,-5.34,-1.48,-0.35,-0.01
610,-1.55,-8.1,-5.49,-1.46,-0.35,-0.06
620,-1.55,-8.03,-5.53,-1.43,-0.37,-0.11
630,-1.54,-7.99,-5.63,-1.37,-0.41,-0.15
640,-1.54,-7.96,-5.67,-1.29,-0.45,-0.19
650,-1.56,-7.98,-5.69,-1.23,-0.49,-0.24
660,-1.58,-8.0,-5.67,-1.19,-0.51,-0.28
670,-1.57,-8.01,-5.76,-1.17,-0.52,-0.31
680,-1.56,-7.92,-5.89,-1.18,-0.5,-0.31
690,-1.45,-7.68,-6.04,-1.2,-0.47,-0.27
700,-1.32,-7.52,-6.08,-1.24,-0.45,-0.21
710,-1.27,-7.42,-6.01,-1.26,-0.49,-0.12
720,-1.17,-7.34,-6.08,-1.29,-0.56,-0.05
730,-1.16,-7.31,-6.22,-1.3,-0.61,0.01
740,-1.22,-7.26,-6.42,-1.29,-0.63,0.06
750,-1.42,-7.15,-6.58,-1.26,-0.61,0.1
760,-1.49,-7.09,-6.78,-1.22,-0.57,0.14
770,-1.67,-6.91,-6.83,-1.18,-0.49,0.17
780,-1.74,-6.73,-7.0,-1.16,-0.4,0.19
790,-1.71,-6.64,-7.02,-1.14,-0.35,0.18
800,-1.7,-6.65,-7.04,-1.11,-0.33,0.15
810,-1.61,-6.61,-7.24,-1.08,-0.32,0.12
820,-1.61,-6.44,-7.34,-1.03,-0.31,0.11
830,-1.62,-6.35,-7.39,-0.95,-0.33,0.12
840,-1.69,-6.22,-7.4,-0.86,-0.37,0.14
850,-1.77,-6.12,-7.52,-0.77,-0.4,0.14
860,-1.87,-5.92,-7.79,-0.71,-0.39,0.14
870,-2.04,-5.86,-7.94,-0.67,-0.31,0.13
880,-2.16,-5.91,-7.99,-0.64,-0.21,0.14
890,-2.17,-5.93,-7.95,-0.62,-0.12,0.14
900,-2.12,-5.97,-7.84,-0.58,-0.06,0.13
910,-1.95,-5.93,-7.84,-0.53,-0.06,0.11
920,-1.87,-5.92,-7.84,-0.45,-0.1,0.1
930,-1.86,-6.02,-7.85,-0.36,-0.15,0.1
940,-1.9,-6.01,-7.92,-0.27,-0.19,0.09
950,-2.03,-6.1,-7.97,-0.22,-0.19,0.07
960,-2.11,-6.13,-8.04,-0.18,-0.17,0.04
970,-2.15,-6.28,-8.06,-0.17,-0.12,-0.01
980,-2.19,-6.49,-8.09,-0.16,-0.07,-0.04
990,-2.16,-6.68,-7.99,-0.15,-0.02,-0.05
