timestamp,ax,ay,az,gx,gy,gz
0,0.05,-9.65,0.85,-0.17,-0.07,0.02
10,0.05,-9.72,0.87,-0.18,-0.08,-0.0
20,0.06,-9.83,0.84,-0.18,-0.1,-0.04
30,0.06,-9.87,0.79,-0.16,-0.11,-0.07
40,0.09,-9.92,0.76,-0.13,-0.11,-0.07
50,0.1,-10.0,0.84,-0.12,-0.12,-0.06
60,0.12,-10.14,0.89,-0.13,-0.14,-0.06
70,0.15,-10.27,0.91,-0.17,-0.18,-0.07
80,0.22,-10.28,0.82,-0.23,-0.2,-0.08
90,0.25,-10.23,0.66,-0.28,-0.2,-0.06
100,0.26,-10.21,0.52,-0.31,-0.17,-0.0
110,0.23,-10.16,0.44,-0.33,-0.15,0.05
120,0.19,-10.16,0.36,-0.34,-0.14,0.07
130,0.16,-10.1,0.29,-0.35,-0.14,0.06
140,0.12,-10.07,0.25,-0.34,-0.16,0.02
150,0.15,-10.0,0.15,-0.33,-0.17,-0.04
160,0.19,-9.96,0.07,-0.31,-0.2,-0.09
170,0.25,-9.87,-0.05,-0.29,-0.2,-0.11
180,0.28,-9.8,-0.18,-0.27,-0.18,-0.11
190,0.3,-9.79,-0.18,-0.25,-0.14,-0.09
200,0.28,-9.86,-0.09,-0.26,-0.11,-0.05
210,0.28,-9.92,-0.04,-0.28,-0.08,-0.02
220,0.24,-10.01,0.05,-0.31,-0.08,0.0
230,0.21,-10.08,0.1,-0.32,-0.09,0.02
240,0.21,-10.16,0.15,-0.33,-0.1,0.02
250,0.17,-10.22,0.17,-0.31,-0.13,0.01
260,0.12,-10.31,0.15,-0.3,-0.14,0.0
270,0.06,-10.35,0.13,-0.31,-0.12,-0.01
280,0.0,-10.43,0.11,-0.35,-0.09,-0.01
290,0.0,-10.53,0.08,-0.4,-0.07,0.01
300,-0.03,-10.61,0.07,-0.44,-0.06,0.04
310,-0.11,-10.8,0.09,-0.47,-0.07,0.08
320,-0.15,-11.01,0.12,-0.49,-0.07,0.12
330,-0.27,-11.26,0.21,-0.53,-0.08,0.14
340,-0.29,-11.48,0.25,-0.59,-0.08,0.14
350,-0.24,-11.65,0.25,-0.7,-0.09,0.11
360,-0.15,-11.8,0.16,-0.82,-0.09,0.08
370,-0.03,-11.85,0.04,-0.94,-0.08,0.08
380,0.1,-11.81,-0.14,-1.04,-0.09,0.12
390,0.12,-11.84,-0.28,-1.11,-0.1,0.2
400,0.11,-11.84,-0.36,-1.17,-0.11,0.3
410,0.01,-11.87,-0.36,-1.23,-0.13,0.39
420,-0.03,-11.88,-0.47,-1.3,-0.16,0.42
430,-0.06,-11.85,-0.58,-1.38,-0.17,0.42
440,-0.12,-11.91,-0.65,-1.48,-0.17,0.41
450,0.01,-11.91,-0.96,-1.59,-0.13,0.41
460,-0.02,-11.82,-1.1,-1.71,-0.09,0.43
470,-0.05,-11.8,-1.16,-1.8,-0.06,0.49
480,-0.01,-11.63,-1.38,-1.87,-0.05,0.56
490,-0.15,-11.39,-1.55,-1.9,-0.07,0.6
500,-0.23,-11.24,-1.83,-1.89,-0.09,0.62
510,-0.33,-11.01,-2.06,-1.88,-0.08,0.62
520,-0.42,-10.86,-2.09,-1.89,-0.07,0.61
530,-0.45,-10.7,-2.13,-1.93,-0.06,0.58
540,-0.44,-10.64,-2.3,-2.02,-0.04,0.56
550,-0.46,-10.48,-2.43,-2.09,-0.02,0.54
560,-0.56,-10.44,-2.48,-2.14,-0.02,0.54
570,-0.62,-10.34,-2.66,-2.13,-0.05,0.52
580,-0.73,-10.11,-2.91,-2.08,-0.11,0.48
590,-0.9,-9.9,-3.19,-2.03,-0.16,0.43
600,-0.93,-9.64,-3.45,-2.04,-0.17,0.4
610,-1.08,-9.5,-3.53,-2.04,-0.12,0.38
620,-1.14,-9.37,-3.54,-2.07,-0.09,0.41
630,-1.08,-9.25,-3.62,-2.11,-0.07,0.44
640,-1.01,-9.05,-3.8,-2.19,-0.04,0.48
650,-1.06,-8.84,-3.94,-2.27,-0.01,0.52
660,-1.15,-8.64,-4.11,-2.34,0.02,0.57
670,-1.24,-8.51,-4.29,-2.38,0.03,0.59
680,-1.27,-8.41,-4.51,-2.37,0.01,0.57
690,-1.21,-8.17,-4.81,-2.31,-0.01,0.49
