timestamp,ax,ay,az,gx,gy,gz
0,1.21,-9.65,-3.34,-0.17,0.03,0.01
10,1.15,-9.72,-3.31,-0.21,0.07,-0.02
20,1.14,-9.68,-3.33,-0.24,0.12,-0.06
30,1.19,-9.65,-3.38,-0.26,0.15,-0.1
40,1.28,-9.58,-3.39,-0.27,0.16,-0.12
50,1.41,-9.54,-3.46,-0.26,0.14,-0.13
60,1.53,-9.55,-3.57,-0.23,0.09,-0.13
70,1.54,-9.64,-3.59,-0.2,0.05,-0.11
80,1.47,-9.7,-3.67,-0.19,0.07,-0.05
90,1.4,-9.73,-3.76,-0.19,0.16,0.02
100,1.26,-9.7,-3.8,-0.2,0.28,0.07
110,1.24,-9.66,-3.71,-0.23,0.39,0.09
120,1.2,-9.58,-3.72,-0.26,0.43,0.09
130,1.24,-9.46,-3.88,-0.29,0.42,0.06
140,1.35,-9.37,-4.03,-0.3,0.38,0.03
150,1.45,-9.33,-4.14,-0.29,0.34,0.01
160,1.5,-9.39,-4.09,-0.28,0.29,0.0
170,1.47,-9.42,-4.13,-0.26,0.26,0.01
180,1.31,-9.37,-4.25,-0.26,0.32,0.05
190,1.19,-9.37,-4.18,-0.26,0.46,0.11
200,1.13,-9.42,-4.12,-0.26,0.59,0.17
210,1.1,-9.45,-4.12,-0.25,0.66,0.19
220,1.11,-9.46,-4.13,-0.23,0.64,0.15
230,1.18,-9.46,-4.17,-0.23,0.56,0.05
240,1.23,-9.44,-4.13,-0.23,0.46,-0.06
250,1.26,-9.46,-4.12,-0.23,0.38,-0.14
260,1.27,-9.36,-4.34,-0.26,0.41,-0.16
270,1.22,-9.31,-4.43,-0.3,0.52,-0.13
280,1.2,-9.25,-4.57,-0.32,0.64,-0.04
290,1.25,-9.1,-4.75,-0.34,0.75,0.02
300,1.41,-8.92,-5.07,-0.34,0.81,0.04
310,1.6,-8.66,-5.43,-0.32,0.81,0.0
320,1.83,-8.33,-5.85,-0.28,0.77,-0.06
330,2.09,-8.04,-6.16,-0.21,0.74,-0.09
340,2.27,-7.87,-6.4,-0.11,0.74,-0.06
350,2.44,-7.78,-6.68,0.03,0.78,0.04
360,2.56,-7.67,-6.86,0.18,0.83,0.18
370,2.59,-7.54,-6.93,0.33,0.87,0.32
380,2.57,-7.42,-7.01,0.48,0.89,0.43
390,2.51,-7.26,-7.02,0.62,0.89,0.49
400,2.5,-7.13,-7.0,0.74,0.91,0.48
410,2.62,-7.03,-7.02,0.84,0.93,0.44
420,2.83,-6.91,-7.02,0.94,0.96,0.41
430,3.06,-6.65,-7.13,1.02,1.02,0.43
440,3.19,-6.41,-7.12,1.12,1.09,0.54
450,3.33,-6.29,-7.09,1.29,1.16,0.73
460,3.35,-6.05,-7.3,1.51,1.24,0.99
470,3.13,-5.48,-7.88,1.77,1.39,1.3
480,3.2,-4.8,-8.71,2.14,1.68,1.65
490,3.78,-4.35,-9.38,2.65,1.96,2.07
500,4.58,-3.9,-9.58,3.3,1.99,2.64
510,4.74,-2.9,-9.11,4.09,1.77,3.32
520,4.37,-2.02,-8.73,5.24,1.4,4.0
530,3.38,-0.21,-7.13,6.51,0.76,4.65
540,1.4,2.11,-4.49,7.9,0.15,5.18
550,-0.57,3.81,-1.04,8.73,-0.34,5.79
560,-2.36,5.21,2.69,8.73,-0.67,6.43
570,-4.55,4.05,7.97,8.73,-0.61,6.98
580,-7.17,0.0,13.73,8.73,-0.45,7.36
590,-10.33,-2.68,18.09,8.73,-0.65,6.98
600,-13.83,-3.04,20.95,6.54,-1.31,5.53
610,-14.99,-3.29,21.35,4.25,-2.03,3.52
620,-15.05,-2.14,19.86,2.94,-2.03,1.84
630,-13.72,-0.2,17.19,2.15,-1.23,0.54
640,-11.26,0.88,14.99,1.86,-0.04,-0.07
650,-8.44,1.11,14.06,1.78,0.8,-0.1
660,-6.47,1.02,14.5,1.74,0.94,0.16
670,-5.18,0.43,14.52,1.7,0.47,0.48
680,-4.6,-0.47,13.92,1.58,-0.19,0.73
690,-4.6,-1.2,13.15,1.38,-0.67,0.85
700,-4.94,-1.94,12.26,1.13,-0.95,0.85
710,-5.36,-2.59,11.22,0.87,-0.98,0.77
720,-5.72,-3.06,10.23,0.61,-0.73,0.63
730,-5.78,-3.37,9.46,0.38,-0.34,0.47
740,-5.58,-3.35,9.05,0.2,-0.03,0.3
750,-5.3,-3.31,8.83,0.08,0.1,0.16
760,-5.07,-3.15,8.57,-0.01,0.04,0.08
770,-5.04,-2.99,8.1,-0.04,-0.12,0.03
780,-5.07,-3.0,7.61,-0.03,-0.25,0.01
790,-5.07,-3.23,7.19,-0.01,-0.29,0.02
800,-5.15,-3.2,6.9,0.02,-0.27,0.04
810,-5.17,-3.19,6.72,0.06,-0.18,0.01
820,-5.12,-3.33,6.76,0.09,-0.05,-0.05
830,-4.97,-3.44,7.02,0.09,0.09,-0.11
840,-4.77,-3.54,7.38,0.06,0.18,-0.16
850,-4.61,-3.58,7.71,0.01,0.16,-0.19
860,-4.46,-3.58,7.9,-0.06,0.05,-0.22
870,-4.4,-3.44,7.84,-0.14,-0.09,-0.26
880,-4.38,-3.26,7.76,-0.19,-0.19,-0.28
890,-4.44,-3.13,7.61,-0.21,-0.19,-0.28
900,-4.54,-2.85,7.56,-0.19,-0.09,-0.26
910,-4.48,-2.77,7.61,-0.16,0.11,-0.24
920,-4.37,-2.96,7.8,-0.14,0.28,-0.21
930,-4.27,-3.21,7.92,-0.15,0.33,-0.18
940,-4.28,-3.46,7.87,-0.18,0.21,-0.16
950,-4.32,-3.64,7.72,-0.22,-0.0,-0.18
960,-4.42,-3.7,7.42,-0.26,-0.21,-0.21
970,-4.45,-3.72,7.2,-0.29,-0.33,-0.25
980,-4.62,-3.49,7.08,-0.3,-0.34,-0.27
990,-4.76,-3.37,7.01,-0.3,-0.21,-0.28
