timestamp,ax,ay,az,gx,gy,gz
0,1.74,-10.36,-1.51,-0.1,0.07,-0.16
10,1.7,-10.36,-1.39,-0.09,0.06,-0.17
20,1.64,-10.4,-1.25,-0.08,0.05,-0.19
30,1.53,-10.44,-1.1,-0.09,0.03,-0.23
40,1.47,-10.43,-1.06,-0.11,0.02,-0.28
50,1.45,-10.49,-1.01,-0.13,0.01,-0.34
60,1.53,-10.46,-1.03,-0.17,0.02,-0.37
70,1.65,-10.38,-1.08,-0.21,0.04,-0.4
80,1.84,-10.3,-1.11,-0.23,0.06,-0.4
90,1.99,-10.29,-1.2,-0.24,0.07,-0.39
100,2.05,-10.22,-1.16,-0.24,0.05,-0.37
110,1.99,-10.19,-1.15,-0.23,0.03,-0.35
120,1.91,-10.26,-1.12,-0.22,0.01,-0.34
130,1.81,-10.35,-1.12,-0.23,-0.01,-0.36
140,1.76,-10.42,-1.06,-0.25,-0.02,-0.4
150,1.75,-10.45,-1.05,-0.28,-0.02,-0.44
160,1.78,-10.44,-1.09,-0.33,-0.02,-0.47
170,1.89,-10.37,-1.17,-0.37,-0.0,-0.49
180,1.97,-10.35,-1.24,-0.39,0.0,-0.49
190,2.01,-10.34,-1.27,-0.39,-0.01,-0.49
200,2.0,-10.36,-1.34,-0.38,-0.01,-0.49
210,2.0,-10.35,-1.31,-0.36,-0.02,-0.52
220,2.04,-10.39,-1.33,-0.35,-0.03,-0.56
230,2.13,-10.34,-1.37,-0.34,-0.03,-0.6
240,2.25,-10.25,-1.39,-0.36,-0.04,-0.64
250,2.39,-10.18,-1.37,-0.37,-0.07,-0.69
260,2.56,-10.08,-1.5,-0.4,-0.09,-0.74
270,2.64,-10.04,-1.63,-0.42,-0.12,-0.78
280,2.82,-9.89,-1.76,-0.42,-0.11,-0.79
290,3.09,-9.75,-2.01,-0.43,-0.08,-0.78
300,3.32,-9.55,-2.11,-0.43,-0.04,-0.77
310,3.56,-9.34,-2.23,-0.44,0.0,-0.75
320,3.83,-9.2,-2.43,-0.45,0.02,-0.73
330,4.04,-9.0,-2.57,-0.45,0.04,-0.69
340,4.3,-8.75,-2.83,-0.47,0.08,-0.63
350,4.6,-8.51,-3.1,-0.49,0.15,-0.55
360,4.87,-8.23,-3.37,-0.52,0.22,-0.47
370,5.15,-7.97,-3.69,-0.55,0.28,-0.38
380,5.4,-7.7,-4.02,-0.57,0.34,-0.28
390,5.64,-7.33,-4.31,-0.57,0.42,-0.18
400,5.95,-6.81,-4.61,-0.54,0.49,-0.09
410,6.34,-6.14,-4.84,-0.51,0.58,-0.01
420,6.89,-5.38,-5.13,-0.47,0.66,0.04
430,7.5,-4.65,-5.36,-0.42,0.72,0.1
440,8.11,-3.93,-5.52,-0.35,0.75,0.2
450,8.75,-3.39,-5.71,-0.23,0.7,0.35
460,9.18,-2.9,-5.89,-0.1,0.6,0.56
470,9.38,-2.3,-5.94,0.05,0.5,0.8
