timestamp,x,y,z
0,-0.49,-10.01,-2.57
10,-0.67,-9.96,-2.7
20,-0.89,-9.87,-2.84
30,-1.02,-9.78,-2.99
40,-1.12,-9.76,-3.06
50,-1.14,-9.69,-3.14
60,-1.12,-9.72,-3.12
70,-0.92,-9.84,-2.85
80,-0.69,-9.99,-2.52
90,-0.54,-10.17,-2.35
100,-0.52,-10.29,-2.39
110,-0.6,-10.32,-2.51
120,-0.79,-10.18,-2.7
130,-0.99,-9.95,-2.88
140,-1.17,-9.73,-3.08
150,-1.31,-9.47,-3.14
160,-1.35,-9.3,-3.08
170,-1.29,-9.14,-3.08
180,-1.02,-9.13,-3.13
190,-0.76,-9.14,-3.06
200,-0.62,-9.05,-3.2
210,-0.67,-8.73,-3.57
220,-0.96,-8.17,-4.17
230,-1.43,-7.42,-4.81
240,-2.0,-6.62,-5.39
250,-2.44,-5.88,-5.64
260,-2.75,-5.16,-5.86
270,-2.88,-4.6,-6.0
280,-2.65,-3.92,-6.53
290,-2.92,-3.08,-7.38
300,-2.39,-2.24,-8.25
310,-2.55,-1.3,-9.69
320,-2.26,-0.58,-10.42
330,-2.03,-1.21,-11.14
340,-2.65,-0.25,-11.38
350,-3.27,0.09,-10.02
360,-3.29,0.85,-8.18
370,-3.18,1.33,-5.75
380,-2.16,2.36,-3.01
390,-1.0,3.06,-0.59
400,0.16,3.81,2.42
410,1.83,4.63,3.98
420,3.06,6.09,6.21
430,5.36,7.92,6.28
440,6.98,10.19,11.08
450,9.45,7.33,18.69
460,11.97,-1.4,24.69
470,14.96,-8.81,26.31
480,15.02,-10.79,25.42
490,15.5,-11.02,21.85
500,14.91,-7.41,17.12
510,12.01,-1.64,12.49
520,8.86,3.94,10.52
530,7.09,7.16,11.97
540,6.72,7.3,15.88
550,7.45,5.43,20.45
560,8.89,1.9,24.27
570,10.3,-1.57,25.46
580,10.86,-3.02,24.06
590,10.48,-2.27,21.06
600,9.62,-0.71,18.01
610,8.79,0.37,16.08
620,8.46,0.89,16.01
630,8.34,0.75,17.15
640,8.26,-0.34,18.58
650,8.27,-1.83,19.72
660,8.27,-3.19,20.89
670,8.44,-4.49,21.56
680,8.45,-4.89,21.48
690,8.32,-4.25,20.6
700,8.02,-2.84,19.09
710,7.43,-1.34,17.67
720,6.7,-0.22,16.75
730,6.34,0.11,15.18
740,5.88,0.46,12.96
750,5.45,1.09,10.49
760,4.89,1.45,8.12
770,4.29,1.27,5.6
780,3.36,0.83,2.94
790,2.31,0.57,0.61
800,1.47,0.39,-1.56
810,0.82,-0.1,-3.43
820,0.45,0.13,-4.75
830,0.18,-0.17,-5.91
840,0.51,-0.37,-6.84
850,-0.77,-0.94,-6.25
860,-0.41,-0.18,-7.46
870,-1.21,0.09,-8.61
880,-1.39,-0.5,-9.7
890,-1.54,-0.55,-10.26
900,-1.86,-0.7,-10.53
910,-2.03,-0.92,-10.37
920,-1.82,-1.44,-9.63
930,-1.47,-2.11,-8.75
940,-1.26,-2.86,-8.1
950,-1.28,-3.64,-7.83
960,-1.49,-4.31,-7.96
970,-1.72,-4.72,-8.13
980,-2.21,-5.1,-8.23
990,-2.52,-5.39,-8.07
1000,-2.59,-5.66,-7.4
