timestamp,ax,ay,az,gx,gy,gz
0,1.11,-9.81,-1.11,-0.1,-0.07,-0.12
10,1.16,-9.82,-1.04,-0.1,-0.04,-0.09
20,1.18,-9.82,-0.93,-0.12,-0.0,-0.06
30,1.22,-9.86,-0.85,-0.14,0.02,-0.02
40,1.2,-9.92,-0.86,-0.17,0.04,-0.0
50,1.12,-9.99,-0.83,-0.18,0.06,0.01
60,1.13,-10.09,-0.88,-0.17,0.03,0.01
70,1.05,-10.16,-0.94,-0.15,-0.02,0.0
80,1.0,-10.21,-0.94,-0.12,-0.09,0.0
90,0.94,-10.19,-0.97,-0.09,-0.15,-0.01
100,0.91,-10.15,-1.0,-0.07,-0.17,-0.02
110,0.9,-10.08,-1.02,-0.09,-0.14,-0.03
120,0.95,-10.1,-1.0,-0.13,-0.09,-0.03
130,1.0,-10.13,-1.0,-0.17,-0.03,-0.04
140,1.06,-10.12,-1.0,-0.2,0.01,-0.06
150,1.12,-10.11,-0.97,-0.21,0.01,-0.08
160,1.2,-10.08,-0.98,-0.2,-0.02,-0.09
170,1.21,-10.03,-1.02,-0.18,-0.07,-0.09
180,1.21,-9.99,-1.07,-0.15,-0.11,-0.08
190,1.15,-9.91,-1.05,-0.13,-0.13,-0.08
200,1.18,-9.95,-1.04,-0.12,-0.14,-0.07
210,1.24,-9.97,-1.07,-0.12,-0.13,-0.07
220,1.32,-9.96,-1.03,-0.14,-0.11,-0.08
230,1.36,-9.94,-0.99,-0.15,-0.1,-0.07
240,1.34,-9.92,-0.9,-0.16,-0.09,-0.05
250,1.41,-9.9,-0.89,-0.16,-0.11,-0.03
260,1.41,-9.86,-0.92,-0.16,-0.14,-0.02
270,1.44,-9.78,-1.01,-0.18,-0.18,-0.02
280,1.52,-9.68,-1.11,-0.2,-0.2,-0.02
290,1.67,-9.65,-1.31,-0.22,-0.18,-0.03
300,1.87,-9.66,-1.47,-0.26,-0.14,-0.03
310,2.01,-9.58,-1.62,-0.29,-0.08,-0.03
320,2.16,-9.54,-1.71,-0.3,-0.05,-0.03
330,2.32,-9.43,-1.76,-0.29,-0.04,-0.03
340,2.54,-9.3,-1.88,-0.28,-0.07,-0.01
350,2.79,-9.1,-2.03,-0.24,-0.09,0.01
360,3.08,-8.95,-2.18,-0.2,-0.11,0.05
370,3.42,-8.87,-2.33,-0.16,-0.14,0.1
380,3.7,-8.87,-2.54,-0.13,-0.16,0.14
390,3.92,-8.91,-2.75,-0.1,-0.18,0.17
400,4.2,-9.0,-2.96,-0.06,-0.23,0.18
410,4.45,-8.9,-3.25,-0.02,-0.27,0.2
420,4.66,-8.7,-3.55,0.04,-0.31,0.23
430,4.99,-8.43,-3.86,0.1,-0.32,0.28
