timestamp,ax,ay,az,gx,gy,gz
0,-0.05,-10.12,-0.57,-0.05,-0.03,0.01
10,-0.08,-10.18,-0.56,-0.09,-0.01,0.03
20,-0.29,-10.25,-0.57,-0.12,-0.0,0.03
30,-0.42,-10.29,-0.63,-0.15,0.01,0.01
40,-0.47,-10.36,-0.72,-0.17,0.03,-0.04
50,-0.44,-10.38,-0.71,-0.17,0.01,-0.1
60,-0.33,-10.37,-0.72,-0.15,-0.02,-0.14
70,-0.19,-10.31,-0.71,-0.12,-0.06,-0.17
80,-0.07,-10.26,-0.67,-0.09,-0.1,-0.19
90,-0.03,-10.22,-0.65,-0.07,-0.11,-0.17
100,-0.04,-10.19,-0.63,-0.06,-0.1,-0.16
110,-0.01,-10.2,-0.54,-0.07,-0.1,-0.16
120,0.05,-10.16,-0.54,-0.09,-0.09,-0.16
130,0.12,-10.11,-0.53,-0.13,-0.07,-0.17
140,0.18,-10.08,-0.58,-0.17,-0.04,-0.18
150,0.17,-10.09,-0.69,-0.19,-0.03,-0.18
160,0.14,-10.09,-0.76,-0.21,-0.03,-0.2
170,0.09,-10.17,-0.79,-0.23,-0.04,-0.23
180,0.09,-10.18,-0.86,-0.23,-0.05,-0.25
190,0.16,-10.19,-0.93,-0.21,-0.06,-0.26
200,0.21,-10.23,-0.91,-0.2,-0.07,-0.26
210,0.24,-10.18,-0.92,-0.18,-0.07,-0.25
220,0.29,-10.24,-0.89,-0.16,-0.07,-0.23
230,0.17,-10.22,-0.82,-0.15,-0.06,-0.23
240,0.08,-10.22,-0.8,-0.14,-0.06,-0.24
250,0.05,-10.2,-0.81,-0.15,-0.06,-0.26
260,0.06,-10.18,-0.8,-0.16,-0.07,-0.29
270,0.04,-10.12,-0.85,-0.17,-0.09,-0.31
280,0.29,-10.17,-0.96,-0.17,-0.12,-0.32
290,0.4,-10.1,-0.96,-0.18,-0.12,-0.34
300,0.36,-10.09,-0.9,-0.18,-0.12,-0.34
310,0.44,-10.04,-0.96,-0.17,-0.13,-0.34
320,0.51,-9.96,-0.99,-0.16,-0.14,-0.34
330,0.56,-9.89,-0.91,-0.14,-0.16,-0.35
340,0.66,-9.76,-0.96,-0.12,-0.18,-0.36
350,0.84,-9.63,-0.98,-0.11,-0.18,-0.37
360,1.03,-9.56,-1.0,-0.11,-0.19,-0.36
370,1.18,-9.5,-1.06,-0.13,-0.19,-0.35
380,1.43,-9.49,-1.13,-0.15,-0.2,-0.34
390,1.58,-9.41,-1.17,-0.17,-0.2,-0.35
400,1.67,-9.34,-1.16,-0.19,-0.21,-0.36
410,1.75,-9.32,-1.14,-0.19,-0.22,-0.36
420,1.94,-9.32,-1.2,-0.19,-0.24,-0.35
430,2.1,-9.37,-1.25,-0.18,-0.25,-0.33
440,2.28,-9.4,-1.39,-0.18,-0.25,-0.29
450,2.53,-9.43,-1.48,-0.18,-0.22,-0.26
460,2.66,-9.47,-1.49,-0.18,-0.19,-0.23
470,2.67,-9.49,-1.47,-0.19,-0.18,-0.2
480,2.58,-9.44,-1.47,-0.21,-0.18,-0.19
490,2.51,-9.37,-1.59,-0.24,-0.19,-0.2
500,2.63,-9.25,-1.77,-0.27,-0.2,-0.25
510,2.81,-9.31,-1.9,-0.31,-0.2,-0.28
520,2.92,-9.35,-2.06,-0.32,-0.19,-0.26
530,3.2,-9.46,-2.21,-0.31,-0.18,-0.22
540,3.4,-9.43,-2.26,-0.28,-0.16,-0.19
550,3.61,-9.3,-2.16,-0.24,-0.15,-0.17
560,3.89,-9.06,-2.04,-0.21,-0.17,-0.16
570,4.18,-8.77,-2.03,-0.18,-0.21,-0.15
580,4.47,-8.43,-2.2,-0.2,-0.25,-0.14
590,4.81,-8.12,-2.52,-0.25,-0.26,-0.13
600,5.21,-7.79,-2.88,-0.3,-0.25,-0.11
610,5.74,-7.48,-3.15,-0.34,-0.24,-0.09
620,6.32,-7.21,-3.18,-0.34,-0.21,-0.05
630,6.79,-6.85,-3.09,-0.31,-0.17,0.03
640,7.2,-6.59,-2.88,-0.25,-0.18,0.16
650,7.51,-6.4,-2.68,-0.17,-0.25,0.36
660,7.77,-6.24,-2.57,-0.07,-0.39,0.61
670,8.02,-6.01,-2.64,0.04,-0.58,0.91
680,8.19,-5.64,-2.87,0.16,-0.78,1.24
690,8.29,-5.1,-3.22,0.31,-0.99,1.61
700,8.41,-4.37,-3.72,0.54,-1.15,2.06
710,8.64,-3.47,-4.31,0.85,-1.21,2.62
720,8.87,-2.57,-5.12,1.25,-1.13,3.38
730,8.53,-1.73,-5.55,1.81,-0.85,4.42
740,7.54,-0.91,-5.3,2.61,-0.6,5.79
750,5.86,0.2,-4.34,3.63,-0.65,7.35
760,3.57,1.98,-2.54,4.78,-1.15,8.73
770,-0.16,4.91,-0.02,5.89,-1.67,8.73
780,-5.58,7.62,3.46,6.65,-1.87,8.73
790,-13.64,8.74,7.39,7.0,-1.94,8.73
800,-19.83,8.08,9.28,6.71,-2.03,8.73
810,-22.59,4.26,10.77,5.95,-2.1,8.73
820,-23.62,1.37,10.76,5.02,-2.66,8.73
830,-22.69,2.94,9.85,4.24,-2.64,7.42
840,-20.17,3.48,8.32,3.51,-1.9,5.4
850,-17.82,4.16,7.82,2.86,-0.43,4.14
860,-16.72,4.79,7.94,2.21,1.16,3.5
870,-16.21,4.96,9.0,1.57,2.12,3.17
880,-16.29,4.7,10.56,1.04,2.2,2.91
890,-16.04,4.2,11.45,0.73,1.47,2.59
900,-15.12,3.7,11.14,0.66,0.39,2.2
910,-13.65,3.32,10.0,0.7,-0.6,1.81
920,-12.15,3.02,8.66,0.75,-1.31,1.5
930,-10.82,2.74,7.0,0.72,-1.67,1.31
940,-9.96,2.56,5.2,0.61,-1.5,1.19
950,-9.41,2.31,3.96,0.39,-0.89,1.09
960,-9.21,1.89,3.45,0.14,-0.11,0.96
970,-9.34,1.48,3.63,-0.02,0.5,0.79
980,-9.45,1.18,4.35,-0.08,0.7,0.58
990,-9.38,0.98,5.03,-0.06,0.51,0.39
