timestamp,ax,ay,az,gx,gy,gz
0,-0.51,-9.63,0.98,-0.19,-0.09,-0.02
10,-0.69,-9.66,0.99,-0.17,-0.1,0.04
20,-0.85,-9.75,0.97,-0.16,-0.09,0.05
30,-0.99,-9.79,0.99,-0.17,-0.07,0.03
40,-0.99,-9.84,0.96,-0.19,-0.06,-0.01
50,-0.96,-9.85,0.93,-0.22,-0.03,-0.05
60,-0.81,-9.79,0.91,-0.25,-0.0,-0.1
70,-0.59,-9.74,0.85,-0.27,0.01,-0.13
80,-0.33,-9.7,0.82,-0.26,-0.01,-0.13
90,-0.1,-9.67,0.74,-0.24,-0.05,-0.11
100,0.01,-9.7,0.76,-0.21,-0.07,-0.06
110,0.02,-9.78,0.76,-0.17,-0.09,-0.0
120,-0.03,-9.8,0.76,-0.14,-0.1,0.04
130,-0.1,-9.76,0.82,-0.13,-0.11,0.06
140,-0.22,-9.74,0.91,-0.11,-0.13,0.06
150,-0.33,-9.67,0.94,-0.11,-0.16,0.04
160,-0.34,-9.58,0.9,-0.12,-0.19,-0.0
170,-0.24,-9.59,0.9,-0.14,-0.2,-0.05
180,-0.08,-9.68,0.91,-0.18,-0.2,-0.08
190,0.06,-9.78,0.78,-0.22,-0.22,-0.1
200,0.17,-9.91,0.74,-0.26,-0.23,-0.1
210,0.06,-10.0,0.73,-0.31,-0.22,-0.08
220,-0.08,-10.1,0.68,-0.34,-0.21,-0.06
230,-0.33,-10.24,0.62,-0.37,-0.2,-0.07
240,-0.41,-10.23,0.65,-0.4,-0.18,-0.13
250,-0.5,-10.29,0.56,-0.43,-0.21,-0.2
260,-0.25,-10.34,0.36,-0.44,-0.25,-0.28
270,0.18,-10.33,0.13,-0.43,-0.27,-0.35
280,0.63,-10.28,-0.01,-0.42,-0.28,-0.41
290,1.06,-10.07,-0.13,-0.4,-0.29,-0.45
300,1.54,-9.8,-0.28,-0.39,-0.3,-0.49
310,2.01,-9.38,-0.38,-0.41,-0.29,-0.53
320,2.55,-9.02,-0.51,-0.44,-0.27,-0.55
330,3.18,-8.72,-0.57,-0.49,-0.23,-0.57
340,3.66,-8.79,-0.51,-0.53,-0.21,-0.57
350,3.95,-9.06,-0.48,-0.52,-0.23,-0.52
360,4.27,-9.3,-0.54,-0.47,-0.31,-0.42
370,4.53,-9.4,-0.62,-0.42,-0.36,-0.33
380,4.59,-9.3,-0.7,-0.38,-0.4,-0.26
390,4.8,-9.26,-0.79,-0.35,-0.4,-0.18
400,5.07,-9.11,-0.81,-0.35,-0.36,-0.14
410,5.35,-8.92,-0.73,-0.36,-0.29,-0.13
420,5.86,-8.73,-0.71,-0.39,-0.24,-0.15
430,6.27,-8.4,-0.8,-0.45,-0.17,-0.18
440,6.57,-7.93,-1.0,-0.57,-0.1,-0.21
450,6.84,-7.2,-1.29,-0.76,0.0,-0.22
460,7.11,-6.34,-1.61,-0.98,0.14,-0.17
470,7.36,-5.35,-2.03,-1.23,0.28,-0.05
480,8.01,-4.3,-2.71,-1.43,0.37,0.11
490,9.17,-3.31,-3.63,-1.49,0.41,0.33
500,10.82,-2.42,-4.85,-1.3,0.37,0.73
510,12.13,-1.44,-5.75,-0.76,0.26,1.44
520,12.76,-0.42,-6.28,0.1,-0.01,2.59
