timestamp,ax,ay,az,gx,gy,gz
0,0.23,-9.74,1.1,-0.01,0.02,0.09
10,0.08,-9.84,1.26,-0.03,0.05,0.07
20,0.02,-9.87,1.37,-0.05,0.05,0.02
30,0.08,-9.86,1.44,-0.08,0.03,-0.02
40,0.18,-9.88,1.43,-0.12,0.02,-0.04
50,0.24,-9.87,1.4,-0.15,0.04,-0.03
60,0.33,-9.91,1.37,-0.19,0.07,-0.04
70,0.38,-10.04,1.37,-0.22,0.08,-0.05
80,0.4,-10.2,1.35,-0.22,0.05,-0.05
90,0.43,-10.3,1.26,-0.21,0.01,-0.05
100,0.38,-10.35,1.2,-0.19,-0.02,-0.06
110,0.29,-10.39,1.17,-0.17,-0.04,-0.07
120,0.19,-10.45,1.18,-0.17,-0.04,-0.09
130,0.09,-10.44,1.16,-0.19,-0.03,-0.15
140,0.07,-10.38,1.21,-0.22,-0.03,-0.2
150,0.17,-10.37,1.23,-0.26,-0.01,-0.24
160,0.28,-10.37,1.16,-0.29,0.0,-0.28
170,0.37,-10.37,1.1,-0.31,0.01,-0.3
180,0.42,-10.34,1.07,-0.31,0.01,-0.31
190,0.43,-10.37,1.11,-0.3,0.01,-0.31
200,0.31,-10.38,1.1,-0.3,0.02,-0.32
210,0.14,-10.43,1.13,-0.3,0.02,-0.36
220,-0.0,-10.48,1.16,-0.31,0.02,-0.4
230,-0.0,-10.56,1.19,-0.34,0.02,-0.46
240,0.11,-10.58,1.21,-0.37,0.03,-0.52
250,0.24,-10.54,1.24,-0.4,0.04,-0.56
260,0.4,-10.49,1.2,-0.43,0.03,-0.59
270,0.6,-10.42,1.17,-0.44,0.02,-0.6
280,0.7,-10.35,1.04,-0.45,-0.01,-0.59
290,0.81,-10.27,0.92,-0.46,-0.05,-0.58
300,0.86,-10.29,0.74,-0.46,-0.07,-0.58
310,0.92,-10.4,0.61,-0.48,-0.05,-0.59
320,0.91,-10.58,0.53,-0.51,-0.02,-0.62
330,0.91,-10.69,0.49,-0.54,0.01,-0.67
340,1.0,-10.72,0.47,-0.58,0.03,-0.72
350,1.12,-10.66,0.45,-0.61,0.04,-0.76
360,1.23,-10.5,0.34,-0.64,0.05,-0.78
370,1.46,-10.3,0.23,-0.65,0.05,-0.8
380,1.67,-10.13,0.14,-0.64,0.03,-0.81
390,1.82,-9.96,0.06,-0.63,0.02,-0.8
400,1.95,-9.81,-0.03,-0.63,0.0,-0.78
410,2.13,-9.69,-0.14,-0.64,0.01,-0.77
420,2.26,-9.63,-0.2,-0.66,0.03,-0.77
430,2.44,-9.52,-0.3,-0.69,0.06,-0.77
440,2.63,-9.42,-0.38,-0.71,0.08,-0.77
450,2.75,-9.27,-0.48,-0.7,0.07,-0.77
460,2.92,-9.16,-0.55,-0.67,0.03,-0.76
470,3.09,-9.08,-0.63,-0.61,-0.04,-0.74
480,3.28,-8.98,-0.69,-0.54,-0.11,-0.69
490,3.44,-8.8,-0.74,-0.47,-0.15,-0.64
500,3.57,-8.67,-0.74,-0.43,-0.17,-0.61
510,3.69,-8.45,-0.68,-0.4,-0.18,-0.59
520,3.82,-8.14,-0.72,-0.39,-0.22,-0.57
530,4.13,-7.87,-0.85,-0.38,-0.26,-0.55
540,4.41,-7.64,-1.07,-0.38,-0.3,-0.51
550,4.56,-7.48,-1.29,-0.37,-0.29,-0.43
560,4.68,-7.42,-1.54,-0.35,-0.28,-0.33
570,4.76,-7.5,-1.66,-0.33,-0.26,-0.21
580,4.7,-7.6,-1.71,-0.31,-0.23,-0.08
590,4.7,-7.75,-1.82,-0.28,-0.22,0.03
