timestamp,ax,ay,az,gx,gy,gz
0,-1.47,-9.84,0.38,-0.07,-0.08,0.09
10,-1.52,-9.87,0.39,-0.07,-0.09,0.07
20,-1.52,-9.92,0.5,-0.09,-0.11,0.05
30,-1.61,-9.99,0.56,-0.13,-0.1,0.04
40,-1.7,-10.09,0.47,-0.18,-0.06,0.01
50,-1.77,-10.15,0.4,-0.25,0.02,-0.04
60,-1.82,-10.24,0.44,-0.3,0.08,-0.1
70,-1.72,-10.29,0.43,-0.34,0.11,-0.14
80,-1.61,-10.34,0.44,-0.34,0.11,-0.18
90,-1.54,-10.36,0.43,-0.32,0.08,-0.21
100,-1.52,-10.44,0.36,-0.28,0.02,-0.22
110,-1.48,-10.53,0.3,-0.24,-0.05,-0.24
120,-1.45,-10.55,0.3,-0.2,-0.09,-0.28
130,-1.49,-10.6,0.4,-0.18,-0.11,-0.31
140,-1.49,-10.67,0.43,-0.17,-0.12,-0.33
150,-1.41,-10.65,0.51,-0.17,-0.12,-0.35
160,-1.34,-10.6,0.53,-0.19,-0.11,-0.37
170,-1.28,-10.51,0.52,-0.21,-0.08,-0.38
180,-1.27,-10.4,0.6,-0.24,-0.05,-0.4
190,-1.33,-10.29,0.61,-0.26,-0.03,-0.43
200,-1.32,-10.11,0.5,-0.28,-0.05,-0.48
210,-1.2,-9.98,0.41,-0.3,-0.08,-0.53
220,-1.0,-9.86,0.29,-0.31,-0.12,-0.57
230,-0.78,-9.77,0.19,-0.3,-0.17,-0.58
240,-0.57,-9.71,0.1,-0.29,-0.21,-0.58
250,-0.35,-9.62,0.0,-0.27,-0.24,-0.56
260,-0.16,-9.49,-0.07,-0.25,-0.25,-0.54
270,-0.05,-9.35,-0.2,-0.24,-0.24,-0.5
280,0.09,-9.31,-0.28,-0.23,-0.23,-0.46
290,0.18,-9.25,-0.31,-0.23,-0.21,-0.41
300,0.22,-9.22,-0.37,-0.23,-0.19,-0.37
310,0.3,-9.23,-0.46,-0.24,-0.19,-0.34
320,0.49,-9.24,-0.58,-0.23,-0.2,-0.34
330,0.69,-9.28,-0.65,-0.23,-0.21,-0.34
340,0.84,-9.37,-0.65,-0.22,-0.23,-0.33
350,0.75,-9.5,-0.6,-0.21,-0.23,-0.3
360,0.59,-9.63,-0.66,-0.2,-0.24,-0.25
370,0.55,-9.71,-0.72,-0.19,-0.26,-0.22
380,0.57,-9.75,-0.78,-0.19,-0.26,-0.21
390,0.68,-9.83,-0.82,-0.19,-0.25,-0.21
400,0.88,-9.91,-0.78,-0.17,-0.25,-0.21
410,1.1,-9.9,-0.77,-0.15,-0.25,-0.21
420,1.34,-9.86,-0.74,-0.14,-0.24,-0.23
430,1.6,-9.78,-0.75,-0.14,-0.22,-0.24
440,1.87,-9.66,-0.92,-0.16,-0.21,-0.27
450,2.15,-9.42,-1.11,-0.2,-0.19,-0.32
460,2.53,-9.21,-1.2,-0.24,-0.18,-0.36
470,3.05,-9.05,-1.23,-0.26,-0.16,-0.39
480,3.61,-8.96,-1.26,-0.25,-0.17,-0.4
490,4.19,-8.8,-1.35,-0.22,-0.19,-0.37
500,4.56,-8.6,-1.37,-0.18,-0.18,-0.31
510,4.79,-8.42,-1.49,-0.17,-0.14,-0.23
520,4.81,-8.23,-1.62,-0.18,-0.09,-0.16
530,4.74,-8.11,-1.76,-0.22,-0.02,-0.1
540,4.67,-8.01,-1.89,-0.28,0.04,-0.07
550,4.81,-8.1,-1.94,-0.32,0.11,-0.07
560,5.01,-8.07,-1.98,-0.33,0.15,-0.1
570,5.28,-7.95,-1.84,-0.3,0.16,-0.14
580,5.52,-7.73,-1.76,-0.26,0.14,-0.16
590,5.6,-7.29,-1.68,-0.23,0.14,-0.18
600,5.68,-6.76,-1.66,-0.22,0.15,-0.2
610,6.06,-6.2,-1.75,-0.26,0.16,-0.21
620,6.54,-5.83,-1.92,-0.3,0.19,-0.2
630,6.88,-5.21,-2.17,-0.37,0.22,-0.1
640,7.17,-4.73,-2.53,-0.43,0.24,0.1
650,7.37,-4.35,-2.84,-0.43,0.14,0.47
660,7.4,-3.43,-3.04,-0.29,0.03,1.0
670,8.03,-2.41,-3.56,-0.01,-0.11,1.66
680,9.13,-0.99,-4.18,0.36,-0.22,2.4
690,9.98,0.65,-4.98,0.78,-0.27,3.29
700,10.57,2.1,-5.46,1.19,-0.17,4.33
710,10.41,3.71,-5.37,1.69,0.05,5.84
720,8.73,5.77,-4.74,2.21,0.17,7.67
730,5.46,8.53,-4.01,2.78,0.02,8.73
740,1.14,11.86,-3.19,3.4,-0.27,8.73
750,-5.22,16.39,-2.05,3.99,-0.51,8.73
760,-12.79,20.56,-0.0,4.51,-0.81,8.73
770,-20.81,21.82,2.06,4.94,-1.14,8.73
780,-25.24,19.57,4.24,5.29,-1.91,8.73
790,-27.51,20.79,6.73,5.44,-2.21,8.73
800,-29.56,18.78,9.4,5.17,-2.36,8.73
810,-30.85,14.53,11.33,4.52,-2.62,8.73
820,-30.27,10.97,10.95,3.57,-2.55,8.15
830,-28.29,8.52,9.6,2.42,-1.55,6.07
840,-25.8,6.88,8.53,1.29,0.24,4.0
850,-23.65,5.28,8.04,0.41,2.04,2.2
860,-21.81,4.17,8.1,-0.05,3.16,0.85
870,-20.29,3.85,8.89,-0.09,3.27,-0.04
880,-18.67,3.46,9.91,0.17,2.46,-0.5
890,-17.15,3.62,10.18,0.49,1.1,-0.62
900,-15.23,3.85,9.49,0.7,-0.34,-0.56
910,-13.32,3.9,8.13,0.71,-1.38,-0.44
920,-11.66,3.74,6.48,0.52,-1.9,-0.29
930,-10.55,3.39,4.84,0.21,-1.86,-0.19
940,-10.01,3.0,3.46,-0.13,-1.39,-0.21
950,-9.94,2.47,2.44,-0.43,-0.65,-0.34
960,-10.25,2.09,1.8,-0.63,0.08,-0.54
970,-10.62,1.57,1.73,-0.68,0.58,-0.73
980,-10.86,1.46,1.9,-0.58,0.71,-0.85
990,-10.55,1.51,2.1,-0.43,0.5,-0.91
