timestamp,ax,ay,az,gx,gy,gz
0,1.44,-10.58,-0.84,-0.24,-0.04,-0.43
10,1.55,-10.53,-0.93,-0.26,-0.06,-0.44
20,1.59,-10.44,-0.99,-0.28,-0.06,-0.46
30,1.6,-10.37,-0.97,-0.31,-0.04,-0.49
40,1.69,-10.34,-1.08,-0.33,-0.04,-0.53
50,1.86,-10.29,-1.22,-0.34,-0.03,-0.56
60,2.01,-10.15,-1.32,-0.34,-0.02,-0.56
70,2.09,-10.05,-1.42,-0.32,0.0,-0.54
80,2.12,-9.95,-1.43,-0.31,0.03,-0.52
90,2.04,-9.89,-1.43,-0.31,0.05,-0.5
100,1.97,-9.85,-1.34,-0.31,0.07,-0.52
110,1.97,-9.83,-1.31,-0.31,0.07,-0.57
120,1.99,-9.83,-1.34,-0.33,0.05,-0.63
130,2.13,-9.79,-1.48,-0.34,0.05,-0.68
140,2.35,-9.75,-1.6,-0.35,0.06,-0.69
150,2.6,-9.68,-1.7,-0.36,0.09,-0.66
160,2.83,-9.57,-1.78,-0.36,0.11,-0.6
170,2.9,-9.54,-1.85,-0.36,0.13,-0.52
180,2.84,-9.53,-1.93,-0.37,0.14,-0.46
190,2.7,-9.55,-1.89,-0.38,0.15,-0.43
200,2.64,-9.62,-1.91,-0.41,0.18,-0.45
210,2.65,-9.63,-2.01,-0.43,0.2,-0.51
220,2.83,-9.61,-2.13,-0.46,0.21,-0.57
230,3.04,-9.55,-2.24,-0.47,0.21,-0.62
240,3.33,-9.4,-2.43,-0.46,0.22,-0.64
250,3.69,-9.26,-2.68,-0.45,0.25,-0.62
260,4.0,-9.07,-2.96,-0.43,0.28,-0.59
270,4.36,-8.93,-3.23,-0.38,0.3,-0.54
280,4.49,-8.83,-3.43,-0.33,0.32,-0.51
290,4.46,-8.68,-3.4,-0.29,0.32,-0.51
300,4.44,-8.5,-3.41,-0.26,0.3,-0.56
310,4.41,-8.27,-3.47,-0.27,0.29,-0.63
320,4.56,-7.83,-3.53,-0.29,0.31,-0.71
330,4.94,-7.32,-3.62,-0.32,0.37,-0.78
340,5.5,-6.7,-3.76,-0.35,0.42,-0.83
350,6.1,-5.98,-3.94,-0.36,0.43,-0.86
360,6.73,-5.27,-4.24,-0.33,0.36,-0.87
370,7.34,-4.59,-4.5,-0.25,0.25,-0.83
380,7.74,-3.91,-4.65,-0.17,0.09,-0.76
390,8.08,-3.17,-4.82,-0.05,-0.01,-0.65
400,8.44,-2.35,-5.03,0.06,-0.11,-0.48
410,8.73,-1.52,-5.24,0.15,-0.17,-0.26
420,8.95,-0.6,-5.45,0.23,-0.22,0.03
430,9.26,0.06,-5.76,0.31,-0.23,0.4
440,9.61,0.79,-6.18,0.43,-0.17,0.88
450,10.24,1.43,-6.63,0.57,-0.02,1.52
460,11.55,1.87,-7.14,0.9,0.16,2.67
470,12.19,2.31,-6.95,1.36,0.24,3.96
480,12.36,2.96,-6.56,2.0,0.27,5.57
490,11.88,3.68,-5.97,2.68,0.28,7.34
500,10.43,4.53,-5.05,3.3,0.36,8.73
510,7.95,5.93,-3.68,3.8,0.58,8.73
520,4.61,7.86,-2.35,4.08,1.13,8.73
530,0.2,10.82,-0.76,4.08,2.17,8.73
540,-6.64,14.37,1.39,3.79,3.66,8.73
550,-15.5,15.78,4.4,3.1,5.46,8.73
560,-20.36,14.84,4.85,2.08,6.58,8.73
570,-25.9,13.48,4.79,1.57,5.55,8.73
580,-29.92,14.31,6.57,2.08,2.77,8.73
590,-31.62,13.57,6.7,2.72,-1.16,8.73
600,-33.61,9.05,6.14,2.98,-4.58,6.18
610,-33.7,7.51,5.82,2.68,-5.69,3.36
620,-31.59,7.21,4.9,1.69,-4.32,2.27
630,-27.82,7.38,4.14,0.38,-1.47,2.32
640,-23.52,6.35,3.15,-0.5,0.77,2.41
650,-19.65,5.4,2.85,-0.56,1.44,2.06
660,-17.07,4.29,2.65,-0.17,0.9,1.43
670,-15.29,3.67,2.15,0.25,0.08,0.84
680,-13.94,3.42,1.78,0.43,-0.31,0.5
690,-12.68,2.93,1.7,0.4,-0.21,0.33
700,-11.61,2.51,2.03,0.24,0.0,0.24
710,-10.83,2.04,2.38,0.09,0.19,0.16
720,-10.38,1.7,2.29,0.08,0.31,0.02
730,-9.97,1.56,2.04,0.08,0.46,-0.1
740,-9.52,1.67,1.84,0.07,0.62,-0.1
750,-9.21,1.83,1.82,0.07,0.68,-0.02
760,-9.1,1.8,1.84,0.11,0.61,0.04
770,-9.2,1.65,1.93,0.15,0.38,0.05
780,-9.5,1.41,1.93,0.19,0.07,0.01
790,-9.9,1.13,1.69,0.2,-0.17,-0.09
800,-10.12,0.85,1.46,0.15,-0.25,-0.2
810,-9.93,0.65,1.35,0.04,-0.15,-0.28
820,-9.48,0.61,1.45,-0.08,0.05,-0.3
830,-8.9,0.73,1.6,-0.19,0.21,-0.26
840,-8.58,0.86,1.54,-0.24,0.25,-0.18
850,-8.63,1.03,1.34,-0.25,0.14,-0.11
860,-8.95,1.05,1.01,-0.22,-0.05,-0.09
870,-9.41,1.14,0.73,-0.17,-0.24,-0.11
880,-9.82,1.12,0.53,-0.12,-0.39,-0.18
890,-9.96,1.11,0.47,-0.07,-0.47,-0.27
900,-9.79,1.07,0.51,-0.05,-0.4,-0.34
910,-9.35,1.12,0.68,-0.08,-0.22,-0.35
920,-8.76,1.07,0.82,-0.12,-0.04,-0.3
930,-8.35,1.1,1.0,-0.16,0.06,-0.22
940,-8.26,1.08,1.0,-0.17,0.04,-0.14
950,-8.52,1.09,0.96,-0.14,-0.04,-0.09
960,-8.9,1.09,0.85,-0.07,-0.1,-0.07
970,-9.25,1.06,0.73,0.02,-0.11,-0.05
980,-9.36,1.07,0.69,0.1,-0.02,-0.02
990,-9.41,1.04,0.83,0.16,0.11,0.01
