timestamp,ax,ay,az,gx,gy,gz
0,3.75,-9.5,-1.4,-0.36,-0.17,-0.04
10,4.02,-9.46,-1.49,-0.32,-0.16,-0.18
20,4.43,-9.5,-1.55,-0.29,-0.16,-0.29
30,4.68,-9.58,-1.53,-0.26,-0.12,-0.31
40,4.8,-9.74,-1.46,-0.26,-0.08,-0.22
50,4.66,-9.9,-1.37,-0.27,-0.03,-0.07
60,4.52,-10.05,-1.37,-0.31,0.01,0.05
70,4.23,-10.07,-1.32,-0.38,0.02,0.1
80,3.96,-10.07,-1.37,-0.45,0.01,0.08
90,3.78,-9.96,-1.45,-0.5,-0.01,-0.01
100,3.66,-9.69,-1.55,-0.52,-0.03,-0.13
110,3.73,-9.43,-1.71,-0.52,-0.05,-0.26
120,4.01,-9.11,-1.83,-0.5,-0.06,-0.38
130,4.38,-8.79,-1.92,-0.46,-0.05,-0.45
140,4.69,-8.57,-1.86,-0.41,-0.03,-0.45
150,4.88,-8.35,-1.79,-0.38,-0.02,-0.39
160,5.01,-8.18,-1.72,-0.36,-0.02,-0.31
170,5.01,-8.04,-1.62,-0.35,-0.03,-0.23
180,4.96,-7.88,-1.64,-0.34,-0.06,-0.16
190,4.92,-7.82,-1.69,-0.33,-0.09,-0.13
200,4.8,-7.7,-1.85,-0.3,-0.14,-0.12
210,4.73,-7.59,-1.91,-0.24,-0.2,-0.15
220,4.77,-7.52,-1.97,-0.17,-0.25,-0.17
230,4.91,-7.42,-2.06,-0.1,-0.29,-0.18
240,5.13,-7.36,-2.13,-0.04,-0.29,-0.17
250,5.42,-7.25,-2.27,-0.01,-0.25,-0.13
260,5.74,-7.2,-2.38,-0.01,-0.18,-0.05
270,6.0,-7.14,-2.43,-0.02,-0.11,0.04
280,6.03,-7.07,-2.46,-0.04,-0.07,0.14
290,6.03,-6.96,-2.55,-0.05,-0.06,0.25
300,5.99,-6.75,-2.75,-0.02,-0.08,0.34
310,6.12,-6.61,-3.14,0.0,-0.12,0.39
320,6.41,-6.4,-3.67,0.05,-0.14,0.41
330,7.04,-6.04,-4.54,0.1,-0.09,0.42
340,7.86,-5.63,-5.37,0.18,0.03,0.47
350,8.65,-5.07,-6.1,0.29,0.19,0.6
360,9.46,-4.58,-6.56,0.44,0.32,0.78
370,10.23,-4.29,-6.72,0.61,0.43,1.03
380,10.72,-3.93,-6.62,0.79,0.52,1.33
390,10.94,-3.79,-6.27,0.94,0.59,1.72
400,10.96,-3.88,-5.93,1.06,0.62,2.17
410,10.59,-3.93,-5.64,1.2,0.58,2.63
420,10.15,-3.84,-5.64,1.35,0.51,3.11
430,9.71,-3.71,-5.56,1.55,0.49,3.62
440,8.98,-3.46,-5.24,1.78,0.54,4.14
450,8.21,-3.15,-4.94,1.97,0.63,4.64
460,7.48,-2.91,-4.48,2.08,0.76,5.06
470,6.36,-2.72,-3.87,2.09,0.94,5.52
480,5.29,-2.65,-3.32,2.03,1.07,5.95
490,4.05,-2.47,-2.65,1.98,1.11,6.36
500,2.46,-1.83,-1.94,2.07,0.93,6.8
510,0.94,-0.75,-1.32,2.34,0.55,7.35
520,-1.08,-0.05,-0.34,2.74,0.15,8.01
530,-3.5,0.11,0.53,3.1,-0.07,8.59
540,-6.66,-0.06,1.87,3.25,-0.13,8.73
550,-10.55,-0.61,2.71,3.22,-0.21,8.64
560,-12.3,-1.11,3.24,3.12,-0.51,7.95
570,-12.59,-0.98,3.56,3.1,-0.71,7.09
580,-13.23,1.12,4.68,3.21,-0.64,6.49
590,-15.92,3.97,6.27,3.31,-0.19,6.32
600,-19.17,4.89,8.45,3.18,0.49,6.25
610,-23.0,2.93,12.09,2.8,1.03,5.83
620,-26.55,2.46,13.63,2.22,0.88,4.79
630,-26.59,2.75,13.47,1.52,-0.04,3.25
640,-23.44,1.13,12.5,1.1,-0.89,1.9
650,-19.12,1.01,10.88,0.97,-1.23,1.16
660,-15.41,1.17,9.55,0.9,-1.16,0.91
670,-12.93,0.77,8.81,0.79,-0.86,0.96
680,-11.63,0.46,8.34,0.57,-0.5,1.07
690,-11.07,-0.09,8.12,0.21,-0.2,1.1
700,-10.85,-0.74,7.63,-0.14,-0.07,1.03
710,-10.42,-1.24,7.0,-0.39,-0.1,0.89
720,-9.85,-1.79,6.13,-0.52,-0.24,0.71
730,-9.09,-2.06,4.92,-0.58,-0.41,0.53
740,-8.32,-2.09,3.64,-0.58,-0.46,0.41
750,-7.84,-2.02,2.5,-0.58,-0.33,0.36
760,-7.65,-2.02,1.47,-0.56,-0.04,0.36
770,-7.85,-2.09,1.05,-0.49,0.33,0.37
780,-8.34,-2.34,1.3,-0.4,0.61,0.34
790,-8.86,-2.68,1.91,-0.27,0.69,0.25
800,-9.14,-2.99,2.68,-0.13,0.51,0.09
810,-8.96,-3.03,3.21,-0.02,0.18,-0.09
820,-8.37,-2.83,3.28,0.04,-0.12,-0.22
830,-7.68,-2.54,3.18,0.06,-0.27,-0.29
840,-7.19,-2.32,3.01,0.04,-0.23,-0.28
850,-7.12,-1.98,2.95,0.01,-0.05,-0.23
860,-7.31,-1.91,3.13,-0.01,0.16,-0.16
