timestamp,ax,ay,az,gx,gy,gz
0,1.81,-9.95,-1.75,-0.09,-0.04,0.02
10,1.85,-9.97,-1.77,-0.1,-0.01,0.0
20,1.96,-9.96,-1.79,-0.1,-0.0,-0.01
30,1.96,-9.89,-1.73,-0.1,-0.02,-0.01
40,1.96,-9.9,-1.66,-0.1,-0.04,0.01
50,1.95,-9.92,-1.66,-0.1,-0.07,0.05
60,1.89,-10.05,-1.67,-0.1,-0.11,0.07
70,1.8,-10.24,-1.69,-0.1,-0.15,0.06
80,1.72,-10.28,-1.8,-0.1,-0.18,-0.0
90,1.77,-10.28,-1.92,-0.09,-0.19,-0.09
100,1.88,-10.18,-1.96,-0.08,-0.17,-0.17
110,2.03,-10.02,-2.02,-0.08,-0.13,-0.24
120,2.15,-9.84,-2.01,-0.1,-0.07,-0.27
130,2.3,-9.66,-1.92,-0.13,-0.01,-0.26
140,2.28,-9.58,-1.77,-0.16,0.01,-0.21
150,2.37,-9.63,-1.74,-0.18,-0.01,-0.15
160,2.4,-9.67,-1.77,-0.2,-0.06,-0.1
170,2.45,-9.72,-1.81,-0.18,-0.12,-0.08
180,2.5,-9.67,-1.92,-0.15,-0.17,-0.08
190,2.52,-9.57,-2.03,-0.1,-0.19,-0.11
200,2.59,-9.4,-2.09,-0.07,-0.18,-0.14
210,2.7,-9.14,-2.22,-0.06,-0.15,-0.17
220,2.71,-8.95,-2.28,-0.07,-0.09,-0.17
230,2.77,-8.89,-2.32,-0.09,-0.03,-0.1
240,2.85,-8.95,-2.34,-0.13,0.03,-0.0
250,2.83,-9.14,-2.41,-0.14,0.05,0.09
260,2.75,-9.31,-2.41,-0.12,0.04,0.15
270,2.61,-9.48,-2.36,-0.08,0.01,0.19
280,2.43,-9.49,-2.31,-0.02,-0.03,0.19
290,2.27,-9.41,-2.27,0.04,-0.07,0.16
300,2.23,-9.33,-2.2,0.09,-0.07,0.12
310,2.27,-9.29,-2.15,0.1,-0.03,0.1
320,2.42,-9.28,-2.08,0.09,0.02,0.09
330,2.64,-9.23,-2.09,0.06,0.06,0.09
340,2.89,-9.12,-2.17,0.02,0.09,0.1
350,3.23,-9.03,-2.37,0.0,0.11,0.13
360,3.57,-8.82,-2.61,0.0,0.13,0.16
370,3.88,-8.58,-2.78,0.03,0.14,0.2
380,4.19,-8.38,-3.04,0.07,0.12,0.24
390,4.57,-8.16,-3.31,0.12,0.09,0.29
400,4.97,-8.01,-3.53,0.18,0.07,0.33
410,5.37,-7.8,-3.9,0.25,0.06,0.37
420,5.84,-7.23,-4.45,0.34,0.09,0.41
430,6.42,-6.53,-5.12,0.48,0.21,0.49
440,7.25,-5.77,-5.88,0.67,0.44,0.64
450,8.09,-4.99,-6.29,0.92,0.77,0.93
460,8.62,-4.52,-6.23,1.2,1.05,1.4
470,8.83,-4.19,-5.74,1.4,1.14,1.95
480,8.72,-4.07,-5.07,1.49,1.04,2.5
490,8.26,-3.83,-4.69,1.55,0.8,3.05
500,7.67,-3.61,-4.42,1.67,0.52,3.65
510,6.96,-3.47,-3.99,1.93,0.25,4.33
520,6.2,-3.05,-3.73,2.29,-0.0,5.07
530,5.54,-2.82,-3.33,2.7,-0.22,5.86
540,4.77,-2.16,-2.59,2.99,-0.38,6.66
550,2.78,-0.92,-1.26,3.07,-0.46,7.48
560,-1.7,0.22,1.03,2.99,-0.61,8.34
570,-6.36,0.45,3.18,2.89,-1.04,8.73
580,-9.37,-0.15,4.63,2.87,-1.61,8.73
590,-10.72,-1.21,5.42,2.9,-2.06,8.73
600,-10.59,-2.51,5.65,2.81,-2.19,8.44
610,-11.26,-2.65,5.79,2.55,-1.91,7.6
620,-13.46,-2.31,6.8,2.18,-1.5,6.68
630,-16.14,-1.53,8.35,1.83,-1.12,5.69
640,-18.63,-0.33,9.97,1.65,-1.0,4.59
650,-20.22,0.55,10.72,1.61,-0.83,3.44
660,-20.22,0.64,10.8,1.63,-0.73,2.33
670,-19.18,0.32,10.48,1.62,-0.6,1.4
680,-17.26,0.16,9.82,1.5,-0.42,0.73
690,-15.16,-0.17,9.28,1.3,-0.17,0.3
700,-13.65,-0.6,9.21,1.08,0.04,0.11
710,-12.52,-1.17,9.47,0.87,0.11,0.06
720,-11.77,-1.57,9.67,0.66,0.02,0.05
730,-11.17,-1.63,9.62,0.46,-0.2,0.04
740,-10.55,-1.86,9.18,0.27,-0.46,0.06
750,-9.71,-1.95,8.2,0.05,-0.69,0.11
760,-9.04,-2.47,7.02,-0.16,-0.85,0.14
770,-8.56,-2.94,6.0,-0.3,-0.91,0.17
780,-8.35,-3.25,5.06,-0.37,-0.9,0.2
790,-8.15,-3.37,4.22,-0.4,-0.79,0.23
800,-8.02,-3.3,3.51,-0.36,-0.54,0.24
810,-8.13,-3.37,3.21,-0.29,-0.23,0.21
820,-8.28,-3.42,3.25,-0.24,0.04,0.14
830,-8.37,-3.47,3.41,-0.21,0.23,0.03
840,-8.26,-3.47,3.53,-0.2,0.31,-0.09
850,-8.14,-3.36,3.64,-0.2,0.32,-0.2
860,-7.85,-3.21,3.65,-0.18,0.25,-0.28
870,-7.54,-3.05,3.64,-0.13,0.15,-0.31
880,-7.29,-2.98,3.62,-0.08,0.06,-0.28
890,-7.2,-2.9,3.56,-0.06,-0.0,-0.24
900,-7.15,-2.86,3.57,-0.05,-0.05,-0.21
910,-7.1,-2.9,3.63,-0.05,-0.07,-0.19
920,-6.9,-2.93,3.68,-0.07,-0.06,-0.19
930,-6.74,-2.96,3.76,-0.08,-0.03,-0.2
940,-6.69,-2.98,3.89,-0.09,-0.0,-0.19
950,-6.74,-2.88,3.96,-0.1,0.01,-0.17
960,-6.86,-2.77,4.0,-0.11,-0.01,-0.13
970,-7.0,-2.82,4.06,-0.11,-0.05,-0.09
980,-7.19,-2.89,4.1,-0.11,-0.09,-0.05
990,-7.36,-2.92,4.13,-0.1,-0.13,-0.04
