timestamp,ax,ay,az,gx,gy,gz
0,-0.59,-10.37,-1.34,-0.05,-0.01,-0.18
10,-0.61,-10.44,-1.33,-0.05,-0.04,-0.19
20,-0.62,-10.52,-1.34,-0.04,-0.07,-0.21
30,-0.62,-10.56,-1.31,-0.06,-0.1,-0.24
40,-0.65,-10.58,-1.31,-0.08,-0.1,-0.28
50,-0.69,-10.59,-1.31,-0.08,-0.09,-0.31
60,-0.61,-10.66,-1.31,-0.08,-0.07,-0.33
70,-0.56,-10.74,-1.24,-0.09,-0.06,-0.36
80,-0.56,-10.81,-1.08,-0.09,-0.06,-0.4
90,-0.53,-10.91,-0.98,-0.11,-0.07,-0.44
100,-0.61,-11.03,-0.94,-0.13,-0.1,-0.5
110,-0.67,-11.15,-0.85,-0.15,-0.14,-0.58
120,-0.68,-11.23,-0.87,-0.17,-0.16,-0.66
130,-0.62,-11.27,-0.92,-0.19,-0.19,-0.74
140,-0.6,-11.34,-1.02,-0.2,-0.21,-0.8
150,-0.55,-11.38,-0.97,-0.22,-0.23,-0.84
160,-0.47,-11.45,-0.99,-0.24,-0.22,-0.87
170,-0.47,-11.47,-1.02,-0.27,-0.21,-0.89
180,-0.41,-11.4,-1.02,-0.33,-0.19,-0.92
190,-0.37,-11.39,-1.14,-0.37,-0.19,-0.95
200,-0.38,-11.31,-1.17,-0.39,-0.21,-0.98
210,-0.28,-11.18,-1.23,-0.39,-0.21,-1.03
220,-0.24,-11.09,-1.21,-0.39,-0.23,-1.1
230,-0.08,-10.85,-1.2,-0.38,-0.24,-1.19
240,0.11,-10.7,-1.23,-0.38,-0.29,-1.29
250,0.34,-10.49,-1.31,-0.39,-0.33,-1.37
260,0.61,-10.25,-1.42,-0.41,-0.34,-1.42
270,0.75,-10.12,-1.54,-0.43,-0.35,-1.45
280,1.02,-9.94,-1.67,-0.45,-0.36,-1.46
290,1.15,-9.86,-1.84,-0.47,-0.38,-1.48
300,1.25,-9.73,-1.92,-0.47,-0.39,-1.47
310,1.5,-9.53,-2.05,-0.47,-0.35,-1.45
320,1.75,-9.31,-2.18,-0.49,-0.3,-1.42
330,2.09,-8.97,-2.3,-0.5,-0.23,-1.38
340,2.44,-8.74,-2.47,-0.49,-0.18,-1.33
350,2.71,-8.55,-2.54,-0.46,-0.17,-1.24
360,2.87,-8.35,-2.55,-0.42,-0.17,-1.17
370,2.94,-8.27,-2.6,-0.37,-0.19,-1.11
380,3.0,-8.14,-2.69,-0.33,-0.21,-1.07
390,3.08,-8.05,-2.81,-0.31,-0.22,-1.04
400,3.18,-7.85,-2.9,-0.3,-0.2,-0.98
410,3.38,-7.67,-3.09,-0.3,-0.16,-0.91
420,3.56,-7.44,-3.21,-0.31,-0.12,-0.81
430,3.68,-7.22,-3.36,-0.3,-0.08,-0.7
440,3.74,-7.09,-3.45,-0.27,-0.07,-0.59
450,3.77,-7.07,-3.52,-0.22,-0.06,-0.5
460,3.76,-7.09,-3.51,-0.18,-0.05,-0.43
470,3.7,-7.16,-3.49,-0.14,-0.04,-0.39
480,3.68,-7.29,-3.42,-0.09,-0.04,-0.37
490,3.69,-7.43,-3.34,-0.07,-0.04,-0.34
500,3.77,-7.57,-3.34,-0.05,-0.02,-0.31
510,3.79,-7.8,-3.28,-0.01,-0.02,-0.27
520,3.8,-8.09,-3.25,0.03,-0.02,-0.22
530,3.77,-8.43,-3.17,0.07,-0.05,-0.17
540,3.7,-8.75,-3.09,0.09,-0.06,-0.14
550,3.64,-9.04,-3.06,0.08,-0.06,-0.1
560,3.47,-9.23,-2.99,0.03,-0.03,-0.06
570,3.35,-9.37,-2.93,-0.04,0.02,-0.03
580,3.23,-9.5,-2.88,-0.14,0.08,-0.01
590,3.22,-9.55,-2.84,-0.22,0.13,-0.02
600,3.33,-9.49,-2.94,-0.29,0.16,-0.06
610,3.51,-9.34,-3.07,-0.33,0.16,-0.1
620,3.81,-9.11,-3.28,-0.35,0.18,-0.12
630,4.08,-8.75,-3.42,-0.35,0.21,-0.1
640,4.58,-8.44,-3.7,-0.35,0.23,-0.06
650,4.96,-8.05,-3.86,-0.35,0.24,-0.03
660,5.16,-7.76,-4.01,-0.34,0.24,0.02
670,5.1,-7.82,-4.02,-0.28,0.22,0.09
680,4.89,-7.83,-3.9,-0.21,0.2,0.17
690,4.72,-7.84,-3.89,-0.15,0.2,0.22
700,4.59,-7.8,-3.91,-0.12,0.25,0.26
710,4.66,-7.73,-4.02,-0.14,0.33,0.3
720,4.96,-7.52,-4.23,-0.22,0.44,0.35
730,5.4,-7.13,-4.58,-0.35,0.56,0.42
740,5.99,-6.42,-5.01,-0.49,0.69,0.52
750,6.57,-5.62,-5.5,-0.65,0.8,0.62
760,7.15,-4.81,-5.88,-0.77,0.9,0.73
770,7.82,-4.07,-6.26,-0.8,0.98,0.86
780,8.41,-3.37,-6.59,-0.73,0.97,1.01
790,9.03,-2.69,-6.92,-0.54,0.91,1.21
800,9.65,-1.82,-7.14,-0.23,0.85,1.49
810,10.25,-1.04,-7.26,0.15,0.76,1.84
820,10.65,-0.34,-7.26,0.61,0.66,2.27
830,10.92,0.15,-7.04,1.08,0.54,2.73
840,10.97,0.28,-6.69,1.49,0.41,3.27
850,11.04,0.56,-6.29,1.82,0.33,4.04
