timestamp,ax,ay,az,gx,gy,gz
0,3.71,-9.3,-1.69,-0.12,-0.13,0.29
10,3.7,-9.17,-1.87,-0.03,-0.2,0.33
20,3.81,-8.9,-2.06,0.07,-0.3,0.35
30,4.18,-8.68,-2.41,0.15,-0.4,0.34
40,4.77,-8.37,-2.88,0.19,-0.49,0.33
50,5.53,-7.99,-3.43,0.2,-0.52,0.32
60,6.19,-7.58,-3.9,0.19,-0.54,0.37
70,7.2,-7.81,-4.51,0.16,-0.47,0.5
80,7.58,-8.16,-4.53,0.18,-0.27,0.75
90,7.54,-8.47,-4.42,0.26,-0.07,1.11
100,7.4,-8.78,-4.1,0.4,0.06,1.49
110,6.95,-8.86,-3.66,0.58,0.05,1.84
120,6.4,-8.82,-3.27,0.8,-0.09,2.12
130,6.03,-8.59,-2.95,1.02,-0.3,2.31
140,5.67,-8.26,-2.78,1.24,-0.55,2.39
150,5.55,-8.03,-2.87,1.43,-0.84,2.39
160,5.49,-7.73,-3.17,1.6,-1.03,2.31
170,5.59,-7.32,-3.69,1.74,-1.11,2.18
180,6.1,-7.0,-4.06,1.83,-1.07,2.06
190,6.66,-6.47,-4.09,1.91,-0.87,2.0
200,7.05,-5.57,-3.78,1.94,-0.54,2.04
210,7.34,-4.47,-3.6,1.87,-0.24,2.15
220,7.89,-3.52,-3.7,1.74,-0.05,2.29
230,8.63,-3.03,-3.91,1.57,0.0,2.47
240,9.71,-2.3,-4.81,1.47,-0.09,2.74
250,11.31,-1.39,-6.42,1.51,-0.1,3.24
260,12.44,0.09,-8.46,1.8,0.11,4.17
270,12.58,2.78,-9.31,2.46,0.54,5.76
280,10.85,6.14,-8.0,3.52,0.93,7.86
290,7.08,9.81,-5.51,4.71,0.78,8.73
300,0.61,14.22,-0.93,5.92,0.01,8.73
310,-12.49,17.06,5.3,7.12,-1.35,8.73
320,-19.48,19.11,7.5,8.08,-2.38,8.73
330,-19.55,19.06,10.48,8.26,-0.71,8.73
340,-25.3,21.5,12.89,7.13,2.94,8.73
350,-32.41,23.21,14.82,4.87,5.87,8.44
360,-36.94,15.89,17.57,2.63,6.09,6.15
370,-36.32,9.67,20.83,1.38,3.95,3.87
380,-31.57,7.88,20.43,0.95,0.94,2.04
390,-24.33,8.32,15.92,0.91,-1.62,0.74
400,-17.08,8.45,10.38,0.86,-2.62,0.07
410,-11.96,7.69,6.26,0.7,-2.12,0.0
420,-9.46,6.36,4.32,0.44,-0.74,0.24
430,-9.47,4.87,4.13,0.15,0.62,0.42
440,-10.18,3.3,4.7,-0.07,1.29,0.38
450,-10.7,2.18,5.01,-0.15,1.23,0.21
460,-10.55,1.61,4.92,-0.1,0.65,0.01
470,-9.56,1.35,4.18,0.01,-0.12,-0.13
480,-8.34,1.31,3.29,0.11,-0.59,-0.2
490,-7.68,1.39,2.6,0.13,-0.6,-0.18
500,-7.68,1.65,2.37,0.13,-0.35,-0.13
510,-7.84,1.89,2.43,0.11,-0.05,-0.08
520,-8.17,2.15,2.68,0.11,0.21,-0.03
530,-8.57,2.17,3.2,0.14,0.4,0.04
540,-9.0,2.01,3.75,0.16,0.48,0.09
550,-9.41,1.69,4.31,0.18,0.37,0.13
560,-9.67,1.43,4.63,0.18,0.08,0.15
570,-9.64,1.31,4.69,0.17,-0.23,0.17
580,-9.41,1.24,4.64,0.17,-0.44,0.16
590,-9.16,1.18,4.5,0.15,-0.52,0.11
600,-8.91,1.35,3.97,0.09,-0.46,0.05
610,-8.53,1.49,3.41,0.03,-0.22,-0.02
620,-8.44,1.49,3.32,-0.03,0.14,-0.06
630,-8.7,1.53,3.56,-0.11,0.43,-0.08
640,-9.05,1.48,3.78,-0.16,0.52,-0.11
650,-9.44,1.45,3.95,-0.19,0.38,-0.14
660,-9.41,1.33,4.09,-0.18,0.08,-0.16
670,-9.03,1.3,4.02,-0.15,-0.22,-0.18
680,-8.51,1.3,3.69,-0.13,-0.4,-0.21
690,-8.0,1.25,3.31,-0.11,-0.45,-0.25
700,-7.65,1.3,2.84,-0.11,-0.31,-0.24
710,-7.51,1.31,2.62,-0.13,-0.01,-0.19
720,-7.75,1.07,2.75,-0.14,0.3,-0.11
730,-8.37,0.94,3.16,-0.14,0.47,-0.03
740,-9.01,0.82,3.56,-0.12,0.37,0.02
750,-9.28,0.78,3.82,-0.08,0.1,0.03
760,-9.25,0.79,3.92,-0.04,-0.16,0.01
770,-9.08,0.79,3.99,-0.01,-0.33,-0.04
780,-8.91,0.85,3.91,-0.01,-0.39,-0.13
790,-8.72,1.02,3.72,-0.04,-0.37,-0.23
800,-8.42,1.2,3.59,-0.08,-0.25,-0.3
810,-8.25,1.27,3.58,-0.12,-0.06,-0.33
820,-8.29,1.24,3.67,-0.14,0.09,-0.32
830,-8.31,1.07,3.84,-0.15,0.14,-0.3
840,-8.34,1.02,4.06,-0.14,0.07,-0.3
850,-8.16,0.98,4.19,-0.14,-0.07,-0.3
860,-7.97,1.0,4.29,-0.15,-0.18,-0.29
870,-7.86,1.0,4.29,-0.18,-0.26,-0.27
880,-7.84,1.02,4.3,-0.21,-0.35,-0.23
890,-7.99,0.97,4.17,-0.25,-0.44,-0.18
900,-8.13,0.88,3.68,-0.27,-0.51,-0.12
910,-8.19,0.96,3.02,-0.28,-0.4,-0.08
920,-8.27,1.01,2.59,-0.28,-0.12,-0.1
930,-8.5,0.98,2.54,-0.26,0.21,-0.15
940,-8.8,0.92,2.79,-0.21,0.42,-0.2
950,-9.04,0.83,3.34,-0.15,0.48,-0.25
960,-9.18,0.75,3.87,-0.09,0.38,-0.28
970,-9.18,0.8,4.25,-0.05,0.16,-0.3
980,-9.1,0.84,4.44,-0.05,-0.06,-0.29
990,-8.95,0.88,4.45,-0.07,-0.24,-0.27
