timestamp,ax,ay,az,gx,gy,gz
0,3.11,-9.78,-1.26,-0.34,0.07,-0.15
10,3.13,-9.89,-1.32,-0.32,0.07,-0.15
20,3.14,-9.98,-1.35,-0.32,0.06,-0.16
30,3.15,-10.03,-1.43,-0.32,0.03,-0.15
40,3.2,-10.06,-1.47,-0.32,-0.01,-0.14
50,3.22,-10.1,-1.51,-0.3,-0.03,-0.14
60,3.2,-10.12,-1.5,-0.27,-0.05,-0.13
70,3.15,-10.1,-1.54,-0.23,-0.08,-0.14
80,3.11,-10.08,-1.51,-0.2,-0.1,-0.16
90,3.11,-10.05,-1.44,-0.18,-0.1,-0.2
100,3.14,-10.05,-1.39,-0.18,-0.1,-0.24
110,3.16,-10.01,-1.3,-0.2,-0.1,-0.27
120,3.27,-10.0,-1.28,-0.22,-0.11,-0.3
130,3.42,-9.97,-1.27,-0.25,-0.11,-0.32
140,3.51,-9.9,-1.35,-0.29,-0.11,-0.33
150,3.57,-9.86,-1.4,-0.32,-0.1,-0.31
160,3.48,-9.8,-1.46,-0.37,-0.08,-0.29
170,3.47,-9.79,-1.56,-0.41,-0.07,-0.27
180,3.44,-9.73,-1.65,-0.44,-0.05,-0.3
190,3.48,-9.7,-1.78,-0.47,-0.04,-0.35
200,3.66,-9.74,-1.93,-0.48,-0.0,-0.42
210,3.79,-9.72,-1.92,-0.49,0.04,-0.48
220,3.86,-9.64,-1.8,-0.49,0.06,-0.52
230,3.96,-9.56,-1.74,-0.5,0.05,-0.53
240,4.12,-9.42,-1.75,-0.52,0.01,-0.54
250,4.25,-9.26,-1.83,-0.55,-0.03,-0.54
260,4.45,-9.12,-2.02,-0.58,-0.05,-0.53
270,4.63,-9.01,-2.27,-0.61,-0.04,-0.52
280,4.68,-8.91,-2.47,-0.63,-0.01,-0.52
290,4.75,-8.77,-2.6,-0.65,0.02,-0.53
300,4.87,-8.58,-2.72,-0.66,0.07,-0.54
310,4.99,-8.42,-2.87,-0.67,0.13,-0.55
320,5.19,-8.23,-3.07,-0.66,0.16,-0.56
330,5.48,-7.98,-3.32,-0.65,0.19,-0.55
340,5.83,-7.81,-3.46,-0.6,0.22,-0.51
350,6.2,-7.69,-3.58,-0.53,0.22,-0.45
360,6.52,-7.54,-3.72,-0.46,0.2,-0.38
370,6.77,-7.37,-3.9,-0.38,0.17,-0.31
380,7.05,-7.19,-4.07,-0.31,0.12,-0.25
390,7.36,-6.87,-4.44,-0.25,0.09,-0.2
400,7.78,-6.62,-4.91,-0.19,0.14,-0.14
410,8.26,-6.41,-5.12,-0.09,0.22,-0.05
420,8.62,-6.01,-5.24,0.03,0.3,0.07
430,9.02,-5.56,-5.47,0.17,0.33,0.23
440,9.52,-5.16,-5.62,0.31,0.33,0.42
450,9.92,-4.82,-5.67,0.42,0.35,0.65
460,10.01,-4.52,-5.8,0.48,0.38,0.92
470,9.95,-4.46,-5.9,0.54,0.38,1.24
480,9.62,-4.62,-5.83,0.71,0.27,1.6
490,9.46,-4.61,-5.93,1.0,0.08,1.99
500,9.27,-4.4,-6.13,1.41,-0.06,2.38
510,8.88,-3.65,-6.37,1.9,-0.09,2.81
520,8.62,-2.83,-6.62,2.35,0.02,3.3
530,8.3,-2.34,-6.3,2.69,0.23,3.83
540,8.17,-1.96,-5.57,2.81,0.59,4.35
550,7.62,-1.76,-4.81,2.67,1.02,4.76
560,6.86,-1.63,-4.15,2.35,1.42,5.12
570,5.75,-1.51,-3.45,1.97,1.71,5.51
580,3.75,-1.56,-2.09,1.84,1.65,6.04
590,1.65,-1.11,-0.84,2.12,1.04,6.71
600,0.03,-0.45,-0.44,2.67,0.02,7.41
610,-1.74,0.74,-0.09,3.43,-0.91,8.05
620,-4.53,1.55,0.66,4.09,-1.32,8.58
630,-7.45,1.53,1.92,4.41,-1.33,8.73
640,-11.13,1.19,3.05,4.34,-0.8,8.69
650,-14.83,1.47,5.09,3.92,0.22,7.94
660,-18.77,0.86,8.24,3.28,1.14,6.62
670,-20.82,-0.24,10.3,2.61,1.3,5.05
680,-20.38,-0.7,10.49,2.15,0.77,3.72
690,-18.18,-0.21,9.47,1.98,0.13,3.0
700,-15.72,0.58,8.92,2.0,-0.34,2.9
710,-14.41,0.99,9.75,2.18,-0.72,3.26
720,-15.17,1.19,10.81,2.31,-1.19,3.68
730,-16.16,1.28,11.1,2.27,-1.4,3.78
740,-16.37,0.69,11.55,1.94,-1.16,3.42
750,-16.32,-0.61,11.85,1.4,-0.62,2.84
760,-15.88,-1.82,11.2,0.67,0.01,2.06
770,-15.08,-2.55,9.95,0.07,0.41,1.29
780,-13.72,-2.85,8.37,-0.3,0.56,0.72
790,-12.25,-3.05,7.33,-0.41,0.54,0.4
800,-11.2,-3.11,6.76,-0.31,0.37,0.28
810,-10.25,-3.02,6.32,-0.18,0.11,0.25
820,-9.52,-3.01,5.86,-0.14,-0.13,0.26
830,-9.08,-3.01,5.37,-0.19,-0.26,0.27
840,-8.79,-2.97,4.85,-0.31,-0.27,0.26
850,-8.45,-3.08,4.32,-0.46,-0.19,0.25
860,-8.3,-3.28,3.77,-0.55,-0.06,0.21
870,-8.33,-3.55,3.45,-0.56,0.02,0.17
880,-8.43,-3.61,3.22,-0.51,0.02,0.12
890,-8.56,-3.56,3.07,-0.42,-0.05,0.05
900,-8.51,-3.49,2.96,-0.3,-0.16,-0.02
910,-8.22,-3.41,2.92,-0.21,-0.22,-0.08
920,-7.87,-3.35,2.91,-0.15,-0.24,-0.14
930,-7.55,-3.32,2.86,-0.12,-0.19,-0.18
940,-7.22,-3.26,2.8,-0.13,-0.09,-0.21
950,-6.96,-3.32,2.85,-0.14,0.03,-0.23
960,-6.93,-3.37,3.05,-0.14,0.15,-0.25
970,-7.04,-3.34,3.35,-0.14,0.21,-0.3
980,-7.22,-3.3,3.57,-0.11,0.16,-0.36
990,-7.31,-3.16,3.68,-0.08,0.06,-0.4
