timestamp,ax,ay,az,gx,gy,gz
0,0.59,-10.03,-0.1,-0.35,0.08,-0.16
10,0.48,-10.14,-0.05,-0.35,0.06,-0.17
20,0.48,-10.22,-0.09,-0.35,0.04,-0.2
30,0.49,-10.29,-0.18,-0.36,0.03,-0.23
40,0.4,-10.22,-0.15,-0.39,0.03,-0.27
50,0.44,-10.34,-0.14,-0.41,0.05,-0.29
60,0.43,-10.36,-0.13,-0.44,0.06,-0.31
70,0.4,-10.41,-0.09,-0.46,0.06,-0.33
80,0.34,-10.49,-0.03,-0.48,0.05,-0.33
90,0.18,-10.65,0.02,-0.51,0.03,-0.36
100,0.01,-10.7,0.02,-0.54,-0.0,-0.43
110,-0.05,-10.82,-0.05,-0.59,-0.02,-0.52
120,-0.02,-10.86,-0.13,-0.66,0.01,-0.63
130,0.04,-10.81,-0.19,-0.74,0.08,-0.73
140,0.16,-10.79,-0.28,-0.81,0.17,-0.8
150,0.29,-10.75,-0.32,-0.88,0.26,-0.84
160,0.34,-10.67,-0.29,-0.94,0.31,-0.89
170,0.37,-10.63,-0.27,-0.99,0.31,-0.95
180,0.49,-10.55,-0.28,-1.02,0.26,-1.01
190,0.65,-10.41,-0.39,-1.04,0.2,-1.08
200,0.81,-10.34,-0.48,-1.06,0.17,-1.15
210,0.96,-10.29,-0.67,-1.1,0.18,-1.23
220,1.08,-10.15,-0.76,-1.16,0.21,-1.32
230,1.21,-10.09,-0.83,-1.23,0.25,-1.39
240,1.2,-10.0,-0.77,-1.28,0.29,-1.43
250,1.12,-10.03,-0.72,-1.32,0.32,-1.43
260,1.24,-10.03,-0.82,-1.35,0.29,-1.43
270,1.28,-10.02,-0.89,-1.34,0.23,-1.45
280,1.48,-9.98,-1.1,-1.32,0.14,-1.46
290,1.76,-9.88,-1.4,-1.3,0.06,-1.48
300,1.78,-9.8,-1.67,-1.25,0.01,-1.49
310,1.85,-9.76,-1.83,-1.19,-0.0,-1.5
320,2.08,-9.73,-2.05,-1.16,0.02,-1.51
330,2.25,-9.66,-2.15,-1.15,0.07,-1.53
340,2.52,-9.47,-2.32,-1.17,0.09,-1.58
350,2.88,-9.18,-2.52,-1.19,0.08,-1.66
360,3.25,-8.77,-2.72,-1.21,0.03,-1.74
370,3.79,-8.36,-3.08,-1.21,-0.05,-1.82
380,4.3,-7.9,-3.46,-1.18,-0.13,-1.87
390,4.89,-7.47,-3.91,-1.14,-0.18,-1.89
400,5.5,-7.22,-4.29,-1.09,-0.18,-1.86
410,5.92,-7.01,-4.66,-1.03,-0.14,-1.78
420,6.56,-6.8,-5.11,-0.96,-0.06,-1.62
430,6.71,-6.65,-5.19,-0.9,0.02,-1.48
440,6.82,-6.47,-5.37,-0.86,0.08,-1.34
450,6.95,-6.29,-5.42,-0.83,0.13,-1.24
460,6.95,-6.15,-5.45,-0.79,0.16,-1.16
470,7.04,-6.03,-5.47,-0.73,0.13,-1.1
480,7.2,-5.87,-5.54,-0.65,0.07,-1.04
490,7.38,-5.73,-5.59,-0.54,0.01,-0.98
500,7.57,-5.57,-5.63,-0.44,-0.04,-0.88
510,7.75,-5.47,-5.64,-0.34,-0.06,-0.75
520,7.86,-5.47,-5.63,-0.26,-0.07,-0.59
530,7.91,-5.39,-5.68,-0.21,-0.07,-0.45
540,7.93,-5.37,-5.64,-0.18,-0.05,-0.32
550,7.85,-5.37,-5.57,-0.15,-0.02,-0.21
560,7.81,-5.29,-5.53,-0.13,0.01,-0.12
570,7.8,-5.22,-5.48,-0.1,0.03,-0.06
580,7.83,-5.17,-5.41,-0.06,0.03,-0.03
590,7.85,-5.08,-5.39,-0.02,0.02,0.01
600,7.86,-5.07,-5.42,0.01,0.02,0.05
610,7.9,-4.99,-5.45,0.02,0.04,0.12
620,7.95,-4.89,-5.59,0.01,0.09,0.19
630,8.01,-4.79,-5.73,-0.01,0.17,0.29
640,8.08,-4.67,-5.86,-0.03,0.24,0.39
650,8.09,-4.47,-5.93,-0.03,0.3,0.47
660,8.09,-4.27,-6.04,-0.01,0.32,0.55
670,7.95,-4.05,-6.07,0.04,0.31,0.61
680,7.92,-3.88,-6.1,0.12,0.29,0.68
690,7.9,-3.66,-6.17,0.24,0.26,0.77
700,7.93,-3.49,-6.2,0.36,0.25,0.87
710,8.09,-3.35,-6.21,0.49,0.28,0.99
720,8.21,-3.24,-6.15,0.6,0.33,1.12
730,8.24,-3.03,-6.02,0.7,0.37,1.28
740,8.2,-2.76,-5.83,0.79,0.41,1.44
750,8.05,-2.56,-5.69,0.86,0.43,1.65
760,7.85,-2.24,-5.56,0.92,0.43,1.9
770,7.96,-2.32,-5.68,1.0,0.44,2.2
780,7.91,-1.47,-5.94,1.04,0.54,2.55
790,8.13,-1.02,-6.56,1.24,0.81,3.19
800,8.6,-0.73,-7.25,1.48,1.17,4.03
810,8.28,-0.17,-7.39,1.79,1.61,4.99
820,7.36,0.18,-6.73,2.22,1.86,6.07
830,5.83,0.41,-5.34,2.73,1.69,7.14
840,3.96,0.73,-3.77,3.34,1.07,8.11
