timestamp,ax,ay,az,gx,gy,gz
0,-0.5,-9.79,-2.7,-0.22,-0.33,-1.73
10,-0.25,-9.84,-2.86,-0.25,-0.36,-1.74
20,-0.06,-9.78,-2.94,-0.29,-0.36,-1.75
30,0.1,-9.76,-3.04,-0.3,-0.34,-1.72
40,0.24,-9.92,-3.06,-0.3,-0.29,-1.67
50,0.37,-10.09,-3.03,-0.3,-0.23,-1.61
60,0.4,-10.2,-2.92,-0.31,-0.2,-1.58
70,0.44,-10.22,-2.84,-0.33,-0.22,-1.6
80,0.45,-10.15,-2.83,-0.36,-0.23,-1.66
90,0.68,-10.09,-2.99,-0.4,-0.25,-1.73
100,0.9,-9.94,-3.13,-0.44,-0.26,-1.8
110,1.2,-9.92,-3.42,-0.48,-0.25,-1.82
120,1.51,-9.78,-3.59,-0.52,-0.23,-1.78
130,1.76,-9.68,-3.76,-0.55,-0.18,-1.74
140,2.0,-9.59,-3.84,-0.57,-0.12,-1.7
150,2.18,-9.42,-3.89,-0.58,-0.06,-1.7
160,2.42,-9.29,-4.05,-0.58,-0.04,-1.72
170,2.58,-9.13,-4.1,-0.56,-0.05,-1.76
180,2.77,-8.97,-4.17,-0.53,-0.06,-1.79
190,3.07,-8.9,-4.38,-0.5,-0.06,-1.83
200,3.36,-8.86,-4.62,-0.46,-0.03,-1.84
210,3.66,-8.78,-4.86,-0.42,0.03,-1.83
220,3.9,-8.68,-4.98,-0.39,0.11,-1.79
230,4.13,-8.53,-5.0,-0.38,0.2,-1.76
240,4.41,-8.35,-5.09,-0.38,0.28,-1.73
250,4.74,-8.14,-5.2,-0.4,0.32,-1.73
260,5.12,-7.92,-5.23,-0.42,0.36,-1.75
270,5.6,-7.58,-5.38,-0.45,0.37,-1.77
280,6.04,-7.1,-5.54,-0.47,0.38,-1.77
290,6.51,-6.62,-5.74,-0.49,0.39,-1.73
300,6.99,-5.96,-5.94,-0.52,0.39,-1.65
310,7.41,-5.25,-6.21,-0.53,0.39,-1.52
320,7.69,-4.47,-6.42,-0.53,0.35,-1.34
330,7.95,-3.72,-6.74,-0.53,0.3,-1.12
340,8.14,-3.0,-7.06,-0.51,0.33,-0.83
350,8.29,-2.31,-7.31,-0.51,0.4,-0.51
360,8.4,-1.67,-7.41,-0.51,0.5,-0.16
370,8.48,-1.11,-7.5,-0.51,0.63,0.2
380,8.58,-0.56,-7.57,-0.49,0.75,0.57
390,8.62,-0.07,-7.54,-0.44,0.83,0.93
400,8.62,0.36,-7.38,-0.34,0.87,1.26
410,8.63,0.7,-7.31,-0.18,0.85,1.56
420,8.61,0.9,-7.26,0.02,0.78,1.84
430,8.5,1.18,-7.22,0.25,0.69,2.12
440,8.36,1.38,-7.17,0.51,0.58,2.42
450,8.35,1.59,-6.96,0.78,0.47,2.75
460,8.36,1.64,-6.9,1.09,0.25,3.14
470,8.13,1.69,-6.84,1.41,0.03,3.61
480,7.66,1.82,-6.63,1.76,-0.07,4.14
490,7.27,1.91,-6.27,2.13,-0.07,4.72
500,6.9,2.09,-5.78,2.51,-0.1,5.37
510,6.34,2.34,-5.19,2.89,-0.21,6.08
520,5.29,2.94,-4.41,3.27,-0.31,6.82
530,4.23,3.27,-3.68,3.62,-0.31,7.58
540,2.86,4.04,-2.67,3.92,-0.23,8.38
