timestamp,ax,ay,az,gx,gy,gz
0,0.93,-9.94,-2.21,-0.07,-0.01,-0.12
10,1.02,-9.88,-2.22,-0.08,-0.01,-0.11
20,1.08,-9.85,-2.26,-0.1,-0.02,-0.1
30,1.13,-9.78,-2.3,-0.1,-0.02,-0.08
40,1.22,-9.83,-2.32,-0.1,-0.03,-0.06
50,1.25,-9.83,-2.29,-0.08,-0.04,-0.05
60,1.26,-9.79,-2.26,-0.07,-0.05,-0.04
70,1.27,-9.82,-2.19,-0.05,-0.07,-0.04
80,1.31,-9.82,-2.19,-0.04,-0.08,-0.04
90,1.41,-9.83,-2.22,-0.05,-0.09,-0.06
100,1.51,-9.81,-2.29,-0.07,-0.1,-0.08
110,1.56,-9.77,-2.34,-0.09,-0.1,-0.08
120,1.59,-9.78,-2.39,-0.11,-0.09,-0.07
130,1.63,-9.79,-2.45,-0.13,-0.08,-0.04
140,1.62,-9.77,-2.56,-0.16,-0.08,-0.02
150,1.61,-9.78,-2.7,-0.18,-0.1,0.0
160,1.58,-9.77,-2.85,-0.18,-0.11,0.02
170,1.58,-9.74,-2.98,-0.18,-0.13,0.02
180,1.59,-9.65,-3.12,-0.15,-0.14,0.0
190,1.71,-9.57,-3.2,-0.1,-0.13,-0.02
200,1.83,-9.51,-3.19,-0.05,-0.11,-0.04
210,2.0,-9.47,-3.12,0.0,-0.11,-0.05
220,2.18,-9.42,-3.01,0.05,-0.11,-0.05
230,2.35,-9.31,-2.92,0.08,-0.13,-0.04
240,2.56,-9.19,-2.9,0.1,-0.15,-0.04
250,2.8,-9.06,-2.89,0.12,-0.16,-0.05
260,3.12,-8.87,-2.98,0.14,-0.17,-0.05
270,3.49,-8.66,-3.1,0.16,-0.17,-0.04
280,3.81,-8.37,-3.33,0.19,-0.16,-0.02
290,4.19,-8.11,-3.54,0.24,-0.14,0.03
300,4.52,-7.68,-3.93,0.29,-0.11,0.11
310,5.02,-7.29,-4.36,0.36,-0.04,0.21
320,5.4,-7.02,-4.74,0.46,0.05,0.35
330,5.77,-6.86,-5.22,0.57,0.13,0.53
340,6.09,-6.84,-5.67,0.74,0.15,0.75
350,6.39,-6.56,-6.16,1.0,0.09,1.0
360,6.8,-6.17,-6.72,1.32,0.03,1.28
370,7.44,-5.47,-7.55,1.71,0.09,1.61
380,8.07,-4.66,-8.2,2.17,0.32,2.1
390,8.32,-3.83,-8.52,2.61,0.61,2.74
400,8.16,-2.57,-8.57,3.09,0.97,3.71
410,7.67,-1.34,-7.66,3.55,1.27,4.98
420,6.75,-0.35,-5.65,3.87,1.28,6.45
430,5.17,0.24,-3.05,3.94,0.97,7.94
440,1.91,0.64,0.04,3.79,0.39,8.73
450,-2.34,1.09,2.66,3.59,-0.51,8.73
460,-6.2,-0.5,5.44,3.53,-1.54,8.73
470,-8.86,-3.54,7.73,3.38,-2.41,8.73
480,-10.33,-4.3,8.04,2.88,-2.66,8.73
490,-14.63,-2.24,6.45,2.24,-2.14,7.74
500,-16.75,-0.67,5.47,1.58,-0.95,6.32
510,-19.14,-1.07,5.86,1.07,0.88,4.9
520,-20.96,-1.09,6.86,1.01,2.31,3.5
530,-21.16,-1.06,7.81,1.32,2.85,2.25
540,-19.69,-0.9,8.51,1.62,2.61,1.31
550,-17.35,-0.58,8.74,1.67,2.01,0.72
560,-15.07,-0.43,8.5,1.46,1.28,0.45
570,-13.35,-0.29,8.17,1.11,0.48,0.48
580,-12.16,-0.08,7.95,0.77,-0.3,0.69
590,-11.11,-0.42,7.42,0.51,-0.87,0.95
600,-10.65,-1.04,6.58,0.3,-1.19,1.15
610,-10.49,-1.74,5.63,0.09,-1.27,1.24
620,-10.33,-2.44,4.82,-0.12,-1.19,1.19
630,-10.43,-2.6,4.31,-0.29,-0.98,1.07
640,-10.61,-2.61,3.92,-0.4,-0.72,0.92
650,-10.74,-2.78,3.54,-0.4,-0.54,0.78
660,-10.54,-2.83,3.15,-0.34,-0.45,0.65
670,-10.16,-2.84,2.82,-0.28,-0.4,0.56
680,-9.77,-2.8,2.67,-0.24,-0.35,0.48
690,-9.39,-2.76,2.67,-0.22,-0.29,0.43
700,-9.15,-2.77,2.77,-0.21,-0.26,0.38
710,-9.03,-2.76,2.98,-0.19,-0.27,0.34
720,-8.97,-2.74,3.16,-0.19,-0.28,0.28
730,-8.95,-2.87,3.16,-0.2,-0.26,0.2
740,-8.86,-2.96,3.12,-0.23,-0.23,0.12
750,-8.76,-2.98,3.02,-0.24,-0.18,0.05
760,-8.64,-3.1,2.9,-0.23,-0.13,-0.01
770,-8.6,-3.2,2.83,-0.2,-0.1,-0.06
780,-8.48,-3.19,2.75,-0.17,-0.07,-0.11
790,-8.37,-3.17,2.7,-0.13,-0.06,-0.16
800,-8.22,-3.15,2.73,-0.09,-0.05,-0.19
810,-8.03,-2.97,2.76,-0.07,-0.03,-0.21
820,-7.87,-2.76,2.8,-0.06,-0.01,-0.21
830,-7.82,-2.6,2.87,-0.08,0.01,-0.16
840,-7.82,-2.58,2.94,-0.1,0.03,-0.1
850,-7.92,-2.75,2.97,-0.13,0.02,-0.04
860,-8.0,-2.91,2.97,-0.16,0.01,-0.0
870,-8.04,-3.12,2.93,-0.18,-0.02,0.0
880,-8.0,-3.32,2.86,-0.19,-0.04,-0.01
890,-7.93,-3.43,2.75,-0.2,-0.06,-0.02
900,-7.82,-3.5,2.66,-0.19,-0.07,-0.04
910,-7.64,-3.44,2.6,-0.17,-0.07,-0.04
920,-7.53,-3.34,2.51,-0.15,-0.03,-0.03
