timestamp,ax,ay,az,gx,gy,gz
0,0.85,-10.32,-0.34,-0.13,-0.16,0.02
10,0.86,-10.45,-0.45,-0.16,-0.13,-0.0
20,0.81,-10.56,-0.41,-0.18,-0.11,-0.01
30,0.78,-10.72,-0.37,-0.2,-0.09,-0.01
40,0.73,-10.88,-0.39,-0.22,-0.08,-0.02
50,0.68,-10.97,-0.44,-0.23,-0.08,-0.03
60,0.6,-11.01,-0.42,-0.25,-0.08,-0.04
70,0.55,-11.13,-0.42,-0.27,-0.08,-0.07
80,0.47,-11.18,-0.47,-0.3,-0.07,-0.1
90,0.4,-11.22,-0.51,-0.33,-0.07,-0.15
100,0.39,-11.23,-0.55,-0.36,-0.06,-0.2
110,0.45,-11.18,-0.57,-0.39,-0.05,-0.27
120,0.56,-11.08,-0.55,-0.41,-0.04,-0.34
130,0.66,-10.97,-0.51,-0.44,-0.04,-0.4
140,0.87,-10.81,-0.51,-0.45,-0.06,-0.43
150,1.06,-10.7,-0.52,-0.47,-0.09,-0.45
160,1.24,-10.62,-0.58,-0.5,-0.12,-0.45
170,1.46,-10.62,-0.73,-0.54,-0.14,-0.43
180,1.56,-10.63,-0.91,-0.59,-0.12,-0.41
190,1.52,-10.6,-1.07,-0.64,-0.08,-0.4
200,1.55,-10.53,-1.19,-0.69,-0.03,-0.41
210,1.47,-10.44,-1.24,-0.73,0.02,-0.42
220,1.45,-10.34,-1.29,-0.76,0.05,-0.46
230,1.5,-10.2,-1.35,-0.78,0.06,-0.5
240,1.6,-10.05,-1.41,-0.8,0.06,-0.55
250,1.82,-9.97,-1.57,-0.8,0.04,-0.59
260,2.04,-9.81,-1.76,-0.8,0.03,-0.63
270,2.32,-9.59,-2.0,-0.78,0.01,-0.66
280,2.5,-9.33,-2.23,-0.75,0.0,-0.67
290,2.81,-9.12,-2.41,-0.71,0.0,-0.66
300,3.03,-8.92,-2.55,-0.64,0.01,-0.64
310,3.31,-8.73,-2.65,-0.59,0.02,-0.62
320,3.62,-8.54,-2.77,-0.52,0.03,-0.59
330,3.89,-8.42,-2.94,-0.46,0.05,-0.56
340,4.05,-8.26,-2.99,-0.42,0.07,-0.54
350,4.2,-8.13,-3.07,-0.38,0.08,-0.49
360,4.27,-8.03,-3.1,-0.33,0.09,-0.4
370,4.32,-7.95,-3.16,-0.28,0.09,-0.29
380,4.42,-7.93,-3.17,-0.22,0.08,-0.17
390,4.52,-7.94,-3.22,-0.16,0.06,-0.06
400,4.61,-7.89,-3.24,-0.09,0.04,0.04
410,4.76,-7.87,-3.37,-0.01,0.03,0.1
420,4.88,-7.74,-3.52,0.05,0.04,0.15
430,5.0,-7.54,-3.77,0.1,0.07,0.18
440,5.14,-7.33,-3.98,0.13,0.1,0.24
450,5.33,-7.17,-4.15,0.17,0.15,0.31
460,5.54,-7.05,-4.31,0.22,0.19,0.4
470,5.65,-6.83,-4.36,0.31,0.21,0.51
480,5.54,-6.55,-4.25,0.42,0.22,0.64
490,5.8,-6.45,-4.51,0.65,0.19,0.84
500,6.04,-6.11,-5.19,0.83,0.18,1.05
510,6.41,-5.75,-5.99,1.08,0.35,1.33
520,6.93,-5.36,-6.64,1.41,0.72,1.79
530,7.4,-4.76,-6.87,1.78,1.21,2.41
540,7.46,-4.05,-6.48,2.17,1.68,3.19
550,6.99,-3.34,-5.43,2.53,1.96,4.13
560,6.06,-2.77,-4.02,2.86,1.91,5.15
570,4.95,-1.95,-2.82,3.14,1.51,6.2
580,3.45,-0.65,-1.99,3.45,0.99,7.29
590,1.7,1.03,-1.29,3.8,0.55,8.39
600,-0.46,2.46,0.2,4.15,0.31,8.73
610,-3.45,3.55,2.15,4.4,0.1,8.73
620,-6.38,4.5,3.82,4.38,-0.18,8.73
630,-9.93,4.36,5.94,4.04,-0.55,8.73
640,-13.09,2.21,7.46,3.49,-0.98,8.73
650,-15.52,2.19,7.46,2.89,-1.54,8.73
660,-16.04,1.69,7.03,2.23,-1.59,8.54
670,-16.17,1.03,6.32,1.5,-0.76,7.12
680,-16.96,1.19,5.8,0.88,0.47,5.78
690,-18.15,1.13,6.34,0.58,1.43,4.59
700,-19.41,1.37,7.43,0.55,1.73,3.53
710,-19.7,1.91,8.26,0.69,1.48,2.54
720,-18.9,1.96,8.4,0.79,1.06,1.67
730,-17.45,1.62,7.96,0.68,0.67,1.02
740,-15.65,1.31,7.3,0.43,0.33,0.57
750,-13.91,0.9,6.77,0.16,0.04,0.33
760,-12.49,0.36,6.19,-0.02,-0.25,0.25
770,-11.34,-0.17,5.64,-0.12,-0.53,0.27
780,-10.51,-0.78,5.0,-0.15,-0.77,0.31
790,-9.84,-1.31,4.3,-0.18,-0.91,0.35
800,-9.34,-1.7,3.67,-0.22,-0.9,0.35
810,-9.0,-1.98,3.19,-0.27,-0.75,0.33
820,-8.85,-2.05,2.81,-0.3,-0.54,0.31
830,-8.84,-2.03,2.62,-0.29,-0.32,0.3
840,-8.88,-1.93,2.57,-0.26,-0.15,0.29
850,-8.94,-1.8,2.65,-0.22,-0.03,0.29
860,-9.0,-1.66,2.77,-0.19,0.04,0.3
870,-9.02,-1.56,2.84,-0.18,0.09,0.31
880,-9.1,-1.57,2.85,-0.19,0.1,0.32
890,-9.18,-1.7,2.74,-0.2,0.07,0.33
900,-9.23,-1.83,2.68,-0.22,-0.0,0.31
910,-9.33,-1.88,2.58,-0.23,-0.07,0.25
920,-9.41,-1.81,2.52,-0.22,-0.11,0.17
930,-9.45,-1.56,2.42,-0.2,-0.11,0.06
940,-9.42,-1.23,2.43,-0.15,-0.05,-0.06
950,-9.33,-1.12,2.55,-0.09,0.06,-0.16
960,-9.17,-1.14,2.72,-0.06,0.17,-0.23
970,-8.89,-1.24,2.87,-0.04,0.24,-0.27
980,-8.63,-1.33,2.95,-0.05,0.28,-0.27
990,-8.45,-1.51,3.02,-0.08,0.26,-0.24
