timestamp,ax,ay,az,gx,gy,gz
0,0.98,-10.48,-0.33,-0.1,-0.04,-0.05
10,0.9,-10.64,-0.39,-0.12,-0.04,-0.09
20,0.99,-10.9,-0.42,-0.16,-0.05,-0.15
30,1.16,-11.2,-0.52,-0.21,-0.04,-0.22
40,1.39,-11.56,-0.55,-0.25,-0.03,-0.3
50,1.68,-11.87,-0.55,-0.27,-0.03,-0.37
60,1.9,-12.06,-0.56,-0.28,-0.05,-0.43
70,2.17,-12.34,-0.57,-0.29,-0.07,-0.49
80,2.22,-12.45,-0.59,-0.31,-0.08,-0.56
90,2.07,-12.53,-0.62,-0.34,-0.1,-0.64
100,2.15,-12.69,-0.64,-0.36,-0.14,-0.77
110,2.4,-12.72,-0.57,-0.38,-0.18,-0.96
120,2.68,-12.51,-0.45,-0.38,-0.25,-1.17
130,3.0,-12.13,-0.5,-0.39,-0.33,-1.37
140,3.51,-11.51,-0.74,-0.44,-0.4,-1.53
150,4.2,-11.06,-1.1,-0.52,-0.41,-1.66
160,4.82,-10.57,-1.31,-0.61,-0.36,-1.77
170,5.36,-10.03,-1.48,-0.68,-0.31,-1.87
180,5.86,-9.45,-1.64,-0.71,-0.31,-1.94
190,6.42,-8.71,-1.83,-0.67,-0.38,-2.0
200,7.1,-7.78,-1.98,-0.57,-0.47,-2.05
210,7.81,-6.92,-2.22,-0.44,-0.56,-2.07
220,8.74,-6.04,-2.44,-0.27,-0.65,-2.05
230,9.6,-5.22,-2.51,-0.08,-0.74,-1.97
240,10.42,-4.43,-2.68,0.13,-0.84,-1.77
250,11.27,-3.69,-2.9,0.34,-0.91,-1.47
260,12.05,-3.01,-3.0,0.54,-0.91,-1.08
270,12.57,-2.36,-3.09,0.7,-0.86,-0.63
280,12.93,-1.77,-3.0,0.83,-0.78,-0.14
290,13.16,-1.2,-2.93,0.95,-0.71,0.39
300,13.32,-0.67,-2.86,1.08,-0.68,0.93
310,13.36,-0.2,-2.83,1.19,-0.65,1.51
320,13.3,0.14,-2.84,1.27,-0.57,2.12
330,13.07,0.4,-2.84,1.32,-0.4,2.75
340,12.43,0.66,-2.68,1.32,-0.17,3.4
350,11.24,0.85,-2.51,1.32,0.04,4.03
360,9.9,1.12,-2.6,1.32,0.16,4.59
370,8.82,1.44,-2.75,1.34,0.22,5.1
380,7.94,1.78,-2.96,1.39,0.26,5.62
390,7.25,2.25,-3.07,1.5,0.27,6.18
400,6.35,3.0,-3.05,1.67,0.3,6.83
410,4.95,4.11,-2.9,1.84,0.44,7.54
420,2.95,5.28,-2.51,1.97,0.72,8.26
430,0.4,6.53,-2.25,2.08,0.99,8.73
440,-2.31,8.11,-1.85,2.25,1.05,8.73
450,-6.61,9.73,-0.12,2.53,0.8,8.73
460,-12.5,10.36,1.56,2.93,0.03,8.73
470,-19.58,10.01,2.66,3.27,-0.7,8.73
480,-23.33,9.65,3.44,3.21,-0.82,8.73
490,-25.44,9.03,4.52,2.72,-0.0,7.43
500,-26.65,7.89,5.67,2.01,0.95,5.94
510,-26.07,7.11,6.47,1.51,1.3,5.1
520,-24.89,6.14,7.44,1.4,0.96,4.81
530,-24.43,4.92,7.97,1.58,0.06,4.77
540,-23.61,3.43,7.32,1.86,-0.75,4.59
550,-22.48,2.0,6.84,1.97,-0.76,4.09
560,-21.49,0.81,7.21,1.74,-0.12,3.33
570,-20.61,-0.28,7.82,1.28,0.56,2.53
580,-19.54,-1.2,8.34,0.79,0.84,1.81
590,-18.18,-1.65,8.21,0.44,0.55,1.21
600,-16.31,-1.5,7.45,0.28,-0.02,0.8
610,-14.21,-1.09,6.1,0.24,-0.53,0.58
620,-12.46,-0.74,4.67,0.21,-0.73,0.53
630,-11.38,-0.47,3.48,0.14,-0.59,0.58
640,-10.88,-0.53,2.98,0.04,-0.22,0.66
650,-11.09,-0.83,3.14,-0.06,0.18,0.69
660,-11.61,-1.29,3.57,-0.12,0.39,0.63
670,-12.17,-1.75,3.87,-0.11,0.31,0.48
680,-12.1,-1.93,3.75,-0.03,-0.05,0.26
690,-11.55,-1.75,3.45,0.07,-0.43,0.05
700,-10.67,-1.53,3.05,0.13,-0.66,-0.1
710,-9.83,-1.29,2.65,0.14,-0.7,-0.17
720,-9.06,-1.04,2.25,0.11,-0.55,-0.17
730,-8.48,-0.84,2.07,0.05,-0.24,-0.1
740,-8.61,-0.94,2.32,-0.02,0.11,0.07
750,-9.24,-1.12,2.79,-0.09,0.32,0.25
760,-9.94,-1.4,3.14,-0.09,0.29,0.34
770,-10.3,-1.47,3.16,-0.06,0.1,0.31
780,-10.25,-1.41,2.91,-0.03,-0.05,0.2
790,-9.91,-1.32,2.54,-0.01,-0.09,0.05
800,-9.54,-1.19,2.32,-0.01,-0.02,-0.1
810,-9.28,-1.17,2.33,-0.04,0.12,-0.21
820,-9.29,-1.07,2.35,-0.11,0.23,-0.26
830,-9.35,-1.02,2.42,-0.17,0.3,-0.27
840,-9.35,-0.97,2.38,-0.2,0.25,-0.25
850,-9.17,-1.0,2.36,-0.16,0.13,-0.21
860,-8.86,-0.96,2.31,-0.07,-0.02,-0.19
870,-8.46,-0.91,2.18,0.02,-0.13,-0.17
880,-8.11,-0.83,2.14,0.08,-0.11,-0.16
890,-7.99,-0.83,2.34,0.07,0.02,-0.14
900,-8.09,-0.99,2.61,0.0,0.16,-0.11
910,-8.42,-1.13,2.71,-0.1,0.25,-0.07
920,-8.7,-1.22,2.72,-0.17,0.23,-0.05
930,-8.93,-1.24,2.7,-0.19,0.12,-0.04
940,-8.79,-1.19,2.58,-0.14,-0.05,-0.03
950,-8.52,-1.13,2.45,-0.07,-0.19,-0.04
960,-8.33,-1.03,2.36,-0.01,-0.24,-0.03
970,-8.18,-1.04,2.27,0.01,-0.14,-0.02
980,-8.32,-1.13,2.32,-0.03,0.06,-0.01
990,-8.57,-1.29,2.41,-0.1,0.22,-0.01
