timestamp,ax,ay,az,gx,gy,gz
0,0.94,-9.99,-1.55,-0.06,0.02,-0.05
10,0.91,-10.01,-1.53,-0.05,0.01,-0.07
20,0.94,-10.0,-1.57,-0.06,-0.0,-0.1
30,0.99,-9.98,-1.56,-0.06,-0.02,-0.14
40,1.04,-9.96,-1.55,-0.07,-0.02,-0.17
50,1.14,-9.93,-1.62,-0.08,-0.01,-0.17
60,1.24,-9.91,-1.64,-0.09,0.0,-0.16
70,1.34,-9.91,-1.71,-0.09,0.01,-0.14
80,1.33,-9.93,-1.71,-0.1,0.02,-0.1
90,1.29,-9.96,-1.72,-0.09,0.03,-0.05
100,1.2,-9.99,-1.71,-0.07,0.03,-0.03
110,1.1,-9.98,-1.65,-0.07,0.03,-0.03
120,1.07,-10.03,-1.6,-0.09,0.03,-0.07
130,1.05,-10.06,-1.63,-0.12,0.02,-0.12
140,1.06,-10.08,-1.65,-0.14,0.02,-0.15
150,1.08,-10.11,-1.7,-0.16,0.04,-0.16
160,1.12,-10.1,-1.73,-0.17,0.07,-0.15
170,1.17,-10.12,-1.75,-0.17,0.08,-0.15
180,1.11,-10.17,-1.75,-0.16,0.05,-0.16
190,1.09,-10.26,-1.71,-0.14,0.03,-0.18
200,1.01,-10.32,-1.69,-0.11,0.01,-0.21
210,1.02,-10.33,-1.64,-0.1,0.0,-0.24
220,1.0,-10.32,-1.61,-0.1,-0.01,-0.28
230,1.07,-10.31,-1.52,-0.1,-0.01,-0.32
240,1.11,-10.35,-1.44,-0.13,0.0,-0.34
250,1.11,-10.38,-1.41,-0.16,0.0,-0.35
260,1.09,-10.35,-1.4,-0.2,-0.0,-0.36
270,1.18,-10.3,-1.45,-0.25,0.0,-0.38
280,1.26,-10.24,-1.53,-0.28,0.01,-0.39
290,1.4,-10.15,-1.59,-0.3,0.02,-0.4
300,1.58,-10.02,-1.74,-0.31,0.03,-0.4
310,1.74,-9.9,-1.82,-0.3,0.03,-0.39
320,1.88,-9.83,-1.87,-0.28,0.04,-0.37
330,1.95,-9.78,-1.92,-0.26,0.04,-0.35
340,1.97,-9.75,-1.85,-0.25,0.05,-0.33
350,2.0,-9.68,-1.87,-0.25,0.05,-0.34
360,2.11,-9.6,-1.93,-0.26,0.05,-0.36
370,2.3,-9.52,-2.07,-0.28,0.05,-0.39
380,2.57,-9.45,-2.25,-0.28,0.07,-0.4
390,2.93,-9.37,-2.45,-0.28,0.12,-0.39
400,3.27,-9.33,-2.59,-0.27,0.16,-0.35
410,3.67,-9.36,-2.71,-0.25,0.21,-0.3
420,4.1,-9.46,-2.7,-0.19,0.26,-0.26
430,4.51,-9.62,-2.66,-0.13,0.24,-0.23
440,4.81,-9.72,-2.61,-0.05,0.15,-0.23
450,5.02,-9.6,-2.66,-0.01,0.02,-0.24
460,5.24,-9.36,-2.8,0.01,-0.11,-0.27
470,5.53,-8.94,-3.13,-0.0,-0.2,-0.28
480,5.88,-8.43,-3.43,-0.04,-0.21,-0.26
490,6.33,-7.79,-3.84,-0.07,-0.17,-0.21
500,6.84,-7.07,-4.28,-0.1,-0.13,-0.13
510,7.37,-6.26,-4.7,-0.11,-0.08,-0.06
520,7.94,-5.26,-4.97,-0.1,-0.02,0.01
530,8.67,-4.52,-5.28,-0.06,0.05,0.08
540,9.33,-3.96,-5.6,-0.02,0.11,0.16
550,9.92,-3.3,-5.77,0.07,0.14,0.29
560,10.33,-2.56,-5.95,0.19,0.12,0.55
570,10.72,-1.87,-6.2,0.36,0.05,0.94
580,10.99,-1.41,-6.53,0.58,-0.03,1.48
