timestamp,ax,ay,az,gx,gy,gz
0,0.68,-10.18,-1.4,-0.25,0.01,-0.1
10,0.81,-10.15,-1.46,-0.29,0.03,-0.13
20,0.96,-10.13,-1.52,-0.31,0.03,-0.14
30,1.08,-10.13,-1.54,-0.29,0.02,-0.14
40,1.13,-10.12,-1.63,-0.26,-0.0,-0.12
50,1.09,-10.2,-1.67,-0.23,-0.01,-0.1
60,0.97,-10.31,-1.74,-0.21,0.0,-0.1
70,0.86,-10.41,-1.81,-0.22,0.01,-0.14
80,0.81,-10.45,-1.81,-0.24,0.01,-0.23
90,0.88,-10.48,-1.78,-0.27,0.0,-0.32
100,1.09,-10.46,-1.8,-0.29,-0.01,-0.41
110,1.34,-10.39,-1.76,-0.3,-0.01,-0.46
120,1.54,-10.33,-1.72,-0.28,-0.03,-0.48
130,1.73,-10.21,-1.62,-0.25,-0.07,-0.47
140,1.84,-10.07,-1.62,-0.2,-0.12,-0.45
150,1.96,-9.94,-1.65,-0.14,-0.16,-0.44
160,1.99,-9.88,-1.64,-0.1,-0.17,-0.43
170,1.81,-9.93,-1.54,-0.08,-0.15,-0.42
180,1.66,-9.99,-1.51,-0.09,-0.15,-0.45
190,1.61,-10.05,-1.42,-0.12,-0.16,-0.5
200,1.63,-10.06,-1.37,-0.16,-0.18,-0.57
210,1.73,-10.01,-1.31,-0.19,-0.18,-0.62
220,1.84,-9.92,-1.33,-0.22,-0.19,-0.64
230,1.97,-9.82,-1.34,-0.24,-0.2,-0.64
240,2.07,-9.74,-1.4,-0.24,-0.23,-0.62
250,2.1,-9.64,-1.49,-0.24,-0.25,-0.59
260,2.13,-9.58,-1.74,-0.25,-0.27,-0.58
270,2.31,-9.53,-2.05,-0.27,-0.28,-0.59
280,2.37,-9.47,-2.27,-0.31,-0.24,-0.62
290,2.46,-9.5,-2.43,-0.36,-0.18,-0.68
300,2.58,-9.53,-2.39,-0.39,-0.15,-0.74
310,2.75,-9.65,-2.3,-0.4,-0.16,-0.78
320,2.98,-9.7,-2.32,-0.39,-0.2,-0.77
330,3.17,-9.73,-2.33,-0.35,-0.23,-0.74
340,3.31,-9.75,-2.38,-0.29,-0.27,-0.69
350,3.38,-9.79,-2.43,-0.23,-0.33,-0.65
360,3.43,-9.74,-2.55,-0.18,-0.4,-0.63
370,3.44,-9.57,-2.68,-0.14,-0.44,-0.66
380,3.47,-9.29,-2.76,-0.13,-0.46,-0.74
390,3.64,-8.92,-2.71,-0.15,-0.46,-0.86
400,4.1,-8.38,-2.69,-0.19,-0.49,-1.01
410,4.71,-7.7,-2.8,-0.26,-0.5,-1.14
420,5.43,-7.15,-3.09,-0.34,-0.49,-1.2
430,6.25,-6.81,-3.45,-0.44,-0.43,-1.19
440,6.9,-6.75,-3.71,-0.51,-0.34,-1.11
450,7.27,-6.78,-3.93,-0.55,-0.26,-0.94
460,7.61,-6.84,-4.06,-0.51,-0.23,-0.76
470,7.71,-6.75,-4.22,-0.42,-0.23,-0.63
480,7.67,-6.56,-4.31,-0.3,-0.26,-0.55
490,7.63,-6.26,-4.48,-0.19,-0.29,-0.5
500,7.7,-5.8,-4.56,-0.1,-0.31,-0.47
510,8.05,-5.4,-4.61,-0.05,-0.29,-0.45
520,8.25,-4.8,-4.58,-0.04,-0.2,-0.44
530,8.55,-4.17,-4.58,-0.08,-0.1,-0.42
540,8.95,-3.59,-4.58,-0.14,0.03,-0.35
550,9.36,-2.78,-4.57,-0.2,0.15,-0.23
560,9.5,-1.89,-4.57,-0.28,0.24,-0.05
570,9.97,-0.79,-4.76,-0.37,0.3,0.22
580,10.41,0.61,-5.27,-0.44,0.4,0.57
590,11.49,1.92,-6.26,-0.42,0.45,0.99
600,13.09,2.88,-7.19,-0.2,0.53,1.61
610,14.49,3.61,-7.75,0.37,0.56,2.62
620,15.15,4.03,-7.66,1.39,0.34,4.14
630,14.83,4.81,-7.51,2.77,-0.14,6.14
640,13.09,6.29,-6.83,4.26,-0.61,8.38
650,9.82,8.58,-5.55,5.6,-0.95,8.73
660,5.6,11.64,-3.52,6.62,-1.12,8.73
670,-1.42,15.31,0.1,7.31,-1.17,8.73
680,-11.85,18.99,4.8,7.74,-1.33,8.73
690,-21.69,20.5,8.31,7.95,-1.66,8.73
