timestamp,ax,ay,az,gx,gy,gz
0,-0.29,-10.03,-0.81,0.0,-0.05,0.02
10,-0.31,-10.07,-0.77,-0.0,-0.05,0.02
20,-0.28,-10.12,-0.78,-0.01,-0.05,0.02
30,-0.25,-10.11,-0.77,-0.01,-0.06,0.01
40,-0.25,-10.09,-0.78,-0.02,-0.05,0.01
50,-0.28,-10.15,-0.8,-0.03,-0.03,0.0
60,-0.31,-10.19,-0.84,-0.04,-0.03,-0.0
70,-0.42,-10.26,-0.85,-0.06,-0.02,-0.01
80,-0.47,-10.34,-0.78,-0.07,-0.0,-0.03
90,-0.55,-10.4,-0.75,-0.09,0.02,-0.04
100,-0.6,-10.4,-0.74,-0.11,0.02,-0.05
110,-0.57,-10.38,-0.72,-0.12,0.02,-0.07
120,-0.54,-10.33,-0.73,-0.14,0.03,-0.09
130,-0.52,-10.25,-0.74,-0.15,0.03,-0.11
140,-0.46,-10.24,-0.73,-0.16,0.04,-0.13
150,-0.44,-10.29,-0.8,-0.16,0.05,-0.16
160,-0.36,-10.34,-0.74,-0.17,0.05,-0.19
170,-0.35,-10.37,-0.71,-0.17,0.04,-0.21
180,-0.28,-10.4,-0.7,-0.18,0.03,-0.23
190,-0.23,-10.36,-0.72,-0.19,0.02,-0.24
200,-0.13,-10.29,-0.71,-0.21,0.01,-0.23
210,-0.07,-10.18,-0.77,-0.23,0.01,-0.21
220,-0.04,-10.1,-0.84,-0.26,0.01,-0.19
230,-0.02,-10.08,-0.97,-0.29,0.01,-0.17
240,-0.05,-10.05,-1.09,-0.33,0.02,-0.15
250,-0.1,-10.13,-1.16,-0.36,0.06,-0.14
260,-0.15,-10.23,-1.3,-0.39,0.1,-0.15
270,-0.19,-10.24,-1.37,-0.4,0.13,-0.17
280,-0.18,-10.24,-1.39,-0.4,0.14,-0.21
290,-0.15,-10.16,-1.41,-0.38,0.13,-0.23
300,-0.09,-10.01,-1.48,-0.35,0.1,-0.25
310,0.04,-9.83,-1.53,-0.31,0.07,-0.26
320,0.18,-9.73,-1.51,-0.26,0.04,-0.25
330,0.28,-9.73,-1.48,-0.22,0.01,-0.24
340,0.36,-9.75,-1.5,-0.18,-0.01,-0.22
350,0.39,-9.81,-1.47,-0.15,-0.02,-0.21
360,0.38,-9.87,-1.45,-0.13,-0.02,-0.21
370,0.42,-9.88,-1.45,-0.12,-0.01,-0.23
380,0.47,-9.83,-1.39,-0.11,-0.0,-0.25
390,0.57,-9.69,-1.36,-0.1,-0.01,-0.27
400,0.7,-9.55,-1.36,-0.1,-0.02,-0.27
410,0.86,-9.45,-1.41,-0.1,-0.04,-0.25
420,1.02,-9.44,-1.47,-0.11,-0.05,-0.22
430,1.14,-9.46,-1.6,-0.12,-0.05,-0.19
440,1.2,-9.5,-1.66,-0.12,-0.04,-0.15
450,1.25,-9.52,-1.69,-0.11,-0.04,-0.1
460,1.29,-9.5,-1.7,-0.09,-0.03,-0.06
470,1.3,-9.47,-1.66,-0.07,-0.03,-0.03
480,1.25,-9.46,-1.68,-0.06,-0.03,-0.02
490,1.18,-9.52,-1.73,-0.05,-0.04,-0.03
500,1.24,-9.59,-1.77,-0.05,-0.05,-0.07
510,1.25,-9.73,-1.8,-0.05,-0.05,-0.1
520,1.32,-9.77,-1.76,-0.03,-0.04,-0.1
530,1.39,-9.74,-1.72,-0.01,-0.05,-0.09
540,1.52,-9.74,-1.7,0.01,-0.08,-0.07
550,1.68,-9.64,-1.75,0.01,-0.1,-0.04
560,1.81,-9.54,-1.9,-0.0,-0.1,-0.01
570,2.02,-9.5,-2.18,-0.04,-0.09,0.03
580,2.32,-9.5,-2.57,-0.08,-0.06,0.06
590,2.56,-9.49,-2.99,-0.11,-0.01,0.06
600,2.87,-9.34,-3.39,-0.14,0.08,0.04
610,3.17,-9.13,-3.74,-0.16,0.17,-0.01
620,3.48,-8.74,-4.0,-0.15,0.26,-0.04
630,4.06,-8.27,-4.53,-0.11,0.35,-0.02
640,5.04,-7.61,-5.43,0.02,0.49,0.07
650,5.75,-6.87,-5.94,0.29,0.68,0.37
660,6.16,-6.3,-6.31,0.6,0.82,0.78
670,6.69,-5.76,-7.16,1.03,0.98,1.34
680,6.64,-5.44,-7.23,1.59,1.18,2.02
690,6.72,-4.77,-6.97,2.28,1.28,2.83
700,6.42,-4.39,-6.0,2.96,1.17,3.64
710,5.97,-3.82,-4.91,3.59,0.86,4.43
720,5.27,-2.99,-4.18,4.1,0.6,5.34
730,4.2,-1.77,-3.37,4.42,0.6,6.38
