timestamp,x,y,z
0,0.02,-9.91,-1.62
10,-0.06,-9.79,-1.74
20,-0.2,-9.69,-1.93
30,-0.35,-9.53,-2.14
40,-0.48,-9.33,-2.36
50,-0.53,-9.11,-2.68
60,-0.54,-8.82,-2.97
70,-0.61,-8.5,-3.29
80,-0.94,-8.12,-4.02
90,-1.41,-7.28,-4.86
100,-2.25,-6.15,-6.18
110,-2.92,-4.96,-9.05
120,-4.82,-3.34,-12.15
130,-5.94,-0.31,-14.9
140,-6.84,1.12,-13.92
150,-5.66,1.95,-17.66
160,-4.05,4.53,-17.08
170,-2.29,5.66,-14.09
180,-0.72,6.19,-10.38
190,0.11,5.95,-7.43
200,0.15,5.37,-4.81
210,-0.31,4.97,-2.77
220,-0.46,5.34,0.07
230,0.55,5.9,4.54
240,-0.69,3.28,14.1
250,-0.39,-0.53,22.01
260,3.33,-2.18,23.16
270,2.46,-1.16,28.15
280,2.78,-1.21,29.53
290,2.68,0.03,28.4
300,3.27,1.01,25.58
310,3.8,1.44,23.09
320,4.25,1.3,22.01
330,4.42,0.62,22.82
340,4.55,-0.45,23.75
350,4.3,-0.73,23.45
360,3.88,-0.44,22.15
370,3.67,0.07,20.89
380,3.85,0.57,19.41
390,4.11,0.32,17.97
400,4.29,0.13,16.86
410,4.23,-0.11,16.06
420,3.79,-0.48,15.73
430,3.04,-1.14,15.65
440,2.43,-1.69,15.41
450,2.04,-1.79,14.88
460,1.91,-1.41,14.44
470,2.14,-1.22,14.48
480,2.15,-2.05,15.42
490,1.79,-2.62,16.12
500,1.34,-3.26,16.37
510,0.53,-3.44,16.44
520,0.11,-3.08,16.09
530,0.06,-2.88,15.42
540,0.16,-2.58,14.52
550,0.78,-2.0,13.17
560,1.24,-1.75,11.77
570,1.53,-1.82,9.93
580,1.47,-2.49,8.34
590,0.72,-2.82,6.64
600,0.57,-3.08,3.88
610,0.64,-3.06,1.51
620,0.26,-3.15,-0.23
630,0.45,-2.59,-3.16
640,0.94,-3.21,-5.22
650,-0.05,-2.91,-4.34
660,0.81,-2.45,-6.15
670,0.97,-4.13,-7.42
680,0.3,-3.28,-7.39
690,-0.1,-3.76,-6.93
700,-0.91,-4.1,-6.6
710,-1.03,-4.11,-6.64
720,-1.04,-4.4,-6.89
730,-0.98,-4.64,-7.15
740,-0.95,-4.75,-7.61
750,-0.74,-4.97,-7.88
760,-0.43,-5.08,-7.73
770,-0.24,-5.45,-6.93
780,-0.38,-5.9,-5.83
790,-0.28,-6.52,-5.06
800,-0.4,-7.07,-4.7
810,-0.44,-7.6,-4.72
820,-0.42,-8.02,-5.07
830,-0.53,-8.21,-5.11
840,-0.06,-8.38,-5.54
850,0.12,-8.41,-5.42
860,0.12,-8.54,-4.36
870,0.15,-8.85,-3.19
880,0.29,-9.02,-2.28
890,0.31,-9.16,-2.07
900,0.3,-9.49,-2.27
910,0.43,-9.94,-2.73
920,-0.23,-9.77,-2.97
930,-0.22,-9.84,-3.24
940,-0.34,-9.59,-3.77
950,-0.34,-9.36,-3.6
960,-0.46,-9.38,-3.01
970,-0.17,-9.76,-2.48
980,0.02,-9.9,-2.19
990,0.09,-10.07,-1.9
1000,0.11,-10.24,-1.59
