timestamp,ax,ay,az,gx,gy,gz
0,2.84,-1.7,8.46,-0.08,0.0,-0.03
10,2.82,-1.73,8.48,-0.09,0.01,-0.03
20,2.79,-1.77,8.46,-0.09,0.02,-0.04
30,2.79,-1.82,8.44,-0.09,0.02,-0.04
40,2.8,-1.88,8.5,-0.09,0.02,-0.04
50,2.77,-1.93,8.54,-0.13,0.04,-0.03
60,2.71,-1.77,8.54,-0.2,0.06,-0.02
70,2.8,-1.68,8.6,-0.28,0.07,-0.01
80,2.89,-1.71,8.57,-0.37,0.08,0.0
90,2.96,-1.66,8.54,-0.45,0.1,0.02
100,2.98,-1.63,8.58,-0.5,0.1,0.07
110,2.89,-1.78,8.63,-0.56,0.06,0.14
120,2.88,-1.95,8.64,-0.64,0.03,0.21
130,2.84,-2.31,8.86,-0.72,0.02,0.26
140,2.77,-2.85,9.31,-0.82,0.05,0.28
150,2.68,-3.76,9.62,-0.93,0.04,0.3
160,2.57,-4.57,10.07,-1.01,0.06,0.32
170,2.94,-5.67,10.65,-1.11,-0.02,0.33
180,3.62,-6.72,11.75,-1.22,-0.08,0.23
190,3.78,-7.19,12.79,-1.24,-0.03,0.08
200,3.85,-7.76,13.03,-1.23,0.08,-0.06
210,4.07,-8.19,12.97,-1.2,0.17,-0.13
220,4.64,-8.24,12.55,-1.19,0.18,-0.16
230,5.17,-8.2,12.06,-1.24,0.12,-0.15
240,5.61,-8.32,11.69,-1.33,-0.03,-0.12
250,5.94,-8.65,11.5,-1.47,-0.23,-0.08
260,6.15,-8.94,11.64,-1.64,-0.45,-0.05
270,6.16,-9.06,12.14,-1.77,-0.62,-0.0
280,6.0,-9.2,12.69,-1.83,-0.73,0.06
290,5.83,-9.16,13.0,-1.83,-0.77,0.15
300,5.7,-9.04,13.1,-1.79,-0.73,0.26
310,5.64,-8.82,12.92,-1.79,-0.73,0.37
320,5.52,-8.68,12.38,-1.82,-0.79,0.49
330,5.44,-8.46,11.61,-1.93,-0.9,0.62
340,5.58,-8.23,11.22,-2.08,-1.06,0.72
350,5.62,-8.17,11.27,-2.15,-1.18,0.73
360,5.59,-8.27,11.66,-2.18,-1.28,0.73
370,5.42,-8.43,12.04,-2.19,-1.32,0.73
380,5.19,-8.66,11.86,-2.24,-1.26,0.75
390,5.06,-8.74,11.5,-2.42,-1.18,0.82
400,5.09,-8.48,11.12,-2.66,-1.12,0.89
410,5.36,-8.0,11.01,-2.88,-1.11,0.92
420,5.85,-7.8,11.22,-2.96,-1.19,0.88
430,6.26,-7.79,11.09,-2.95,-1.37,0.78
440,6.65,-7.6,11.11,-2.92,-1.56,0.62
450,6.74,-7.52,11.06,-2.92,-1.76,0.48
460,6.6,-7.36,10.51,-3.01,-1.9,0.43
470,6.35,-7.0,10.36,-3.11,-1.9,0.51
480,6.16,-6.81,9.88,-3.19,-1.84,0.68
490,6.32,-6.73,9.32,-3.29,-1.77,0.89
500,6.59,-6.37,8.89,-3.38,-1.77,1.05
510,6.68,-5.98,8.77,-3.45,-1.81,1.15
520,6.74,-5.6,9.02,-3.51,-1.93,1.18
530,6.74,-5.4,9.18,-3.52,-2.04,1.15
540,6.44,-5.28,8.81,-3.54,-2.16,1.1
550,5.84,-4.82,7.9,-3.58,-2.23,1.11
560,5.12,-4.18,6.95,-3.62,-2.2,1.21
570,4.48,-3.78,6.09,-3.63,-2.14,1.4
580,4.04,-3.36,5.43,-3.62,-2.07,1.58
590,3.48,-2.79,4.66,-3.58,-1.94,1.73
600,3.0,-2.22,4.17,-3.55,-1.79,1.85
610,3.02,-1.96,4.06,-3.54,-1.67,1.91
620,3.08,-1.86,3.82,-3.52,-1.64,1.85
630,2.82,-1.72,3.01,-3.49,-1.69,1.74
640,2.39,-1.63,2.38,-3.46,-1.73,1.66
650,1.78,-1.38,1.58,-3.38,-1.76,1.62
660,1.18,-1.21,0.63,-3.29,-1.78,1.58
670,0.53,-1.14,-0.32,-3.19,-1.74,1.53
680,-0.09,-0.95,-1.36,-3.09,-1.63,1.48
690,-0.46,-0.66,-1.92,-3.0,-1.44,1.44
700,-0.78,-0.53,-2.41,-2.87,-1.25,1.4
710,-0.6,-0.71,-2.58,-2.7,-1.07,1.36
720,-0.5,-1.12,-2.42,-2.49,-1.05,1.28
730,-0.77,-1.67,-2.99,-2.24,-1.18,1.17
740,-1.18,-1.91,-3.51,-1.99,-1.26,1.07
750,-1.7,-2.11,-4.17,-1.76,-1.31,0.96
760,-2.22,-2.34,-4.99,-1.56,-1.31,0.84
770,-2.63,-2.54,-5.6,-1.39,-1.26,0.7
780,-2.77,-2.86,-5.83,-1.25,-1.17,0.54
790,-2.81,-3.34,-6.03,-1.15,-1.04,0.4
800,-2.78,-3.74,-6.14,-1.08,-0.91,0.27
810,-2.79,-4.0,-6.23,-1.01,-0.82,0.17
820,-2.72,-4.3,-6.37,-0.91,-0.76,0.08
830,-2.56,-4.74,-6.55,-0.75,-0.75,-0.02
840,-2.38,-5.17,-6.83,-0.55,-0.77,-0.14
850,-2.23,-5.63,-6.88,-0.33,-0.78,-0.27
860,-2.05,-6.06,-6.94,-0.12,-0.78,-0.37
870,-1.87,-6.58,-6.78,0.04,-0.78,-0.44
880,-1.76,-7.14,-6.59,0.14,-0.76,-0.48
890,-1.78,-7.54,-6.51,0.21,-0.72,-0.48
900,-1.94,-7.77,-6.55,0.24,-0.6,-0.42
910,-2.05,-7.87,-6.42,0.26,-0.41,-0.31
920,-2.0,-7.99,-6.26,0.28,-0.21,-0.17
930,-1.7,-8.12,-6.05,0.3,-0.05,-0.03
940,-1.3,-8.31,-5.81,0.32,0.04,0.05
950,-0.9,-8.48,-5.44,0.35,0.08,0.07
960,-0.47,-8.83,-4.97,0.38,0.04,0.05
970,-0.2,-9.22,-4.83,0.4,-0.07,-0.03
980,-0.11,-9.32,-4.75,0.39,-0.18,-0.14
990,-0.14,-9.38,-4.62,0.36,-0.26,-0.26
