timestamp,ax,ay,az,gx,gy,gz
0,4.47,1.24,7.81,0.11,0.08,0.02
10,4.44,1.25,7.81,0.13,0.06,0.02
20,4.4,1.24,7.86,0.14,0.03,0.01
30,4.41,1.16,7.97,0.14,-0.01,0.01
40,4.43,1.01,8.08,0.15,-0.05,0.01
50,4.44,0.8,8.29,0.13,-0.08,0.03
60,4.57,0.54,8.51,0.1,-0.1,0.06
70,4.75,0.38,8.58,0.05,-0.07,0.1
80,4.84,0.37,8.49,0.0,0.01,0.14
90,4.82,0.4,8.42,-0.04,0.11,0.19
100,4.77,0.41,8.39,-0.06,0.18,0.24
110,4.7,0.36,8.38,-0.03,0.24,0.31
120,4.73,0.19,8.54,0.02,0.29,0.37
130,4.76,-0.14,8.77,0.09,0.34,0.42
140,4.75,-0.49,9.11,0.16,0.35,0.46
150,4.64,-0.92,9.4,0.21,0.33,0.46
160,4.47,-1.32,9.67,0.22,0.29,0.45
170,4.35,-1.6,9.85,0.19,0.23,0.43
180,4.3,-1.73,9.84,0.14,0.21,0.4
190,4.28,-1.67,9.8,0.06,0.23,0.36
200,4.34,-1.41,9.89,0.02,0.31,0.34
210,4.32,-1.36,9.97,0.01,0.44,0.32
220,4.24,-1.5,9.96,0.03,0.57,0.31
230,4.37,-1.67,10.08,0.07,0.72,0.29
240,4.58,-1.86,10.31,0.1,0.79,0.27
250,4.82,-2.13,10.61,0.1,0.75,0.25
260,4.98,-2.38,10.98,0.07,0.63,0.25
270,5.06,-2.64,11.33,-0.02,0.45,0.27
280,5.18,-2.81,11.61,-0.17,0.29,0.29
290,5.44,-2.72,11.57,-0.37,0.14,0.3
300,5.6,-2.6,11.77,-0.58,0.09,0.26
310,5.52,-2.73,11.93,-0.77,0.09,0.22
320,5.37,-2.84,12.24,-0.93,0.21,0.22
330,5.37,-2.77,12.79,-1.06,0.3,0.24
340,5.47,-2.72,13.46,-1.21,0.28,0.31
350,5.89,-2.85,14.17,-1.4,0.17,0.43
360,6.29,-2.88,14.61,-1.63,0.05,0.56
370,6.45,-2.69,14.81,-1.89,-0.04,0.71
380,6.54,-2.4,14.81,-2.15,-0.11,0.88
390,6.67,-2.19,14.84,-2.36,-0.13,1.04
400,6.72,-2.06,15.0,-2.49,-0.07,1.2
410,6.64,-2.01,15.28,-2.55,0.04,1.37
420,6.61,-1.89,15.63,-2.56,0.15,1.53
430,6.55,-1.62,15.71,-2.56,0.24,1.69
440,6.55,-1.28,15.55,-2.6,0.29,1.83
450,6.56,-0.97,15.28,-2.67,0.28,1.93
460,6.58,-0.81,15.05,-2.8,0.22,1.99
470,6.64,-0.72,15.15,-2.95,0.19,2.0
480,6.59,-0.66,15.4,-3.09,0.27,2.0
490,6.47,-0.5,15.58,-3.2,0.44,2.0
500,6.45,-0.15,15.78,-3.26,0.62,2.0
510,6.28,0.17,15.83,-3.28,0.74,1.97
520,6.29,0.45,15.47,-3.3,0.75,1.92
530,6.14,0.64,14.77,-3.34,0.64,1.81
540,5.72,0.5,13.75,-3.45,0.36,1.63
550,5.42,0.46,12.62,-3.64,0.04,1.4
