timestamp,ax,ay,az,gx,gy,gz
0,1.1,1.24,8.53,-0.12,0.06,-0.05
10,1.13,1.16,8.48,-0.11,0.06,-0.03
20,1.07,1.13,8.43,-0.1,0.04,-0.01
30,1.08,1.14,8.38,-0.1,0.03,0.01
40,1.05,1.1,8.27,-0.09,0.02,0.02
50,0.94,1.05,8.21,-0.08,0.02,0.04
60,0.83,1.0,8.22,-0.06,0.02,0.06
70,0.78,0.92,8.3,-0.03,0.03,0.06
80,0.84,0.81,8.54,0.01,0.04,0.05
90,0.91,0.64,8.65,0.07,0.07,0.03
100,0.99,0.5,8.75,0.12,0.1,0.01
110,1.07,0.26,8.97,0.15,0.09,0.01
120,1.03,0.0,9.31,0.14,0.06,0.04
130,1.02,-0.18,9.64,0.11,0.02,0.09
140,1.05,-0.33,9.92,0.05,-0.04,0.14
150,1.1,-0.6,10.51,-0.02,-0.1,0.16
160,1.28,-1.04,11.36,-0.07,-0.1,0.15
170,1.5,-1.52,12.04,-0.12,0.0,0.13
180,1.51,-1.87,12.5,-0.19,0.13,0.13
190,1.42,-2.1,12.83,-0.27,0.19,0.19
200,1.26,-2.21,12.93,-0.38,0.25,0.31
210,1.13,-2.15,13.2,-0.5,0.21,0.46
220,1.07,-2.21,13.54,-0.65,0.19,0.57
230,0.95,-2.31,14.42,-0.83,0.05,0.64
240,0.81,-2.42,14.93,-1.03,-0.05,0.65
250,0.94,-2.4,15.22,-1.27,-0.05,0.63
260,1.06,-2.4,15.55,-1.53,0.05,0.6
270,1.03,-2.46,15.68,-1.81,0.26,0.63
280,1.2,-2.22,15.79,-2.1,0.38,0.69
290,1.29,-2.02,16.01,-2.37,0.37,0.75
300,1.44,-2.03,16.32,-2.59,0.31,0.78
310,1.69,-2.4,16.89,-2.79,0.2,0.76
320,1.88,-2.86,17.55,-3.01,0.05,0.7
330,1.95,-3.16,18.69,-3.28,-0.05,0.64
340,1.92,-3.38,19.75,-3.59,0.02,0.65
350,1.86,-3.38,20.14,-3.93,0.19,0.75
360,1.74,-3.21,19.76,-4.29,0.33,0.88
370,1.73,-2.81,19.06,-4.61,0.38,0.97
380,1.71,-2.41,18.27,-4.84,0.36,0.96
390,1.61,-2.16,17.48,-4.95,0.28,0.88
400,1.42,-2.09,16.99,-4.96,0.22,0.76
410,1.29,-2.1,16.29,-4.94,0.19,0.61
420,1.34,-2.03,15.64,-4.96,0.21,0.46
430,1.54,-2.08,15.28,-5.03,0.25,0.33
440,1.75,-2.15,14.78,-5.13,0.28,0.25
450,1.79,-2.17,14.17,-5.21,0.28,0.25
460,1.84,-2.21,13.57,-5.26,0.32,0.33
470,1.81,-2.1,12.93,-5.22,0.45,0.48
480,1.73,-2.08,12.34,-5.09,0.59,0.61
490,1.67,-1.98,11.29,-4.94,0.67,0.67
500,1.61,-1.99,10.38,-4.85,0.67,0.62
510,1.51,-2.07,9.85,-4.81,0.59,0.49
520,1.38,-2.12,9.34,-4.84,0.5,0.33
530,1.29,-2.41,9.51,-4.84,0.45,0.24
540,1.24,-2.45,9.1,-4.82,0.48,0.25
550,1.17,-2.35,8.58,-4.78,0.51,0.31
560,1.07,-2.26,8.17,-4.71,0.53,0.4
570,1.11,-1.96,7.33,-4.66,0.51,0.47
580,0.85,-1.64,6.43,-4.64,0.45,0.49
590,0.63,-1.34,5.89,-4.58,0.4,0.46
600,0.37,-0.91,4.54,-4.57,0.39,0.4
610,0.19,-0.4,3.35,-4.56,0.34,0.33
620,0.14,0.09,2.09,-4.52,0.31,0.26
630,0.03,0.56,0.57,-4.45,0.23,0.2
640,-0.07,0.86,-0.72,-4.29,0.06,0.14
650,-0.25,0.92,-2.1,-4.08,-0.13,0.07
660,-0.67,0.78,-3.24,-3.82,-0.32,0.02
670,-1.16,0.58,-4.14,-3.51,-0.4,0.01
680,-1.4,0.34,-5.03,-3.18,-0.37,0.02
690,-1.42,0.17,-6.17,-2.9,-0.28,0.06
700,-1.23,0.35,-7.38,-2.69,-0.23,0.13
710,-1.24,0.31,-8.22,-2.52,-0.25,0.22
720,-1.36,-0.05,-8.99,-2.38,-0.25,0.32
730,-1.57,-0.16,-9.87,-2.26,-0.23,0.42
740,-1.88,-0.4,-10.5,-2.11,-0.25,0.46
750,-2.23,-0.93,-10.96,-1.88,-0.29,0.41
760,-2.51,-1.62,-10.96,-1.56,-0.37,0.23
770,-2.72,-2.4,-10.61,-1.17,-0.44,-0.03
780,-2.81,-3.25,-9.85,-0.77,-0.48,-0.31
790,-2.76,-4.14,-9.14,-0.42,-0.46,-0.51
800,-2.69,-5.08,-8.3,-0.14,-0.39,-0.56
810,-2.55,-5.94,-7.46,0.07,-0.28,-0.5
820,-2.39,-6.7,-6.7,0.25,-0.18,-0.39
830,-2.3,-7.35,-6.06,0.42,-0.1,-0.28
840,-2.19,-7.89,-5.55,0.55,-0.06,-0.22
850,-2.08,-8.26,-5.25,0.61,-0.05,-0.24
860,-1.91,-8.54,-5.2,0.59,-0.05,-0.29
870,-1.7,-8.72,-5.03,0.53,-0.07,-0.33
880,-1.51,-8.89,-4.78,0.48,-0.11,-0.34
890,-1.38,-9.14,-4.5,0.47,-0.13,-0.32
900,-1.24,-9.44,-4.19,0.48,-0.14,-0.27
910,-1.17,-9.65,-3.87,0.48,-0.13,-0.22
920,-1.15,-9.84,-3.57,0.46,-0.1,-0.15
930,-1.16,-9.98,-3.39,0.42,-0.03,-0.07
940,-1.14,-10.02,-3.34,0.37,0.03,0.02
950,-1.16,-10.01,-3.31,0.31,0.07,0.1
960,-0.99,-9.91,-3.48,0.26,0.07,0.13
970,-0.9,-9.75,-3.81,0.21,0.02,0.12
980,-0.94,-9.62,-3.93,0.16,-0.08,0.08
990,-1.03,-9.62,-3.85,0.15,-0.16,0.01
