timestamp,ax,ay,az,gx,gy,gz
0,5.35,-0.13,7.46,-0.05,0.01,-0.0
10,5.3,-0.21,7.43,-0.03,0.01,0.01
20,5.29,-0.28,7.43,-0.02,0.03,0.01
30,5.24,-0.33,7.4,-0.02,0.06,0.01
40,5.18,-0.37,7.47,-0.03,0.1,0.02
50,5.15,-0.45,7.55,-0.03,0.12,0.04
60,5.16,-0.51,7.63,-0.03,0.11,0.05
70,5.21,-0.62,7.69,-0.02,0.08,0.04
80,5.22,-0.68,7.72,-0.0,0.02,-0.01
90,5.16,-0.75,7.73,0.01,-0.05,-0.09
100,5.03,-0.95,7.81,0.04,-0.11,-0.15
110,4.92,-1.23,8.06,0.08,-0.13,-0.21
120,4.88,-1.47,8.38,0.1,-0.1,-0.25
130,4.93,-1.86,8.76,0.1,-0.02,-0.27
140,5.05,-2.22,9.28,0.06,0.07,-0.28
150,5.3,-2.48,9.82,0.01,0.16,-0.28
160,5.68,-2.84,10.18,-0.05,0.19,-0.28
170,6.15,-3.2,10.47,-0.09,0.15,-0.3
180,6.72,-3.44,10.88,-0.11,0.06,-0.37
190,7.2,-3.77,11.85,-0.12,-0.03,-0.46
200,7.61,-4.36,13.25,-0.16,-0.07,-0.55
210,7.92,-5.04,14.63,-0.24,0.01,-0.57
220,7.99,-5.66,16.12,-0.39,0.17,-0.47
230,8.11,-6.43,17.25,-0.59,0.3,-0.24
240,8.63,-7.13,17.54,-0.91,0.34,0.02
250,9.32,-7.55,17.48,-1.33,0.23,0.23
260,10.03,-7.39,17.61,-1.78,-0.0,0.34
270,10.66,-6.8,17.81,-2.14,-0.24,0.4
280,11.18,-6.24,18.2,-2.33,-0.35,0.46
290,11.46,-5.51,18.73,-2.41,-0.3,0.6
300,11.7,-4.98,19.1,-2.47,-0.15,0.84
310,11.93,-4.74,19.25,-2.65,-0.02,1.12
320,12.32,-4.66,18.99,-3.0,-0.07,1.37
330,12.59,-4.36,18.62,-3.42,-0.31,1.54
340,12.78,-3.52,18.64,-3.81,-0.63,1.67
350,12.92,-2.46,18.72,-4.08,-0.88,1.8
360,13.04,-1.66,18.73,-4.25,-1.0,1.94
370,13.15,-1.1,18.73,-4.46,-1.01,2.12
380,13.02,-0.6,18.76,-4.77,-0.97,2.35
390,12.65,0.1,18.98,-5.16,-0.91,2.61
400,12.03,0.88,18.65,-5.54,-0.82,2.88
410,11.45,1.64,17.93,-5.85,-0.79,3.16
420,10.93,2.37,17.11,-6.06,-0.84,3.38
430,10.24,2.99,16.04,-6.26,-0.93,3.51
440,9.25,3.6,14.78,-6.45,-1.01,3.58
450,8.08,4.26,13.35,-6.61,-1.0,3.64
460,7.12,4.73,11.98,-6.71,-0.94,3.68
470,6.23,5.27,10.71,-6.68,-0.89,3.67
480,5.36,5.7,9.76,-6.52,-0.86,3.58
490,4.47,5.84,8.38,-6.31,-0.77,3.48
500,3.49,5.93,6.83,-6.15,-0.6,3.46
510,2.75,5.94,5.32,-6.06,-0.36,3.54
520,2.33,5.82,4.14,-5.99,-0.17,3.62
530,2.01,5.73,3.02,-5.9,-0.03,3.59
540,2.03,5.52,2.25,-5.78,0.05,3.4
550,2.23,5.34,1.36,-5.54,-0.18,2.97
560,1.78,5.39,-0.02,-5.21,-0.63,2.39
570,0.77,5.31,-1.74,-4.8,-1.12,1.84
580,-0.59,5.27,-3.63,-4.35,-1.45,1.44
590,-1.83,4.96,-5.51,-3.96,-1.5,1.25
600,-2.86,4.4,-7.3,-3.56,-1.33,1.18
610,-3.52,3.78,-8.56,-3.24,-0.99,1.23
620,-3.76,3.0,-9.26,-2.99,-0.53,1.31
630,-3.44,2.17,-9.64,-2.76,-0.15,1.32
640,-2.83,1.27,-9.7,-2.49,0.0,1.15
650,-2.23,0.42,-9.57,-2.16,-0.13,0.84
660,-1.97,-0.41,-9.68,-1.77,-0.41,0.48
670,-1.96,-1.18,-9.86,-1.35,-0.71,0.17
680,-2.09,-1.91,-9.96,-0.94,-0.92,-0.02
690,-2.06,-2.71,-9.9,-0.58,-1.05,-0.11
700,-1.99,-3.49,-9.58,-0.3,-1.13,-0.14
710,-2.2,-4.15,-9.14,-0.11,-1.12,-0.12
720,-2.4,-5.09,-8.78,-0.06,-1.01,-0.09
