timestamp,ax,ay,az,gx,gy,gz
0,4.17,-0.17,9.62,0.17,0.31,0.19
10,4.36,-0.71,9.85,0.18,0.25,0.19
20,4.56,-1.36,10.1,0.15,0.12,0.21
30,4.62,-2.21,10.57,0.09,-0.03,0.26
40,5.21,-2.73,11.77,-0.0,-0.03,0.33
50,5.01,-3.24,12.68,-0.14,0.26,0.4
60,4.6,-3.83,12.84,-0.31,0.54,0.48
70,3.83,-4.21,12.64,-0.53,0.71,0.57
80,3.46,-4.17,12.21,-0.72,0.75,0.69
90,3.25,-3.83,12.05,-0.89,0.71,0.83
100,2.94,-3.9,12.39,-1.01,0.48,0.96
110,3.05,-4.4,13.2,-1.09,0.01,1.02
120,3.63,-4.83,14.4,-1.15,-0.51,0.95
130,4.53,-5.18,15.64,-1.19,-0.87,0.75
140,4.91,-5.77,16.46,-1.26,-0.91,0.48
150,4.86,-6.23,17.18,-1.35,-0.68,0.24
160,4.51,-6.25,17.65,-1.55,-0.23,0.08
170,4.62,-5.71,17.96,-1.84,0.11,0.01
180,5.17,-5.18,18.66,-2.21,0.35,0.03
190,6.33,-4.5,19.69,-2.6,0.43,0.09
200,7.46,-3.86,20.28,-2.97,0.39,0.16
210,8.23,-3.4,20.99,-3.32,0.16,0.23
220,8.73,-2.85,21.47,-3.63,-0.08,0.3
230,8.94,-2.16,21.73,-3.93,-0.19,0.38
240,8.88,-1.3,21.46,-4.22,-0.16,0.46
250,8.56,-0.36,20.82,-4.51,-0.06,0.61
260,7.99,0.37,20.43,-4.79,0.05,0.85
270,7.6,0.95,20.64,-4.98,0.11,1.14
280,7.51,1.53,20.77,-5.11,0.21,1.48
290,7.6,2.14,20.33,-5.19,0.38,1.75
300,7.46,2.76,19.68,-5.2,0.41,1.92
310,7.88,3.54,18.16,-5.16,0.2,1.99
320,8.45,4.31,16.07,-5.15,-0.16,1.93
330,8.85,4.87,14.15,-5.2,-0.48,1.76
340,8.86,5.19,12.3,-5.33,-0.63,1.55
350,8.36,5.32,10.97,-5.48,-0.6,1.4
360,7.57,5.05,10.53,-5.59,-0.53,1.38
370,6.95,4.56,10.22,-5.59,-0.5,1.48
380,6.44,4.15,9.64,-5.46,-0.54,1.69
390,6.12,3.86,8.87,-5.25,-0.6,1.97
400,5.87,3.81,8.22,-5.02,-0.7,2.22
410,6.0,3.54,7.59,-4.86,-0.87,2.37
420,6.21,3.42,6.79,-4.79,-1.01,2.36
