timestamp,ax,ay,az,gx,gy,gz
0,-0.02,-6.27,6.97,-0.23,0.13,0.12
10,-0.05,-6.22,6.93,-0.24,0.15,0.16
20,-0.05,-6.23,7.0,-0.25,0.16,0.21
30,-0.0,-6.3,6.96,-0.26,0.17,0.24
40,0.03,-6.32,6.96,-0.26,0.17,0.25
50,0.01,-6.33,6.94,-0.26,0.15,0.24
60,0.0,-6.35,6.91,-0.27,0.14,0.22
70,-0.06,-6.34,6.87,-0.29,0.12,0.2
80,-0.08,-6.35,6.76,-0.3,0.09,0.18
90,-0.05,-6.34,6.62,-0.33,0.07,0.17
100,-0.05,-6.32,6.48,-0.36,0.06,0.16
110,-0.06,-6.3,6.42,-0.38,0.06,0.13
120,-0.11,-6.26,6.35,-0.37,0.07,0.11
130,-0.17,-6.27,6.42,-0.34,0.09,0.1
140,-0.19,-6.36,6.56,-0.28,0.13,0.11
150,-0.16,-6.47,6.53,-0.24,0.17,0.15
160,-0.12,-6.52,6.5,-0.21,0.18,0.2
170,-0.09,-6.6,6.57,-0.21,0.16,0.23
180,-0.11,-6.72,6.67,-0.22,0.11,0.25
190,-0.15,-6.87,6.84,-0.23,0.05,0.26
200,-0.22,-7.05,7.0,-0.23,-0.01,0.26
210,-0.44,-7.24,7.24,-0.25,0.01,0.3
220,-0.71,-7.47,7.31,-0.3,0.12,0.47
230,-0.9,-7.69,7.37,-0.37,0.26,0.74
240,-1.04,-8.09,7.61,-0.44,0.36,1.04
250,-0.97,-8.7,8.11,-0.48,0.35,1.26
260,-0.88,-9.57,8.86,-0.52,0.17,1.27
270,-0.9,-10.47,9.1,-0.62,-0.08,1.02
280,-1.1,-10.78,8.85,-0.8,-0.28,0.64
290,-1.68,-10.89,8.64,-1.0,-0.23,0.39
300,-2.28,-11.01,8.66,-1.14,-0.07,0.48
310,-2.46,-11.01,8.6,-1.19,0.14,0.88
320,-2.64,-11.09,8.23,-1.18,0.31,1.42
330,-2.93,-11.23,8.13,-1.13,0.46,1.96
340,-3.25,-11.53,7.91,-1.09,0.59,2.36
350,-3.56,-11.78,7.57,-1.07,0.64,2.54
360,-3.66,-12.1,7.07,-1.08,0.54,2.46
370,-3.82,-12.58,6.82,-1.13,0.35,2.14
380,-4.08,-13.1,6.78,-1.18,0.13,1.69
390,-4.44,-13.65,6.83,-1.21,-0.04,1.21
400,-4.94,-13.99,6.79,-1.27,-0.08,0.8
410,-5.36,-14.28,7.06,-1.31,0.04,0.52
420,-5.49,-14.6,7.13,-1.33,0.24,0.37
430,-5.39,-15.13,6.99,-1.35,0.42,0.31
440,-5.28,-15.77,6.83,-1.42,0.5,0.28
450,-5.29,-16.29,7.23,-1.54,0.52,0.28
460,-5.31,-16.75,8.05,-1.71,0.56,0.28
470,-5.28,-16.9,9.08,-1.97,0.68,0.29
480,-5.04,-16.8,10.1,-2.27,0.85,0.32
490,-4.68,-16.56,10.83,-2.58,1.01,0.35
500,-4.39,-15.95,11.47,-2.88,1.12,0.34
510,-4.32,-15.39,12.09,-3.11,1.13,0.24
520,-4.52,-14.65,12.56,-3.32,1.09,0.08
530,-4.83,-13.39,12.85,-3.59,1.08,-0.14
540,-5.02,-11.94,12.66,-3.86,1.12,-0.33
550,-4.87,-10.51,12.39,-4.1,1.19,-0.43
560,-4.35,-9.18,11.89,-4.29,1.29,-0.44
570,-3.61,-7.91,11.39,-4.42,1.4,-0.38
580,-2.67,-6.59,10.87,-4.49,1.47,-0.35
