timestamp,ax,ay,az,gx,gy,gz
0,2.1,-0.9,8.78,-0.07,0.13,0.05
10,2.13,-0.85,8.82,-0.07,0.15,0.09
20,2.11,-0.81,8.89,-0.06,0.16,0.13
30,2.09,-0.84,9.07,-0.04,0.17,0.18
40,2.02,-1.07,9.47,-0.06,0.19,0.23
50,1.97,-1.49,10.12,-0.16,0.24,0.29
60,1.99,-1.87,10.81,-0.38,0.3,0.36
70,2.66,-2.5,11.49,-0.72,0.23,0.39
80,3.86,-3.62,12.99,-1.06,-0.12,0.31
90,3.61,-4.47,13.64,-1.23,-0.48,0.21
100,3.6,-5.39,13.3,-1.3,-0.65,0.19
110,3.81,-6.39,13.22,-1.27,-0.54,0.19
120,4.05,-7.14,13.8,-1.14,-0.42,0.17
130,4.58,-8.03,14.77,-1.05,-0.42,0.04
140,4.96,-8.88,15.64,-1.09,-0.54,-0.17
150,5.15,-9.29,16.3,-1.28,-0.77,-0.42
160,5.27,-9.53,16.8,-1.53,-1.08,-0.62
170,5.42,-9.79,17.5,-1.8,-1.33,-0.72
180,5.53,-9.84,18.26,-2.06,-1.49,-0.73
190,5.54,-9.65,18.62,-2.34,-1.56,-0.66
200,5.63,-9.15,18.49,-2.65,-1.54,-0.48
210,5.74,-8.65,18.22,-2.94,-1.45,-0.21
220,6.07,-8.37,17.95,-3.14,-1.34,0.12
230,6.3,-8.4,18.21,-3.26,-1.29,0.46
240,6.39,-8.42,18.73,-3.4,-1.32,0.72
250,6.38,-8.54,19.5,-3.61,-1.4,0.85
260,6.16,-8.36,19.98,-3.91,-1.55,0.82
270,5.86,-7.86,19.61,-4.27,-1.74,0.69
280,5.54,-7.11,18.95,-4.56,-1.91,0.52
290,5.07,-5.97,17.95,-4.72,-2.0,0.41
300,4.68,-4.81,16.66,-4.78,-2.0,0.41
310,4.42,-3.73,15.48,-4.8,-1.91,0.52
320,4.19,-2.55,14.35,-4.85,-1.82,0.67
330,3.93,-1.47,13.45,-4.98,-1.8,0.82
340,3.61,-0.28,12.33,-5.16,-1.83,0.93
350,3.16,0.78,11.15,-5.33,-1.84,1.0
360,2.83,1.5,10.3,-5.41,-1.79,1.04
370,2.57,1.97,9.56,-5.35,-1.65,1.04
380,2.71,2.11,8.87,-5.21,-1.46,0.99
390,2.95,1.88,8.47,-4.98,-1.32,0.86
400,3.36,1.59,7.68,-4.77,-1.28,0.69
410,3.66,1.37,7.09,-4.63,-1.36,0.54
420,3.92,1.11,6.43,-4.53,-1.53,0.39
430,4.0,1.02,5.49,-4.48,-1.73,0.27
440,3.99,0.88,4.76,-4.44,-1.85,0.24
450,3.71,0.77,4.0,-4.36,-1.86,0.31
460,3.22,0.96,3.03,-4.26,-1.73,0.5
470,2.85,1.12,1.91,-4.15,-1.51,0.78
480,2.48,1.14,0.98,-4.05,-1.26,1.09
490,2.33,1.26,-0.01,-4.0,-1.08,1.38
500,2.18,1.42,-0.94,-3.95,-0.98,1.55
510,1.93,1.49,-1.92,-3.87,-0.99,1.57
520,1.38,1.4,-3.13,-3.76,-1.1,1.46
530,0.86,1.15,-4.08,-3.62,-1.27,1.26
540,-0.06,0.86,-4.96,-3.43,-1.45,1.02
550,-1.14,0.88,-6.15,-3.22,-1.56,0.78
560,-2.09,0.8,-7.33,-2.96,-1.43,0.6
570,-2.77,0.48,-8.43,-2.73,-1.09,0.49
580,-3.01,0.23,-9.38,-2.55,-0.61,0.48
590,-3.0,0.05,-10.15,-2.41,-0.11,0.54
600,-2.8,-0.29,-10.66,-2.27,0.24,0.62
610,-2.48,-0.88,-10.83,-2.1,0.35,0.64
620,-2.11,-1.63,-10.97,-1.83,0.3,0.55
630,-1.62,-2.44,-10.8,-1.48,0.16,0.34
640,-1.31,-3.28,-10.25,-1.02,0.02,0.05
650,-1.11,-3.84,-9.72,-0.51,-0.05,-0.25
660,-0.78,-4.5,-9.09,0.04,-0.03,-0.51
670,-0.11,-5.4,-8.57,0.52,-0.0,-0.72
680,0.63,-6.22,-8.28,0.84,-0.05,-0.9
690,1.22,-6.81,-8.15,0.99,-0.16,-1.03
700,1.64,-7.26,-7.95,1.01,-0.27,-1.1
710,1.81,-7.67,-7.67,0.95,-0.36,-1.08
720,1.86,-7.92,-7.37,0.87,-0.33,-0.95
730,2.0,-8.2,-7.11,0.77,-0.21,-0.73
740,2.2,-8.45,-6.84,0.67,-0.0,-0.44
750,2.53,-8.75,-6.46,0.56,0.21,-0.18
760,2.9,-8.93,-6.17,0.44,0.33,0.0
770,3.3,-9.1,-5.95,0.33,0.33,0.08
780,3.56,-9.22,-5.76,0.26,0.2,0.06
790,3.64,-9.22,-5.58,0.25,-0.04,-0.06
800,3.44,-9.14,-5.47,0.28,-0.32,-0.22
810,3.11,-9.0,-5.44,0.34,-0.48,-0.36
820,2.99,-8.88,-5.41,0.35,-0.42,-0.39
830,2.87,-8.75,-5.58,0.28,-0.28,-0.27
840,2.85,-8.54,-5.93,0.15,-0.14,-0.06
850,2.73,-8.37,-6.21,0.02,-0.01,0.17
860,2.58,-8.32,-6.34,-0.04,0.08,0.39
870,2.5,-8.46,-6.33,-0.0,0.11,0.54
880,2.39,-8.62,-6.2,0.12,0.08,0.58
890,2.27,-8.64,-6.08,0.29,-0.03,0.52
900,2.15,-8.6,-5.88,0.44,-0.16,0.39
910,2.05,-8.66,-5.68,0.51,-0.26,0.23
920,1.84,-8.71,-5.51,0.51,-0.32,0.07
