timestamp,ax,ay,az,gx,gy,gz
0,2.35,-1.71,8.55,0.05,0.13,0.08
10,2.29,-1.68,8.55,0.07,0.13,0.09
20,2.26,-1.6,8.5,0.1,0.13,0.1
30,2.23,-1.59,8.51,0.11,0.14,0.12
40,2.2,-1.66,8.53,0.13,0.14,0.14
50,2.23,-1.75,8.54,0.14,0.15,0.16
60,2.22,-1.84,8.66,0.14,0.16,0.17
70,2.23,-1.99,8.74,0.13,0.17,0.18
80,2.19,-2.08,8.78,0.12,0.17,0.18
90,2.15,-2.03,8.81,0.12,0.16,0.17
100,2.03,-2.05,8.87,0.16,0.11,0.16
110,1.9,-2.15,8.9,0.21,0.06,0.15
120,1.85,-2.26,9.07,0.25,0.01,0.11
130,1.95,-2.3,9.15,0.26,-0.04,0.06
140,2.38,-2.17,9.12,0.23,-0.09,-0.02
150,2.85,-2.24,8.9,0.17,-0.17,-0.1
160,3.08,-2.49,8.94,0.13,-0.26,-0.16
170,3.18,-3.18,9.54,0.12,-0.34,-0.19
180,3.17,-4.01,10.06,0.12,-0.36,-0.18
190,3.21,-4.5,10.4,0.09,-0.29,-0.12
200,3.26,-4.68,10.56,-0.01,-0.14,-0.02
210,3.35,-4.84,10.59,-0.14,0.01,0.1
220,3.45,-5.07,10.45,-0.28,0.11,0.23
230,3.56,-5.33,10.43,-0.38,0.17,0.34
240,3.73,-5.71,10.74,-0.43,0.17,0.41
250,3.83,-6.5,11.48,-0.46,0.12,0.45
260,3.91,-7.67,12.52,-0.52,0.06,0.47
270,4.06,-8.64,12.99,-0.68,0.04,0.46
280,4.26,-9.13,13.07,-0.97,0.08,0.43
290,4.34,-9.16,13.24,-1.34,0.12,0.39
300,4.31,-8.96,13.35,-1.68,0.1,0.36
310,4.34,-8.91,13.29,-1.9,0.06,0.35
320,4.44,-9.07,13.27,-1.99,0.02,0.36
330,4.64,-9.34,13.5,-1.98,-0.02,0.35
340,4.86,-9.72,14.39,-1.92,-0.06,0.3
350,5.12,-10.2,15.66,-1.89,-0.06,0.22
360,5.44,-10.51,16.96,-1.94,-0.03,0.14
370,5.68,-10.4,18.13,-2.12,-0.01,0.08
380,5.96,-9.79,18.86,-2.44,-0.07,0.04
390,6.23,-9.17,19.53,-2.85,-0.22,0.0
400,6.39,-8.59,20.09,-3.26,-0.46,-0.02
410,6.46,-7.94,20.62,-3.62,-0.75,-0.02
420,6.38,-7.29,21.45,-3.88,-1.01,0.01
430,6.13,-6.79,22.12,-4.09,-1.19,0.09
440,5.94,-6.0,22.27,-4.31,-1.22,0.25
450,5.75,-4.85,22.27,-4.54,-1.11,0.5
460,5.63,-3.8,22.22,-4.76,-0.98,0.8
470,5.53,-3.01,21.95,-4.94,-0.91,1.1
480,5.53,-2.13,21.38,-5.05,-0.91,1.34
490,5.55,-1.21,21.05,-5.15,-1.01,1.48
500,5.29,-0.12,20.21,-5.23,-1.26,1.51
510,4.82,0.83,18.97,-5.35,-1.53,1.51
520,3.96,2.36,17.06,-5.44,-1.68,1.55
530,3.09,3.59,15.3,-5.51,-1.68,1.71
540,2.32,4.55,13.57,-5.49,-1.54,1.95
550,1.53,5.43,11.56,-5.38,-1.31,2.18
560,1.12,5.78,9.68,-5.22,-1.08,2.33
570,0.87,5.75,7.98,-5.03,-0.91,2.37
580,0.62,5.74,6.15,-4.87,-0.81,2.32
590,0.4,5.95,4.48,-4.75,-0.75,2.21
600,0.08,6.2,3.03,-4.64,-0.7,2.08
610,-0.39,6.32,1.61,-4.51,-0.62,1.93
620,-0.95,6.19,0.07,-4.32,-0.56,1.77
630,-1.04,5.63,-1.22,-4.06,-0.42,1.6
640,-1.21,4.9,-2.52,-3.78,-0.25,1.44
650,-1.24,4.5,-4.06,-3.55,-0.06,1.31
660,-1.38,4.25,-5.23,-3.34,0.13,1.17
670,-1.25,4.0,-5.91,-3.14,0.28,1.02
680,-1.33,3.35,-5.93,-2.91,0.36,0.85
690,-1.34,2.12,-6.43,-2.59,0.37,0.67
700,-1.03,1.02,-7.31,-2.26,0.39,0.54
710,-0.71,0.16,-7.59,-1.89,0.37,0.43
720,-0.45,-0.94,-7.5,-1.49,0.21,0.31
730,-0.15,-2.45,-7.72,-1.11,-0.07,0.18
740,-0.13,-3.84,-7.81,-0.79,-0.39,0.06
750,-0.43,-4.59,-7.79,-0.55,-0.66,-0.05
760,-0.89,-5.2,-7.66,-0.41,-0.86,-0.15
770,-1.3,-5.72,-7.61,-0.33,-0.94,-0.22
780,-1.66,-5.93,-7.8,-0.25,-0.88,-0.25
790,-1.97,-6.35,-7.76,-0.15,-0.75,-0.24
800,-2.07,-6.74,-7.85,0.04,-0.63,-0.22
810,-2.02,-7.29,-7.58,0.25,-0.58,-0.21
820,-1.86,-7.93,-7.22,0.48,-0.61,-0.22
830,-1.92,-8.57,-6.68,0.68,-0.74,-0.25
840,-2.09,-8.96,-6.43,0.79,-0.91,-0.28
850,-2.32,-9.11,-6.2,0.83,-0.99,-0.31
860,-2.53,-9.23,-5.79,0.8,-0.94,-0.31
870,-2.61,-9.5,-5.34,0.74,-0.76,-0.24
880,-2.61,-9.94,-4.76,0.68,-0.49,-0.1
890,-2.6,-10.4,-4.14,0.59,-0.19,0.07
900,-2.41,-10.64,-3.76,0.45,0.09,0.22
910,-2.16,-10.6,-3.43,0.26,0.28,0.29
920,-1.85,-10.52,-3.14,0.08,0.33,0.27
930,-1.5,-10.52,-2.85,-0.05,0.22,0.17
940,-1.25,-10.54,-2.6,-0.1,0.05,0.03
950,-1.23,-10.49,-2.6,-0.1,-0.12,-0.1
960,-1.23,-10.24,-2.71,-0.08,-0.17,-0.18
970,-1.23,-10.0,-2.62,-0.04,-0.09,-0.19
980,-1.15,-9.9,-2.57,-0.02,0.06,-0.11
990,-0.91,-9.89,-2.37,-0.01,0.23,0.03
