timestamp,ax,ay,az,gx,gy,gz
0,1.59,-1.08,8.64,-0.04,-0.01,0.07
10,1.64,-1.05,8.65,-0.03,-0.02,0.05
20,1.66,-1.1,8.72,-0.02,-0.03,0.02
30,1.65,-1.14,8.71,-0.02,-0.03,0.0
40,1.64,-1.17,8.67,-0.02,-0.04,-0.0
50,1.61,-1.21,8.62,-0.02,-0.04,0.0
60,1.54,-1.24,8.6,-0.01,-0.03,0.01
70,1.53,-1.28,8.65,-0.0,-0.02,0.03
80,1.51,-1.29,8.63,0.01,-0.0,0.03
90,1.5,-1.29,8.58,0.02,0.01,0.03
100,1.49,-1.3,8.47,0.03,0.01,0.01
110,1.46,-1.31,8.32,0.03,0.01,-0.01
120,1.44,-1.34,8.18,0.03,0.0,-0.03
130,1.43,-1.35,8.1,0.03,-0.01,-0.06
140,1.44,-1.43,8.06,0.01,-0.04,-0.09
150,1.46,-1.43,7.88,-0.03,-0.07,-0.11
160,1.45,-1.38,7.68,-0.06,-0.09,-0.12
170,1.41,-1.33,7.44,-0.08,-0.1,-0.12
180,1.38,-1.29,7.34,-0.07,-0.1,-0.11
190,1.3,-1.39,7.49,-0.02,-0.09,-0.1
200,1.25,-1.61,7.76,0.04,-0.09,-0.1
210,1.19,-1.8,7.99,0.09,-0.12,-0.13
220,1.16,-1.93,8.31,0.11,-0.14,-0.17
230,1.2,-2.04,8.69,0.1,-0.15,-0.24
240,1.31,-2.12,9.02,0.06,-0.16,-0.32
250,1.49,-2.21,9.28,0.01,-0.15,-0.39
260,1.69,-2.38,9.49,-0.02,-0.15,-0.44
270,1.96,-2.62,9.73,-0.01,-0.16,-0.47
280,2.27,-2.84,9.88,0.02,-0.2,-0.5
290,2.57,-3.0,10.08,0.06,-0.29,-0.55
300,2.8,-3.18,10.47,0.12,-0.4,-0.61
310,3.01,-3.44,10.86,0.16,-0.52,-0.66
320,3.19,-3.82,11.04,0.16,-0.6,-0.68
330,3.38,-4.13,11.09,0.13,-0.64,-0.64
340,3.62,-4.33,11.16,0.07,-0.63,-0.54
350,3.9,-4.45,11.49,0.02,-0.61,-0.38
360,4.31,-4.52,11.97,0.01,-0.6,-0.25
370,4.83,-4.46,12.53,0.02,-0.59,-0.15
380,5.45,-4.33,13.3,0.02,-0.59,-0.08
390,6.05,-4.11,13.74,-0.03,-0.62,-0.04
400,6.73,-3.55,13.59,-0.16,-0.62,0.01
