timestamp,ax,ay,az,gx,gy,gz
0,4.08,0.78,9.38,0.17,0.13,0.16
10,4.21,0.2,9.82,0.12,0.17,0.18
20,4.37,-0.12,10.08,0.06,0.26,0.24
30,4.37,-0.17,10.05,0.01,0.42,0.34
40,4.07,0.28,9.91,-0.01,0.44,0.46
50,3.85,0.64,9.63,-0.02,0.26,0.55
60,3.73,0.5,9.52,-0.02,-0.03,0.55
70,4.04,-0.01,9.87,-0.04,-0.28,0.47
80,4.52,-0.74,10.57,-0.09,-0.35,0.33
90,4.75,-1.36,11.2,-0.14,-0.26,0.21
100,4.82,-1.71,11.66,-0.19,-0.04,0.16
110,4.72,-1.78,11.92,-0.22,0.27,0.22
120,4.21,-1.68,12.2,-0.21,0.57,0.32
130,3.61,-1.61,12.45,-0.21,0.65,0.46
140,3.57,-1.63,12.5,-0.22,0.5,0.57
150,4.36,-2.04,12.59,-0.25,0.27,0.59
160,5.43,-2.8,13.1,-0.29,0.1,0.55
170,6.47,-3.65,14.4,-0.33,0.12,0.47
180,7.07,-4.41,16.3,-0.39,0.23,0.41
190,7.26,-4.76,17.45,-0.49,0.39,0.41
200,7.09,-4.26,17.65,-0.62,0.61,0.46
210,6.66,-3.24,17.07,-0.84,0.86,0.6
220,6.49,-1.98,16.38,-1.17,0.92,0.8
230,6.3,-1.08,15.58,-1.62,0.89,1.03
240,6.21,-0.57,15.19,-2.15,0.66,1.27
250,6.12,-0.29,15.44,-2.69,0.34,1.47
260,6.12,-0.16,16.22,-3.17,-0.01,1.61
270,6.48,0.17,17.41,-3.53,-0.24,1.67
280,6.73,0.57,18.66,-3.74,-0.25,1.67
290,6.57,0.8,19.53,-3.78,-0.04,1.68
300,6.4,1.06,19.99,-3.75,0.28,1.71
310,6.23,1.46,20.02,-3.68,0.55,1.76
320,6.18,1.89,19.77,-3.61,0.65,1.82
330,6.56,2.27,19.25,-3.6,0.53,1.87
340,7.02,2.63,18.61,-3.68,0.31,1.85
350,7.1,2.88,18.34,-3.85,0.1,1.79
360,7.03,3.09,18.53,-4.09,-0.01,1.75
370,6.94,3.39,18.62,-4.33,0.09,1.77
380,6.88,3.9,18.16,-4.56,0.41,1.82
390,6.86,4.47,17.6,-4.78,0.79,1.86
400,6.82,4.7,16.24,-4.98,1.0,1.85
410,6.76,4.89,14.22,-5.19,0.95,1.76
420,6.63,5.01,12.26,-5.43,0.67,1.62
430,6.5,4.91,10.78,-5.64,0.32,1.44
440,6.12,4.66,10.11,-5.78,-0.0,1.26
450,5.76,4.2,10.57,-5.78,-0.16,1.15
460,5.36,3.67,10.49,-5.66,-0.08,1.13
470,5.01,3.39,9.52,-5.48,0.15,1.22
480,4.84,3.41,8.41,-5.34,0.37,1.35
490,4.7,3.48,7.12,-5.18,0.53,1.51
500,4.43,3.46,6.0,-5.05,0.52,1.65
510,4.15,3.4,4.9,-4.95,0.33,1.73
520,4.01,3.33,3.75,-4.9,0.02,1.7
530,3.7,3.0,2.86,-4.92,-0.3,1.58
540,3.21,2.66,2.31,-4.96,-0.48,1.46
550,2.57,2.34,1.74,-4.96,-0.57,1.41
560,1.92,2.07,1.09,-4.91,-0.6,1.47
570,1.47,1.81,0.54,-4.81,-0.54,1.59
580,1.16,1.79,0.0,-4.66,-0.44,1.76
590,1.03,1.67,-0.21,-4.44,-0.36,1.92
600,0.83,1.2,-0.78,-4.18,-0.21,2.06
610,0.41,0.93,-1.01,-3.89,-0.14,2.13
620,0.67,0.35,-1.52,-3.67,-0.15,2.13
630,0.23,0.11,-2.79,-3.52,-0.1,2.07
640,-0.36,0.1,-4.24,-3.45,-0.09,2.04
650,-0.64,-0.1,-5.08,-3.42,-0.19,2.04
660,-1.27,-0.32,-5.88,-3.37,-0.34,2.03
670,-2.09,-0.5,-6.45,-3.23,-0.54,1.99
680,-2.97,-0.77,-7.0,-3.01,-0.69,1.9
690,-3.79,-0.99,-7.27,-2.74,-0.79,1.72
700,-4.3,-1.34,-7.69,-2.43,-0.81,1.46
710,-5.02,-2.31,-8.77,-2.06,-0.75,1.16
720,-5.65,-2.9,-9.53,-1.67,-0.72,0.91
730,-5.67,-3.25,-9.68,-1.29,-0.74,0.71
740,-5.54,-3.61,-9.66,-0.92,-0.76,0.54
750,-5.53,-4.08,-9.59,-0.59,-0.75,0.4
760,-5.59,-4.61,-9.36,-0.33,-0.76,0.27
770,-5.62,-5.18,-9.02,-0.11,-0.77,0.13
780,-5.74,-5.82,-8.54,0.1,-0.79,0.0
790,-5.94,-6.22,-8.11,0.29,-0.7,-0.1
800,-6.06,-6.54,-7.8,0.48,-0.54,-0.16
810,-6.25,-7.13,-7.58,0.65,-0.37,-0.22
820,-6.22,-7.52,-7.35,0.8,-0.28,-0.28
830,-5.88,-7.82,-6.91,0.89,-0.26,-0.36
840,-5.24,-8.32,-6.48,0.9,-0.31,-0.49
850,-4.72,-8.97,-5.97,0.82,-0.45,-0.61
860,-4.13,-9.59,-5.24,0.66,-0.63,-0.7
870,-3.68,-10.06,-4.48,0.46,-0.75,-0.73
880,-3.45,-10.47,-3.87,0.29,-0.75,-0.69
890,-3.45,-10.75,-3.45,0.17,-0.63,-0.6
900,-3.53,-10.81,-3.17,0.12,-0.45,-0.48
910,-3.58,-10.75,-2.94,0.14,-0.27,-0.42
920,-3.58,-10.68,-2.85,0.21,-0.13,-0.42
930,-3.37,-10.5,-2.86,0.29,-0.06,-0.47
940,-2.93,-10.48,-2.94,0.32,-0.07,-0.52
950,-2.66,-10.46,-2.89,0.27,-0.15,-0.54
960,-2.45,-10.45,-2.72,0.18,-0.24,-0.52
970,-2.38,-10.45,-2.48,0.07,-0.27,-0.46
980,-2.35,-10.3,-2.29,-0.04,-0.22,-0.37
990,-2.39,-10.05,-2.26,-0.11,-0.12,-0.26
