timestamp,x,y,z
0,-0.07,-3.22,8.02
10,0.01,-3.27,8.06
20,0.11,-3.36,8.04
30,0.19,-3.46,8.04
40,0.23,-3.52,7.99
50,0.19,-3.56,7.95
60,0.11,-3.61,8.0
70,-0.04,-3.6,8.11
80,-0.18,-3.57,8.27
90,-0.33,-3.56,8.46
100,-0.15,-3.55,8.57
110,-0.17,-3.71,8.54
120,-0.36,-3.9,8.44
130,-0.43,-4.1,8.48
140,-0.48,-4.42,8.76
150,-0.69,-4.79,9.52
160,-0.79,-5.35,10.51
170,-0.61,-5.7,11.31
180,-0.63,-6.03,11.73
190,-0.29,-6.6,12.05
200,-0.09,-7.03,11.97
210,-0.3,-7.16,11.86
220,-0.74,-7.22,11.87
230,-1.35,-7.45,12.03
240,-1.66,-7.85,13.03
250,-1.53,-8.23,14.6
260,-0.77,-9.21,16.77
270,0.03,-10.27,19.63
280,0.76,-10.79,22.13
290,0.77,-10.45,23.41
300,-0.18,-10.06,23.18
310,-0.98,-9.44,22.82
320,-1.3,-8.73,22.86
330,-1.36,-8.04,22.84
340,-1.17,-7.31,22.81
350,-0.98,-6.3,22.51
360,-0.42,-5.49,22.28
370,0.22,-4.43,21.42
380,0.65,-3.39,19.7
390,1.19,-2.46,17.19
400,1.89,-1.57,14.51
410,2.47,-0.84,12.63
420,3.06,-0.26,11.22
430,3.36,0.05,11.18
440,3.68,0.26,11.71
450,3.5,0.65,11.67
460,3.15,1.01,11.11
470,2.88,1.51,9.6
480,2.52,1.94,7.82
490,2.16,2.36,6.11
500,1.79,2.64,4.54
510,1.53,2.66,3.65
520,1.58,2.27,3.72
530,1.62,1.26,4.79
540,1.82,0.06,5.94
550,2.2,-0.64,7.68
560,2.3,-0.96,8.32
570,1.83,-0.61,7.06
580,0.8,-0.16,4.76
590,-0.07,0.86,2.07
600,-0.56,2.35,-0.88
610,-1.09,3.69,-4.29
620,-1.77,4.77,-7.56
630,-1.79,5.02,-9.72
640,-3.05,5.17,-11.69
650,-4.26,5.18,-12.57
660,-4.68,4.71,-12.4
670,-4.93,3.76,-12.63
680,-5.47,3.22,-13.06
690,-6.22,2.74,-12.77
700,-6.79,2.21,-12.98
710,-7.1,1.65,-13.51
720,-7.15,0.75,-14.71
730,-6.72,-0.21,-15.02
740,-5.48,-1.21,-13.91
750,-3.75,-2.37,-11.74
760,-2.29,-4.16,-9.18
770,-1.8,-5.8,-7.11
780,-2.27,-7.14,-5.37
790,-2.88,-8.32,-3.97
800,-3.29,-9.24,-2.97
810,-3.56,-8.99,-3.14
820,-3.29,-10.56,-3.45
830,-2.33,-10.46,-3.45
840,-1.77,-10.71,-3.5
850,-1.48,-10.8,-3.96
860,-1.14,-10.5,-4.15
870,-1.21,-10.19,-4.82
880,-1.75,-9.5,-5.61
890,-2.32,-8.93,-5.99
900,-2.91,-8.82,-6.57
910,-2.72,-8.78,-6.81
920,-2.15,-8.93,-6.67
930,-1.68,-9.14,-6.4
940,-1.32,-9.15,-6.11
950,-1.22,-8.94,-5.88
960,-1.41,-8.72,-6.04
970,-1.98,-8.41,-6.01
980,-2.59,-8.05,-5.82
990,-2.97,-7.86,-5.62
1000,-2.93,-7.87,-5.49
