timestamp,ax,ay,az,gx,gy,gz
0,-4.56,-0.09,7.56,0.23,0.02,-0.03
10,-4.55,-0.09,7.6,0.21,0.07,0.0
20,-4.62,-0.09,7.81,0.2,0.08,0.01
30,-4.55,-0.08,7.99,0.17,0.06,0.01
40,-4.5,-0.1,7.98,0.14,0.02,0.0
50,-4.54,-0.12,7.92,0.09,-0.03,-0.0
60,-4.57,-0.08,7.8,0.05,-0.05,-0.0
70,-4.59,-0.02,7.63,0.01,-0.03,0.01
80,-4.6,0.0,7.54,-0.01,-0.0,0.02
90,-4.66,0.03,7.54,0.0,0.01,0.03
100,-4.76,-0.04,7.6,0.04,0.0,0.03
110,-4.88,-0.12,7.8,0.06,0.01,0.0
120,-4.96,-0.19,7.86,0.07,0.04,-0.03
130,-4.88,-0.23,7.77,0.05,0.03,-0.07
140,-4.82,-0.3,7.68,0.03,-0.02,-0.11
150,-4.74,-0.33,7.55,0.01,-0.07,-0.14
160,-4.68,-0.32,7.39,0.02,-0.09,-0.16
170,-4.64,-0.3,7.22,0.03,-0.07,-0.17
180,-4.62,-0.28,7.07,0.04,-0.04,-0.19
190,-4.64,-0.25,7.06,0.05,-0.0,-0.22
200,-4.64,-0.27,7.08,0.08,0.04,-0.25
210,-4.63,-0.28,7.08,0.11,0.08,-0.26
220,-4.6,-0.3,7.24,0.15,0.09,-0.25
230,-4.62,-0.38,7.35,0.19,0.1,-0.24
240,-4.56,-0.43,7.37,0.21,0.1,-0.23
250,-4.6,-0.5,7.41,0.2,0.08,-0.22
260,-4.62,-0.57,7.55,0.19,0.04,-0.22
270,-4.69,-0.74,7.69,0.18,0.01,-0.21
280,-4.81,-0.98,7.86,0.15,-0.0,-0.2
290,-5.05,-1.25,7.96,0.12,0.05,-0.16
300,-5.31,-1.57,8.09,0.07,0.16,-0.09
310,-5.58,-1.87,8.2,0.02,0.3,0.01
320,-5.73,-2.08,8.51,-0.0,0.4,0.11
330,-5.75,-2.48,8.82,0.03,0.39,0.14
340,-5.78,-3.16,9.16,0.11,0.3,0.06
350,-5.8,-3.98,9.58,0.22,0.17,-0.1
360,-5.98,-4.97,10.17,0.31,0.05,-0.32
370,-6.42,-5.84,10.99,0.32,-0.02,-0.54
380,-7.05,-6.62,11.94,0.25,-0.04,-0.72
390,-7.69,-7.35,12.97,0.11,0.03,-0.83
400,-8.2,-7.8,13.89,-0.12,0.17,-0.89
410,-8.56,-7.9,14.63,-0.41,0.28,-0.94
420,-8.83,-7.94,15.2,-0.73,0.32,-0.99
430,-9.04,-7.64,15.57,-1.08,0.29,-1.07
440,-9.23,-7.28,15.83,-1.41,0.24,-1.17
450,-9.54,-6.75,16.1,-1.69,0.15,-1.32
460,-10.0,-6.1,16.45,-1.92,0.04,-1.5
470,-10.39,-5.5,16.65,-2.11,-0.08,-1.7
480,-10.6,-4.91,16.73,-2.34,-0.24,-1.91
490,-10.72,-4.22,16.6,-2.62,-0.4,-2.12
500,-10.64,-3.44,16.29,-2.92,-0.48,-2.28
510,-10.41,-2.63,15.8,-3.21,-0.49,-2.4
520,-10.14,-2.72,15.15,-3.45,-0.52,-2.47
530,-10.2,-1.64,14.15,-3.7,-0.73,-2.44
540,-10.69,-0.74,14.84,-3.91,-1.2,-2.32
550,-9.54,-0.14,15.38,-3.91,-1.67,-2.14
560,-8.99,-0.05,15.16,-3.98,-2.08,-2.13
570,-8.51,0.22,15.15,-4.16,-2.53,-2.31
580,-7.89,1.26,14.64,-4.42,-2.77,-2.64
590,-7.3,2.93,13.87,-4.8,-2.98,-3.0
600,-5.74,4.17,12.9,-5.25,-2.53,-3.23
610,-4.48,4.96,11.61,-5.6,-1.68,-3.35
620,-4.01,4.65,10.54,-5.87,-0.75,-3.32
630,-3.7,3.56,9.9,-5.9,-0.18,-3.15
640,-3.0,3.07,8.75,-5.76,0.09,-2.89
650,-2.14,3.05,7.71,-5.55,0.08,-2.6
660,-1.96,2.52,7.3,-5.28,-0.12,-2.33
