timestamp,x,y,z
0,6.78,-2.46,6.56
10,6.63,-2.4,6.56
20,6.51,-2.34,6.5
30,6.41,-2.24,6.54
40,6.4,-2.18,6.58
50,6.4,-2.22,6.66
60,6.34,-2.39,6.68
70,6.2,-2.62,6.79
80,6.13,-2.95,6.9
90,6.15,-3.27,7.19
100,6.13,-3.55,7.59
110,6.03,-3.78,7.71
120,5.85,-3.95,7.83
130,6.1,-4.3,7.78
140,6.43,-5.11,8.14
150,6.82,-6.52,8.75
160,7.33,-8.49,9.74
170,7.51,-10.49,10.55
180,7.34,-12.4,11.02
190,7.13,-13.7,11.57
200,6.7,-13.42,12.17
210,7.08,-12.89,11.76
220,8.58,-12.95,11.21
230,9.32,-12.78,10.72
240,9.49,-13.11,11.29
250,9.88,-14.74,12.53
260,9.88,-16.09,13.46
270,10.08,-16.3,14.12
280,10.64,-16.21,14.51
290,11.02,-15.88,14.78
300,10.96,-15.19,14.98
310,10.51,-14.59,15.39
320,10.98,-13.9,15.28
330,11.16,-13.41,15.11
340,11.41,-12.67,14.93
350,10.92,-11.49,14.09
360,10.85,-10.07,13.21
370,10.92,-9.08,13.34
380,10.98,-8.52,13.55
390,10.52,-7.19,13.44
400,9.71,-5.58,13.2
410,9.13,-4.46,12.52
420,9.06,-3.82,12.09
430,8.55,-3.44,11.49
440,7.69,-2.77,10.27
450,7.5,-1.99,9.31
460,7.12,-1.28,8.66
470,6.9,-0.64,8.32
480,7.06,-0.62,9.01
490,7.2,-1.39,9.59
500,7.38,-2.03,9.58
510,7.2,-2.74,9.62
520,6.98,-3.13,8.66
530,6.62,-2.59,6.96
540,6.3,-1.2,5.1
550,5.48,0.55,3.8
560,5.34,1.9,2.22
570,4.62,3.01,1.43
580,4.41,3.53,1.01
590,3.81,3.1,0.2
600,3.03,2.88,-0.79
610,2.69,2.44,-1.64
620,2.06,2.13,-2.65
630,1.6,2.53,-3.24
640,1.24,2.52,-3.3
650,0.17,1.87,-4.47
660,-0.88,1.27,-4.9
670,-2.17,0.28,-5.82
680,-3.44,-0.06,-6.28
690,-4.2,-0.36,-6.78
700,-4.99,-0.78,-7.3
710,-5.34,-1.14,-7.82
720,-5.32,-1.77,-8.13
730,-5.09,-2.48,-8.13
740,-4.78,-3.26,-7.76
750,-4.44,-4.38,-7.3
760,-4.05,-5.21,-7.07
770,-3.97,-6.01,-6.71
780,-3.96,-6.47,-6.8
790,-3.92,-6.62,-6.92
800,-3.95,-6.6,-6.77
810,-4.01,-6.65,-6.59
820,-4.04,-7.02,-6.41
830,-4.15,-7.29,-6.17
840,-4.22,-7.51,-5.94
850,-3.99,-7.72,-5.66
860,-3.56,-8.08,-5.45
870,-2.95,-8.28,-5.49
880,-2.38,-8.45,-5.57
890,-1.98,-8.32,-5.57
900,-1.85,-8.01,-5.54
910,-2.01,-7.58,-5.05
920,-2.32,-7.59,-4.65
930,-2.56,-8.16,-4.41
940,-2.25,-8.74,-4.16
950,-1.84,-9.28,-4.0
960,-1.47,-9.49,-4.08
970,-1.19,-9.31,-4.3
980,-1.18,-8.8,-4.51
990,-1.74,-8.02,-4.7
1000,-2.25,-7.22,-4.53
