timestamp,ax,ay,az,gx,gy,gz
0,4.5,0.91,8.16,-0.17,-0.06,-0.16
10,4.45,0.98,8.17,-0.14,-0.01,-0.14
20,4.48,1.02,8.16,-0.12,-0.0,-0.11
30,4.47,1.01,8.1,-0.12,-0.01,-0.08
40,4.46,0.99,8.04,-0.12,-0.01,-0.05
50,4.39,1.01,8.0,-0.13,-0.0,-0.04
60,4.32,0.98,7.99,-0.14,0.0,-0.05
70,4.24,0.91,8.02,-0.14,-0.0,-0.08
80,4.26,0.85,8.11,-0.13,-0.01,-0.12
90,4.36,0.79,8.2,-0.12,-0.02,-0.16
100,4.5,0.67,8.31,-0.11,-0.04,-0.2
110,4.58,0.56,8.39,-0.11,-0.06,-0.2
120,4.54,0.51,8.49,-0.13,-0.08,-0.19
130,4.5,0.5,8.57,-0.15,-0.1,-0.17
140,4.56,0.45,8.53,-0.18,-0.13,-0.15
150,4.6,0.28,8.38,-0.19,-0.13,-0.14
160,4.51,0.17,8.47,-0.19,-0.1,-0.14
170,4.45,0.05,8.74,-0.19,-0.08,-0.14
180,4.45,-0.09,9.05,-0.17,-0.03,-0.13
190,4.65,-0.36,9.4,-0.15,0.02,-0.12
200,5.03,-0.75,9.81,-0.14,0.1,-0.09
210,5.38,-1.17,10.19,-0.13,0.22,-0.03
220,5.59,-1.44,10.45,-0.13,0.3,0.06
230,5.61,-1.53,10.42,-0.14,0.28,0.16
240,5.5,-1.67,10.46,-0.17,0.2,0.25
250,5.38,-1.87,10.74,-0.21,0.14,0.34
260,5.22,-2.04,10.94,-0.28,0.15,0.41
270,4.92,-2.14,10.97,-0.36,0.24,0.46
280,4.67,-2.14,11.06,-0.47,0.39,0.49
290,4.53,-2.11,11.27,-0.59,0.56,0.52
300,4.54,-2.24,11.59,-0.7,0.7,0.54
310,4.83,-2.35,11.96,-0.82,0.81,0.59
320,5.2,-2.34,12.28,-0.92,0.87,0.64
330,5.48,-2.24,12.6,-1.0,0.85,0.71
340,5.64,-2.21,13.05,-1.09,0.74,0.77
350,5.58,-2.46,13.33,-1.17,0.63,0.79
360,5.35,-2.84,13.48,-1.28,0.58,0.79
370,5.19,-3.09,13.72,-1.42,0.65,0.77
380,5.14,-3.15,14.02,-1.58,0.81,0.79
390,5.18,-3.03,14.35,-1.73,0.94,0.85
400,5.1,-2.72,14.78,-1.88,1.04,0.98
410,5.14,-2.34,15.03,-2.03,1.06,1.13
420,5.17,-2.07,15.3,-2.19,0.98,1.26
430,5.11,-2.04,15.43,-2.37,0.84,1.32
440,5.1,-2.19,15.49,-2.58,0.66,1.3
450,5.23,-2.49,15.53,-2.82,0.51,1.2
460,5.6,-2.52,15.6,-3.06,0.47,1.09
470,5.95,-2.31,15.94,-3.24,0.62,1.08
480,6.04,-2.12,16.63,-3.31,0.88,1.19
490,5.76,-2.17,17.24,-3.29,1.04,1.38
500,5.29,-2.43,17.5,-3.24,1.08,1.59
510,5.1,-2.47,17.67,-3.25,1.08,1.77
520,4.99,-2.22,17.55,-3.36,1.14,1.88
530,4.99,-1.85,17.15,-3.57,1.23,1.89
540,5.34,-1.32,16.76,-3.83,1.33,1.81
550,5.45,-1.02,16.07,-4.07,1.44,1.65
560,5.18,-0.88,14.98,-4.27,1.49,1.47
570,4.75,-0.61,13.92,-4.43,1.39,1.27
580,4.41,-0.33,12.94,-4.57,1.2,1.07
590,4.36,-0.12,12.07,-4.69,1.04,0.88
600,4.4,0.11,11.3,-4.75,0.96,0.71
610,4.3,0.21,10.51,-4.76,0.93,0.59
620,4.17,0.1,9.62,-4.7,0.93,0.55
630,3.87,-0.01,8.69,-4.62,0.93,0.6
640,3.5,0.01,7.89,-4.53,0.89,0.71
650,3.08,0.13,6.75,-4.47,0.82,0.82
660,2.67,0.42,5.67,-4.44,0.67,0.89
670,2.29,0.68,4.99,-4.44,0.52,0.9
680,1.9,0.62,4.22,-4.45,0.39,0.84
690,1.47,0.56,3.46,-4.45,0.31,0.73
700,1.19,0.6,2.93,-4.42,0.28,0.61
710,1.06,0.5,2.37,-4.34,0.27,0.51
720,0.8,0.32,1.93,-4.2,0.23,0.44
730,0.63,-0.01,1.66,-4.03,0.17,0.4
740,0.28,-0.46,0.7,-3.86,0.04,0.35
750,-0.09,-0.68,-0.57,-3.71,-0.11,0.32
760,-0.35,-0.65,-1.75,-3.59,-0.22,0.3
770,-0.9,-0.69,-3.11,-3.47,-0.31,0.33
780,-1.39,-0.6,-4.63,-3.33,-0.41,0.43
790,-1.77,-0.56,-5.95,-3.16,-0.38,0.56
800,-2.06,-0.95,-6.58,-2.94,-0.3,0.66
810,-2.17,-1.51,-7.11,-2.67,-0.2,0.7
820,-2.5,-1.9,-7.92,-2.39,-0.19,0.66
830,-3.12,-2.15,-8.72,-2.14,-0.33,0.56
840,-3.38,-2.48,-9.24,-1.94,-0.49,0.44
850,-3.47,-2.89,-9.54,-1.76,-0.53,0.31
860,-3.61,-3.33,-9.64,-1.57,-0.45,0.2
870,-3.78,-3.78,-9.67,-1.36,-0.41,0.12
880,-3.69,-4.16,-9.59,-1.12,-0.44,0.04
890,-3.44,-4.67,-9.28,-0.85,-0.51,-0.06
900,-3.25,-5.3,-8.89,-0.6,-0.6,-0.18
910,-3.15,-5.92,-8.15,-0.37,-0.68,-0.3
920,-3.02,-6.59,-7.31,-0.17,-0.71,-0.39
930,-2.9,-7.21,-6.51,0.02,-0.65,-0.44
940,-2.87,-7.76,-5.8,0.19,-0.55,-0.43
950,-2.82,-8.16,-5.01,0.33,-0.41,-0.38
960,-2.78,-8.59,-4.34,0.48,-0.25,-0.3
970,-2.74,-8.97,-3.85,0.61,-0.1,-0.24
980,-2.62,-9.27,-3.55,0.7,-0.0,-0.19
990,-2.45,-9.41,-3.32,0.72,0.01,-0.18
