timestamp,ax,ay,az,gx,gy,gz
0,4.0,-0.1,8.44,-0.17,-0.09,-0.05
10,3.97,-0.1,8.46,-0.17,-0.06,-0.06
20,3.96,-0.16,8.43,-0.16,-0.04,-0.07
30,3.97,-0.25,8.46,-0.15,-0.02,-0.09
40,4.0,-0.35,8.49,-0.13,0.01,-0.12
50,4.06,-0.55,8.56,-0.13,0.03,-0.13
60,4.2,-0.81,8.62,-0.13,0.04,-0.12
70,4.37,-1.05,8.57,-0.14,0.03,-0.1
80,4.52,-1.26,8.55,-0.17,0.01,-0.05
90,4.58,-1.31,8.54,-0.2,0.01,0.02
100,4.57,-1.31,8.65,-0.23,0.02,0.09
110,4.41,-1.2,8.83,-0.24,0.03,0.16
120,4.36,-1.22,8.94,-0.22,0.02,0.2
130,4.37,-1.42,9.04,-0.19,-0.03,0.21
140,4.61,-1.92,9.44,-0.17,-0.1,0.17
150,5.07,-2.7,10.06,-0.16,-0.13,0.12
160,5.65,-3.5,10.82,-0.17,-0.08,0.07
170,5.97,-4.0,11.42,-0.25,-0.02,0.03
180,6.01,-4.09,11.75,-0.38,-0.0,0.01
190,5.86,-4.08,11.94,-0.56,-0.06,0.03
200,5.87,-4.18,12.18,-0.77,-0.16,0.09
210,6.01,-4.31,12.69,-0.97,-0.23,0.16
220,6.05,-4.69,13.27,-1.14,-0.28,0.23
230,6.37,-5.24,13.95,-1.27,-0.29,0.29
240,6.95,-5.65,14.55,-1.35,-0.19,0.33
250,7.46,-5.83,14.87,-1.39,0.01,0.4
260,7.66,-5.52,14.77,-1.42,0.2,0.5
270,7.61,-4.98,14.47,-1.46,0.21,0.62
280,7.0,-4.64,14.04,-1.54,0.13,0.76
290,6.72,-4.35,13.51,-1.68,-0.04,0.92
300,6.72,-4.11,13.48,-1.85,-0.11,1.06
310,6.62,-4.0,13.38,-2.02,-0.05,1.2
320,6.71,-3.9,13.39,-2.24,0.07,1.3
330,6.63,-3.87,13.43,-2.51,0.04,1.31
340,6.68,-3.98,13.17,-2.86,-0.28,1.2
350,7.04,-4.01,12.52,-3.28,-0.63,1.0
360,6.97,-4.04,11.86,-3.66,-0.78,0.82
370,6.74,-4.28,11.89,-3.92,-0.7,0.78
380,6.76,-4.78,12.21,-3.96,-0.58,0.92
390,7.13,-5.2,12.3,-3.85,-0.48,1.2
400,7.88,-5.37,12.2,-3.71,-0.37,1.52
410,8.46,-5.54,12.24,-3.66,-0.32,1.75
420,8.5,-5.66,12.29,-3.7,-0.41,1.86
430,8.32,-5.86,12.51,-3.78,-0.49,1.92
440,8.16,-6.0,12.5,-3.83,-0.43,1.99
450,8.0,-5.88,12.07,-3.84,-0.21,2.11
460,7.88,-5.48,11.26,-3.82,0.03,2.27
470,7.51,-5.0,10.11,-3.79,0.18,2.4
480,7.17,-4.58,9.58,-3.73,0.16,2.49
490,7.31,-4.37,9.79,-3.7,-0.11,2.45
500,6.54,-4.45,9.9,-3.61,-0.24,2.37
510,6.37,-4.15,9.66,-3.58,-0.18,2.29
520,5.73,-3.89,9.35,-3.54,-0.05,2.25
530,5.28,-3.75,9.53,-3.42,0.11,2.26
540,5.54,-3.51,9.77,-3.24,0.31,2.24
550,5.53,-3.1,9.02,-3.12,0.5,2.12
560,5.13,-2.42,7.66,-3.16,0.57,1.95
570,4.55,-1.42,6.07,-3.34,0.48,1.78
580,3.6,-0.59,4.78,-3.57,0.21,1.69
590,2.87,-0.41,4.24,-3.74,-0.1,1.64
600,2.42,-0.45,4.2,-3.77,-0.28,1.63
610,1.96,-0.34,4.26,-3.67,-0.26,1.61
620,1.63,-0.26,4.02,-3.5,-0.09,1.58
630,1.06,-0.19,3.04,-3.32,0.12,1.55
640,0.48,0.12,1.77,-3.17,0.26,1.54
650,-0.26,0.39,0.23,-3.08,0.3,1.56
660,-1.05,0.47,-1.27,-3.06,0.24,1.6
670,-1.69,0.38,-2.51,-3.06,0.12,1.67
680,-2.28,0.33,-3.47,-3.04,-0.04,1.76
690,-2.69,0.33,-4.2,-2.96,-0.19,1.84
700,-3.1,0.17,-4.82,-2.82,-0.32,1.86
710,-3.45,-0.18,-5.14,-2.6,-0.41,1.77
720,-3.9,-0.79,-5.73,-2.31,-0.38,1.62
730,-4.31,-1.37,-6.21,-1.98,-0.25,1.49
740,-4.47,-2.09,-6.75,-1.53,0.01,1.37
750,-4.42,-2.64,-7.46,-1.1,0.28,1.3
760,-4.16,-2.93,-8.35,-0.69,0.48,1.23
770,-3.91,-3.17,-8.98,-0.41,0.41,1.11
780,-3.85,-3.46,-9.37,-0.28,0.08,0.91
790,-3.91,-3.85,-9.26,-0.27,-0.41,0.65
800,-4.0,-4.37,-8.72,-0.33,-0.87,0.36
810,-4.07,-4.9,-7.96,-0.36,-1.2,0.09
820,-4.14,-5.47,-6.98,-0.31,-1.36,-0.13
830,-4.17,-6.08,-6.02,-0.16,-1.39,-0.28
840,-4.12,-6.37,-5.0,0.04,-1.33,-0.39
850,-4.11,-7.22,-4.14,0.27,-1.19,-0.48
860,-4.11,-7.68,-3.37,0.48,-1.0,-0.55
870,-3.98,-7.88,-2.72,0.65,-0.8,-0.62
880,-3.81,-8.21,-2.22,0.77,-0.62,-0.68
