timestamp,x,y,z
0,0.92,-10.12,0.02
10,0.84,-10.02,0.01
20,0.81,-10.2,0.17
30,0.68,-10.37,0.18
40,0.57,-10.41,0.21
50,0.58,-10.3,0.11
60,0.69,-10.22,0.06
70,0.8,-10.13,0.04
80,0.87,-10.0,0.08
90,0.9,-10.1,0.17
100,0.85,-10.38,0.16
110,0.78,-10.74,0.16
120,0.61,-10.92,0.04
130,0.53,-11.11,-0.14
140,0.49,-11.44,-0.23
150,0.47,-11.79,-0.28
160,0.57,-12.25,-0.15
170,0.54,-12.91,0.0
180,0.34,-13.7,0.06
190,0.88,-15.36,0.28
200,0.38,-16.36,-0.08
210,0.38,-17.09,-0.79
220,0.38,-17.94,-0.75
230,0.71,-18.79,-0.62
240,1.05,-19.97,-0.34
250,1.0,-20.69,-0.33
260,1.07,-20.88,-0.31
270,1.05,-20.92,-0.11
280,0.68,-20.86,0.38
290,0.81,-21.38,0.08
300,1.15,-21.92,0.38
310,1.98,-22.88,1.05
320,2.3,-22.31,1.25
330,2.15,-20.57,0.9
340,2.67,-19.03,0.47
350,2.94,-17.07,0.31
360,3.04,-15.6,0.23
370,3.04,-14.22,0.06
380,3.93,-13.91,0.46
390,4.64,-13.1,0.75
400,4.67,-11.8,1.01
410,4.8,-10.62,1.06
420,5.27,-10.53,1.88
430,5.8,-10.86,2.35
440,5.22,-10.26,2.24
450,4.39,-8.88,1.28
460,4.03,-7.14,0.54
470,3.63,-5.92,0.08
480,4.66,-5.57,0.05
490,4.37,-4.3,-0.83
500,4.02,-3.21,-1.3
510,3.79,-2.48,-1.62
520,3.08,-1.86,-1.69
530,2.5,-0.88,-1.08
540,2.08,0.41,-1.34
550,1.31,1.95,-1.38
560,-0.19,2.99,-1.61
570,-1.74,3.88,-2.23
580,-3.01,3.81,-3.02
590,-3.25,2.84,-3.79
600,-3.99,2.22,-4.53
610,-3.81,1.36,-4.49
620,-3.58,0.9,-4.27
630,-3.18,0.26,-4.15
640,-3.02,-0.5,-3.99
650,-3.11,-1.3,-3.8
660,-3.42,-2.22,-3.75
670,-3.55,-3.01,-3.75
680,-3.18,-3.48,-3.57
690,-3.42,-4.06,-3.83
700,-3.29,-4.61,-4.27
710,-2.58,-5.16,-4.69
720,-1.97,-5.67,-4.84
730,-1.5,-6.37,-4.59
740,-1.03,-6.96,-4.04
750,-0.8,-7.76,-3.4
760,-0.81,-8.6,-2.95
770,-0.95,-9.31,-2.8
780,-1.08,-9.67,-2.94
790,-1.07,-9.7,-3.24
800,-0.74,-9.69,-3.33
810,-0.31,-9.62,-3.41
820,-0.01,-9.63,-3.38
830,0.17,-9.76,-3.31
840,0.2,-10.05,-3.16
850,0.02,-10.13,-3.16
860,-0.21,-10.2,-3.02
870,-0.39,-10.36,-2.86
880,-0.59,-10.32,-2.87
890,-0.7,-10.14,-2.83
900,-0.74,-10.01,-2.74
910,-0.77,-9.88,-2.71
920,-0.75,-9.85,-2.69
930,-0.69,-9.89,-2.61
940,-0.62,-10.06,-2.52
950,-0.59,-10.21,-2.49
960,-0.51,-10.26,-2.52
970,-0.37,-10.37,-2.48
980,-0.29,-10.31,-2.38
990,-0.33,-10.15,-2.34
1000,-0.41,-9.88,-2.37
