timestamp,ax,ay,az,gx,gy,gz
0,3.64,-4.0,7.67,0.01,-0.01,-0.0
10,3.63,-4.03,7.69,0.02,-0.0,-0.01
20,3.64,-4.05,7.72,0.04,0.0,-0.01
30,3.63,-4.06,7.73,0.06,0.0,-0.01
40,3.63,-4.09,7.66,0.07,0.0,-0.0
50,3.62,-4.09,7.6,0.09,0.0,0.01
60,3.59,-4.09,7.58,0.11,0.01,0.02
70,3.59,-4.11,7.51,0.13,0.01,0.03
80,3.57,-4.14,7.46,0.17,0.03,0.02
90,3.58,-4.28,7.44,0.21,0.03,0.01
100,3.56,-4.53,7.49,0.25,0.03,-0.01
110,3.48,-4.81,7.52,0.26,0.03,-0.03
120,3.39,-4.99,7.49,0.24,0.01,-0.04
130,3.38,-4.98,7.48,0.2,0.0,-0.05
140,3.41,-4.92,7.46,0.17,0.02,-0.04
150,3.58,-5.07,7.68,0.17,0.05,-0.04
160,3.75,-5.47,7.78,0.22,0.07,-0.05
170,3.83,-5.94,7.73,0.31,0.07,-0.06
180,3.86,-6.39,7.56,0.39,0.06,-0.07
190,3.95,-6.72,7.4,0.43,0.04,-0.06
200,4.0,-7.12,7.53,0.41,0.03,-0.04
210,4.1,-7.77,8.0,0.34,-0.03,-0.0
220,4.33,-8.55,8.65,0.22,-0.06,0.02
230,4.53,-9.55,9.53,0.08,-0.03,0.05
240,4.65,-10.44,9.87,-0.06,0.03,0.1
250,4.64,-11.07,10.08,-0.11,0.25,0.2
260,4.71,-11.33,10.22,-0.1,0.44,0.35
270,4.81,-11.51,10.34,-0.09,0.54,0.49
280,5.1,-11.71,10.87,-0.06,0.6,0.56
290,5.37,-11.84,11.5,-0.07,0.63,0.53
300,5.51,-11.84,12.16,-0.17,0.64,0.43
310,5.61,-11.6,13.12,-0.35,0.61,0.28
320,5.48,-11.42,14.13,-0.59,0.53,0.15
330,5.37,-10.99,14.58,-0.92,0.41,0.12
340,5.15,-10.09,14.53,-1.31,0.28,0.17
350,4.51,-8.73,15.38,-1.73,-0.04,0.29
360,4.46,-8.22,15.91,-2.05,-0.44,0.43
370,4.61,-8.44,15.44,-2.26,-0.68,0.53
380,5.13,-8.5,14.77,-2.47,-0.7,0.52
390,5.85,-8.48,14.85,-2.68,-0.51,0.42
400,6.21,-8.26,15.98,-2.89,-0.35,0.29
410,6.32,-7.86,17.23,-3.02,-0.31,0.18
420,6.37,-7.66,17.36,-3.05,-0.32,0.09
430,6.55,-6.9,16.64,-3.11,-0.36,0.04
440,6.91,-6.01,15.84,-3.2,-0.47,0.04
450,7.17,-5.35,15.36,-3.25,-0.64,0.09
460,7.47,-4.76,15.11,-3.25,-0.88,0.18
470,7.66,-4.29,14.93,-3.19,-1.09,0.29
480,7.66,-4.17,15.14,-3.0,-1.21,0.4
490,7.03,-4.18,14.67,-2.86,-1.23,0.58
500,6.26,-3.26,13.54,-2.87,-1.19,0.84
510,5.67,-2.28,12.58,-3.05,-1.16,1.17
520,5.29,-1.69,11.36,-3.24,-1.09,1.43
530,4.98,-1.47,10.13,-3.37,-0.99,1.58
540,4.42,-1.15,9.39,-3.41,-0.95,1.69
550,4.07,-1.03,9.25,-3.39,-0.91,1.79
560,3.6,-1.24,9.16,-3.39,-0.82,1.92
570,2.88,-1.21,8.5,-3.48,-0.64,2.12
580,2.16,-0.97,7.57,-3.68,-0.38,2.37
590,1.7,-0.62,6.3,-3.91,-0.11,2.54
600,1.63,-0.35,5.03,-4.1,0.14,2.56
610,1.76,-0.06,3.7,-4.21,0.29,2.4
620,2.02,0.35,2.93,-4.24,0.34,2.13
630,2.09,0.49,2.52,-4.15,0.32,1.84
640,2.16,0.61,2.4,-3.99,0.28,1.61
650,2.13,0.35,2.51,-3.79,0.24,1.53
660,1.72,0.09,1.7,-3.62,0.15,1.53
670,1.27,0.25,0.15,-3.5,0.07,1.55
680,0.84,0.41,-1.44,-3.45,0.05,1.52
690,0.45,0.44,-2.81,-3.4,0.08,1.39
700,0.15,0.58,-4.04,-3.27,0.13,1.19
710,-0.21,0.81,-4.94,-3.07,0.14,0.99
720,-0.24,0.84,-5.11,-2.77,0.07,0.83
730,-0.23,0.42,-5.0,-2.38,-0.03,0.72
740,-0.18,-0.28,-4.59,-2.01,-0.12,0.68
750,-0.46,-1.26,-4.78,-1.71,-0.22,0.66
760,-0.66,-1.95,-5.59,-1.53,-0.36,0.59
770,-0.88,-2.56,-6.37,-1.46,-0.5,0.41
780,-0.96,-3.22,-6.79,-1.41,-0.66,0.16
790,-1.01,-3.8,-6.79,-1.32,-0.8,-0.11
800,-1.21,-4.18,-6.47,-1.18,-0.91,-0.33
810,-1.61,-4.68,-6.12,-0.99,-0.94,-0.45
820,-2.02,-5.12,-5.79,-0.76,-0.87,-0.45
830,-2.27,-5.81,-5.63,-0.55,-0.72,-0.38
840,-2.27,-6.42,-5.65,-0.36,-0.57,-0.28
850,-2.12,-6.96,-5.79,-0.23,-0.47,-0.22
860,-1.92,-7.3,-5.86,-0.15,-0.43,-0.2
870,-1.76,-7.47,-5.76,-0.09,-0.42,-0.23
880,-1.6,-7.65,-5.54,-0.01,-0.43,-0.29
890,-1.43,-8.0,-5.24,0.1,-0.47,-0.35
900,-1.43,-8.34,-4.98,0.21,-0.52,-0.4
910,-1.58,-8.61,-4.71,0.32,-0.5,-0.4
920,-1.77,-8.99,-4.41,0.4,-0.37,-0.35
930,-1.87,-9.33,-4.27,0.42,-0.21,-0.24
940,-1.77,-9.55,-4.04,0.41,-0.02,-0.1
950,-1.42,-9.81,-3.72,0.35,0.13,0.03
960,-1.01,-9.97,-3.47,0.28,0.19,0.1
970,-0.6,-10.1,-3.21,0.2,0.18,0.11
980,-0.25,-10.11,-2.78,0.14,0.1,0.06
990,-0.11,-10.11,-2.45,0.13,-0.0,-0.03
