timestamp,x,y,z
0,1.47,0.24,8.83
10,1.43,0.23,8.78
20,1.38,0.19,8.74
30,1.34,0.15,8.7
40,1.3,0.15,8.68
50,1.28,0.1,8.66
60,1.31,-0.05,8.68
70,1.53,-0.21,8.78
80,1.89,-0.37,8.87
90,2.17,-0.47,8.9
100,2.36,-0.46,8.89
110,2.24,-0.48,8.81
120,2.15,-0.46,8.75
130,2.02,-0.4,8.61
140,1.74,-0.3,8.51
150,1.39,-0.19,8.5
160,1.05,-0.03,8.59
170,0.63,0.16,8.68
180,0.2,0.26,8.6
190,-0.03,0.35,8.64
200,-0.12,0.4,8.81
210,-0.31,0.43,8.79
220,-0.52,0.47,8.72
230,-0.54,0.58,8.89
240,-0.33,0.68,8.96
250,-0.16,0.57,9.01
260,0.07,0.32,8.99
270,0.14,0.08,9.02
280,0.24,-0.19,9.27
290,0.2,-0.4,9.41
300,0.09,-0.5,9.5
310,0.15,-0.49,9.63
320,0.31,-0.75,9.67
330,0.24,-1.19,10.44
340,0.88,-1.41,11.36
350,1.49,-1.6,11.64
360,1.94,-1.98,11.27
370,2.27,-2.33,10.9
380,2.06,-2.3,10.69
390,1.41,-2.48,11.31
400,0.77,-2.82,13.28
410,0.3,-3.47,15.43
420,0.07,-4.9,17.6
430,0.19,-6.1,18.76
440,0.67,-6.65,18.43
450,0.98,-6.54,17.26
460,1.07,-5.44,16.17
470,0.55,-4.51,15.58
480,0.1,-4.19,15.65
490,0.03,-4.27,15.94
500,0.4,-4.66,16.36
510,1.13,-5.42,16.97
520,1.93,-6.25,17.43
530,2.26,-6.84,17.87
540,2.32,-6.87,17.91
550,2.13,-6.36,16.98
560,1.7,-5.23,15.6
570,1.02,-4.02,14.18
580,-0.09,-3.17,13.07
590,-1.39,-2.82,13.4
600,-2.69,-2.99,14.38
610,-3.8,-3.21,15.23
620,-4.57,-3.28,15.66
630,-5.1,-3.03,15.42
640,-5.47,-2.51,14.66
650,-5.87,-1.6,13.6
660,-6.65,-0.43,12.67
670,-7.78,0.49,12.07
680,-8.86,0.96,11.81
690,-9.31,0.94,11.76
700,-9.14,0.43,12.46
710,-8.49,0.19,13.09
720,-8.03,0.76,12.49
730,-7.62,1.64,10.96
740,-7.23,2.52,8.98
750,-6.74,2.97,7.52
760,-6.34,3.22,6.23
770,-6.09,3.38,5.17
780,-5.89,3.51,4.33
790,-5.42,3.15,3.79
800,-4.75,2.53,3.71
810,-4.21,1.94,3.79
820,-3.84,1.53,3.74
830,-3.71,1.32,3.48
840,-3.43,1.52,2.72
850,-2.99,1.81,0.81
860,-2.6,1.32,-0.83
870,-2.3,0.52,-2.01
880,-2.08,-0.3,-1.47
890,-1.72,-1.45,-2.3
900,-0.8,-1.09,-2.59
910,0.03,-1.36,-3.47
920,1.04,-0.42,-4.67
930,2.07,0.67,-6.62
940,3.14,1.48,-8.78
950,3.62,1.77,-11.03
960,3.9,1.84,-12.47
970,4.07,1.41,-13.8
980,4.46,0.64,-14.49
990,4.91,-0.27,-14.45
1000,4.77,-1.34,-14.06
