timestamp,x,y,z
0,-1.02,-4.12,8.41
10,-1.06,-4.09,8.15
20,-0.9,-3.87,7.93
30,-0.79,-3.66,7.67
40,-0.74,-3.64,7.47
50,-0.68,-3.61,7.36
60,-0.68,-3.72,7.23
70,-0.98,-4.03,7.41
80,-1.22,-4.26,7.66
90,-1.55,-4.65,7.93
100,-1.82,-4.98,7.93
110,-1.83,-5.09,7.7
120,-1.59,-4.95,7.55
130,-1.13,-4.72,7.42
140,-0.85,-4.59,7.28
150,-0.87,-4.62,7.27
160,-1.19,-4.88,7.32
170,-1.58,-5.21,7.34
180,-1.84,-5.53,7.29
190,-2.0,-5.62,7.15
200,-1.93,-5.54,7.06
210,-1.74,-5.52,6.95
220,-1.72,-5.52,6.92
230,-1.69,-5.65,7.11
240,-1.7,-6.13,7.47
250,-2.07,-7.01,8.02
260,-2.58,-8.03,8.62
270,-2.86,-8.65,8.72
280,-2.39,-9.28,8.64
290,-2.29,-10.11,8.59
300,-2.68,-11.15,8.47
310,-3.18,-12.19,8.48
320,-3.31,-13.04,8.77
330,-3.64,-13.95,9.31
340,-3.79,-14.96,10.21
350,-3.41,-15.83,11.21
360,-3.01,-16.58,11.91
370,-2.83,-17.02,12.54
380,-3.09,-17.16,12.57
390,-3.61,-17.1,11.71
400,-3.92,-16.64,10.85
410,-3.83,-16.42,10.93
420,-3.61,-16.44,11.88
430,-3.19,-16.39,13.07
440,-2.83,-16.2,14.09
450,-2.38,-15.44,14.8
460,-1.78,-14.14,14.65
470,-0.99,-12.59,13.97
480,-0.37,-11.46,13.5
490,0.08,-10.39,13.29
500,0.5,-9.61,13.07
510,0.78,-9.06,12.87
520,1.19,-8.71,13.15
530,1.33,-8.3,13.22
540,1.11,-7.84,13.18
550,0.59,-7.24,12.58
560,0.32,-6.45,12.09
570,0.51,-5.42,11.67
580,0.69,-4.45,10.92
590,0.82,-3.35,10.02
600,1.24,-2.18,8.79
610,1.53,-1.3,7.31
620,1.63,-0.37,6.25
630,1.67,0.32,5.66
640,1.48,0.51,5.44
650,0.8,0.75,5.03
660,1.34,1.4,4.04
670,1.79,2.09,2.61
680,2.04,2.33,1.2
690,2.21,2.93,0.04
700,2.53,2.83,-0.98
710,2.46,2.13,-0.86
720,2.15,1.07,-0.9
730,1.36,0.76,-0.71
740,1.05,0.38,-0.8
750,0.79,0.1,-1.67
760,0.77,0.24,-2.17
770,0.95,0.04,-2.69
780,1.1,-0.65,-2.99
790,0.94,-1.41,-3.07
800,1.05,-1.87,-3.98
810,1.17,-2.27,-4.83
820,1.55,-2.7,-5.33
830,1.96,-3.15,-6.22
840,2.25,-3.62,-7.12
850,2.44,-4.26,-7.95
860,2.44,-4.91,-8.15
870,2.27,-5.6,-7.83
880,2.01,-6.46,-7.66
890,1.65,-7.16,-7.36
900,1.51,-7.69,-6.96
910,1.67,-8.29,-6.28
920,1.78,-8.81,-6.01
930,2.25,-9.18,-5.88
940,2.51,-9.45,-5.85
950,2.56,-9.5,-5.68
960,2.65,-9.53,-5.6
970,2.65,-9.49,-5.65
980,2.64,-9.35,-5.72
990,2.76,-9.43,-5.52
1000,2.58,-9.67,-5.03
