timestamp,ax,ay,az,gx,gy,gz
0,4.24,-1.04,8.48,0.36,0.11,-0.33
10,4.29,-1.11,8.69,0.38,0.15,-0.29
20,4.3,-1.26,8.92,0.37,0.15,-0.23
30,4.34,-1.46,9.0,0.33,0.11,-0.2
40,4.38,-1.86,9.22,0.27,0.07,-0.21
50,4.4,-2.36,9.45,0.19,0.03,-0.26
60,4.46,-2.7,9.65,0.12,0.02,-0.34
70,4.52,-3.08,9.84,0.06,0.06,-0.38
80,4.73,-3.52,9.93,0.01,0.11,-0.36
90,4.96,-3.86,9.9,-0.02,0.16,-0.28
100,5.21,-4.11,9.88,-0.05,0.16,-0.19
110,5.48,-4.32,10.04,-0.06,0.12,-0.14
120,5.71,-4.74,10.65,-0.09,0.05,-0.13
130,5.81,-5.28,11.16,-0.17,-0.06,-0.15
140,5.93,-5.67,11.19,-0.33,-0.16,-0.19
150,6.11,-5.8,11.11,-0.58,-0.19,-0.2
160,6.24,-5.81,11.17,-0.87,-0.15,-0.13
170,6.33,-5.73,11.33,-1.13,-0.1,0.03
180,6.29,-5.44,11.53,-1.33,-0.1,0.24
190,6.25,-5.04,11.59,-1.46,-0.14,0.46
200,6.29,-4.65,11.64,-1.51,-0.16,0.63
210,6.43,-4.35,11.76,-1.52,-0.16,0.74
220,6.61,-4.21,12.12,-1.49,-0.15,0.77
230,6.76,-4.3,12.75,-1.46,-0.16,0.75
240,6.92,-4.5,13.22,-1.48,-0.2,0.71
250,7.04,-4.56,13.4,-1.57,-0.24,0.67
260,7.11,-4.4,13.44,-1.75,-0.27,0.67
270,7.09,-4.08,13.47,-1.97,-0.3,0.72
280,7.05,-3.65,13.58,-2.2,-0.34,0.8
290,7.07,-3.22,13.75,-2.37,-0.36,0.89
300,7.15,-2.89,14.08,-2.47,-0.38,0.96
310,7.27,-2.68,14.51,-2.51,-0.38,0.99
320,7.38,-2.4,14.66,-2.52,-0.36,1.0
330,7.48,-2.0,14.63,-2.56,-0.37,1.0
340,7.46,-1.63,14.62,-2.62,-0.41,1.0
350,7.41,-1.36,14.5,-2.68,-0.53,1.0
360,7.3,-1.34,14.65,-2.72,-0.7,1.01
370,7.17,-1.39,15.17,-2.78,-0.87,1.02
380,6.95,-1.64,15.93,-2.86,-0.97,1.07
390,6.55,-1.91,16.54,-3.05,-0.99,1.18
400,6.3,-1.87,16.5,-3.34,-0.85,1.4
410,6.28,-1.38,16.06,-3.68,-0.52,1.68
420,6.17,-0.84,15.43,-4.03,-0.21,1.97
430,6.12,-0.39,14.76,-4.29,-0.03,2.19
440,6.07,-0.11,14.45,-4.41,0.02,2.29
450,5.92,-0.4,15.41,-4.48,-0.01,2.28
460,5.27,-0.9,15.6,-4.58,-0.12,2.18
470,4.87,-0.91,14.35,-4.75,-0.26,2.05
480,4.68,-0.33,12.8,-5.05,-0.35,1.97
490,4.62,0.44,11.42,-5.37,-0.31,1.96
500,4.4,1.14,10.22,-5.6,-0.19,2.0
