timestamp,ax,ay,az,gx,gy,gz
0,4.19,-3.55,7.16,0.23,0.22,0.36
10,4.18,-3.49,7.07,0.28,0.22,0.39
20,4.19,-3.37,6.97,0.36,0.22,0.41
30,4.15,-3.25,6.78,0.45,0.21,0.4
40,4.12,-3.18,6.66,0.57,0.19,0.37
50,4.22,-3.3,6.86,0.69,0.16,0.32
60,4.2,-3.55,7.2,0.77,0.12,0.27
70,4.09,-3.57,7.2,0.79,0.07,0.21
80,4.02,-3.49,7.1,0.75,0.04,0.18
90,3.94,-3.46,6.9,0.65,0.03,0.18
100,3.92,-3.46,6.74,0.56,0.05,0.21
110,3.89,-3.37,6.59,0.51,0.08,0.25
120,3.84,-3.22,6.43,0.51,0.11,0.3
130,3.83,-2.99,6.18,0.56,0.14,0.34
140,3.83,-2.71,6.03,0.65,0.15,0.36
150,3.88,-2.44,6.05,0.76,0.16,0.36
160,3.91,-2.52,6.53,0.86,0.15,0.37
170,3.84,-2.78,7.01,0.9,0.12,0.37
180,3.79,-2.83,7.18,0.85,0.08,0.36
190,3.68,-2.71,7.19,0.72,0.07,0.35
200,3.55,-2.72,7.21,0.55,0.05,0.35
210,3.44,-2.65,7.23,0.42,0.03,0.37
220,3.3,-2.59,7.21,0.36,0.02,0.39
230,3.17,-2.5,7.26,0.39,0.03,0.43
240,3.06,-2.45,7.41,0.5,0.07,0.47
250,3.06,-2.46,7.66,0.65,0.12,0.5
260,3.12,-2.6,8.1,0.8,0.16,0.48
270,3.19,-2.9,8.68,0.89,0.13,0.39
280,3.16,-3.13,9.05,0.9,0.05,0.24
290,3.1,-3.21,9.25,0.84,-0.02,0.07
300,2.9,-3.41,9.55,0.76,-0.04,-0.04
310,2.86,-3.37,9.55,0.67,-0.02,-0.05
320,2.87,-3.49,9.64,0.58,0.08,0.0
330,2.88,-3.55,9.7,0.51,0.18,0.11
340,2.92,-3.5,9.57,0.46,0.25,0.24
350,2.97,-3.52,9.32,0.42,0.27,0.34
360,2.93,-3.46,9.11,0.41,0.29,0.38
370,2.84,-3.44,9.07,0.41,0.28,0.35
380,2.82,-3.44,9.07,0.42,0.24,0.28
390,2.79,-3.54,9.18,0.41,0.2,0.18
400,2.75,-3.62,9.33,0.37,0.16,0.06
410,2.74,-3.73,9.46,0.32,0.13,-0.05
420,2.77,-3.81,9.5,0.26,0.13,-0.11
430,2.77,-3.83,9.45,0.19,0.13,-0.12
440,2.83,-3.89,9.19,0.11,0.11,-0.1
450,2.84,-3.83,8.98,0.04,0.09,-0.08
460,2.84,-3.67,8.83,-0.0,0.05,-0.06
470,2.8,-3.45,8.64,-0.01,0.03,-0.06
480,2.76,-3.28,8.51,0.03,0.01,-0.07
490,2.67,-3.34,8.54,0.11,-0.02,-0.06
500,2.6,-3.7,8.78,0.21,-0.08,-0.04
510,2.51,-4.19,9.15,0.31,-0.1,0.0
520,2.29,-4.6,9.43,0.36,-0.11,0.08
530,2.16,-5.04,9.71,0.36,-0.09,0.21
540,2.26,-5.78,10.15,0.34,-0.06,0.33
550,2.51,-6.9,10.75,0.35,-0.06,0.38
560,2.9,-8.1,11.3,0.39,-0.13,0.3
570,3.28,-9.14,11.82,0.43,-0.2,0.08
580,3.49,-10.0,12.34,0.43,-0.26,-0.2
590,3.65,-10.86,12.95,0.32,-0.4,-0.47
600,3.75,-11.44,13.66,0.11,-0.52,-0.67
610,4.11,-11.77,14.31,-0.21,-0.49,-0.73
620,4.55,-12.14,15.21,-0.64,-0.3,-0.63
630,4.77,-12.06,15.97,-1.11,-0.05,-0.37
640,5.25,-11.92,16.49,-1.54,0.18,-0.01
650,5.83,-11.61,17.12,-1.91,0.35,0.33
660,6.32,-11.27,17.68,-2.23,0.41,0.56
670,6.48,-10.62,18.06,-2.48,0.43,0.64
680,6.38,-10.0,18.4,-2.68,0.42,0.59
690,6.45,-9.31,18.81,-2.84,0.4,0.47
700,6.7,-8.57,19.14,-2.96,0.44,0.32
710,7.02,-7.77,19.49,-3.08,0.51,0.23
720,7.42,-7.04,19.85,-3.23,0.58,0.22
730,7.74,-6.32,20.15,-3.39,0.56,0.27
740,7.92,-5.61,20.52,-3.57,0.43,0.37
750,8.04,-5.15,20.7,-3.75,0.24,0.48
760,7.92,-4.07,20.88,-3.93,0.1,0.6
770,7.24,-2.98,21.03,-4.08,0.06,0.78
780,6.49,-1.98,20.54,-4.2,0.2,1.05
790,5.84,-0.61,19.81,-4.34,0.43,1.39
800,5.42,0.52,19.24,-4.48,0.71,1.73
810,4.95,1.3,18.65,-4.67,0.95,1.99
820,4.73,2.13,17.9,-4.87,1.03,2.13
830,4.53,2.94,17.06,-5.12,0.95,2.13
840,4.27,3.64,16.22,-5.35,0.68,1.99
850,4.13,4.05,15.37,-5.5,0.27,1.74
860,3.91,3.85,14.71,-5.52,-0.09,1.49
870,3.44,3.4,13.83,-5.46,-0.27,1.34
880,3.06,3.1,12.67,-5.37,-0.22,1.39
890,2.46,3.34,11.57,-5.31,0.02,1.61
900,1.72,4.15,10.26,-5.27,0.31,1.93
910,1.43,4.58,8.81,-5.22,0.59,2.21
920,0.5,4.66,6.56,-5.15,0.74,2.36
930,0.15,4.68,4.91,-5.11,0.82,2.39
940,0.03,4.46,4.06,-4.96,0.94,2.27
950,-0.2,4.29,3.09,-4.75,1.06,2.04
960,-0.28,4.08,1.89,-4.54,1.08,1.76
970,-0.44,3.74,0.71,-4.35,1.05,1.45
980,-0.36,3.56,-0.34,-4.17,1.05,1.13
990,-0.55,3.35,-1.68,-4.02,1.04,0.84
