timestamp,x,y,z
0,-4.01,-1.78,7.66
10,-3.96,-1.82,7.71
20,-3.9,-1.9,7.72
30,-3.85,-2.0,7.68
40,-3.84,-2.1,7.59
50,-3.88,-2.17,7.55
60,-3.89,-2.2,7.5
70,-3.9,-2.22,7.44
80,-3.89,-2.21,7.35
90,-3.86,-2.19,7.14
100,-3.83,-2.18,7.08
110,-3.76,-2.13,7.07
120,-3.73,-2.09,6.93
130,-3.72,-2.1,6.86
140,-3.72,-2.12,6.85
150,-3.72,-2.16,6.9
160,-3.73,-2.15,6.92
170,-3.76,-2.17,6.9
180,-3.77,-2.13,6.95
190,-3.68,-2.04,6.9
200,-3.7,-2.0,6.8
210,-3.66,-1.89,6.8
220,-3.81,-1.83,6.89
230,-3.89,-1.77,7.0
240,-3.93,-1.66,7.01
250,-3.84,-1.59,6.97
260,-3.8,-1.52,6.88
270,-3.78,-1.49,6.92
280,-3.71,-1.52,6.91
290,-3.71,-1.53,6.99
300,-3.74,-1.52,7.11
310,-3.81,-1.63,7.34
320,-3.94,-1.64,7.5
330,-4.18,-1.69,7.49
340,-4.39,-1.77,7.44
350,-4.58,-1.93,7.64
360,-4.71,-2.22,8.09
370,-4.93,-2.76,8.89
380,-5.23,-3.29,9.82
390,-5.48,-3.71,10.86
400,-5.79,-4.14,11.18
410,-6.14,-4.56,11.37
420,-6.38,-4.77,11.65
430,-6.65,-4.8,11.87
440,-7.03,-4.86,12.31
450,-7.44,-5.05,12.68
460,-7.92,-5.2,13.11
470,-8.35,-5.17,13.71
480,-8.62,-4.91,14.08
490,-8.84,-4.51,14.28
500,-9.0,-4.13,14.37
510,-8.98,-3.99,14.52
520,-8.78,-3.94,14.62
530,-8.51,-4.16,14.92
540,-8.2,-4.55,15.58
550,-8.11,-5.19,16.88
560,-8.45,-5.95,18.68
570,-9.19,-6.39,20.31
580,-9.93,-6.44,20.65
590,-10.29,-5.91,19.8
600,-10.03,-4.99,17.92
610,-9.18,-4.24,15.99
620,-8.02,-3.83,14.81
630,-7.35,-4.13,14.97
640,-7.39,-4.79,15.95
650,-7.94,-5.05,16.63
660,-8.29,-4.59,16.31
670,-8.09,-3.98,15.8
680,-7.73,-3.7,15.6
690,-7.29,-3.75,15.22
700,-6.84,-3.3,13.97
710,-6.35,-2.29,12.67
720,-5.54,-0.97,10.93
730,-4.15,0.67,8.73
740,-2.57,2.03,7.0
750,-1.39,2.49,6.16
760,-0.76,2.98,5.33
770,-0.56,2.87,4.75
780,-0.57,2.84,3.93
790,-0.72,2.82,3.13
800,-0.85,2.28,2.4
810,-1.11,1.87,1.44
820,-1.25,1.68,0.68
830,-1.55,1.06,0.61
840,-1.91,0.41,0.51
850,-2.26,-0.27,1.05
860,-2.25,-0.92,1.57
870,-2.41,-1.68,2.04
880,-2.17,-1.82,2.01
890,-1.73,-1.44,1.01
900,-0.84,-0.53,-0.65
910,0.27,0.62,-2.9
920,1.13,1.04,-4.75
930,1.67,0.84,-5.81
940,2.07,0.15,-5.86
950,2.44,-0.05,-5.85
960,2.59,-0.24,-5.86
970,2.81,0.03,-5.73
980,2.93,0.85,-6.68
990,3.72,2.17,-8.52
1000,4.8,3.33,-11.29
